date,location,vaccine,total_vaccinations
2021-01-17,Austria,Novavax,0
2021-01-17,Austria,Oxford/AstraZeneca,310
2021-01-17,Austria,Pfizer/BioNTech,14018
2021-01-17,Austria,Sanofi/GSK,0
2021-01-17,Austria,Valneva,0
2021-01-18,Austria,Moderna,36
2021-01-18,Austria,Novavax,0
2021-01-18,Austria,Oxford/AstraZeneca,310
2021-01-18,Austria,Pfizer/BioNTech,14018
2021-01-18,Austria,Sanofi/GSK,0
2021-01-18,Austria,Valneva,0
2021-01-19,Austria,Moderna,36
2021-01-19,Austria,Novavax,0
2021-01-19,Austria,Oxford/AstraZeneca,310
2021-01-19,Austria,Pfizer/BioNTech,14018
2021-01-19,Austria,Sanofi/GSK,0
2021-01-19,Austria,Valneva,0
2021-01-20,Austria,Moderna,36
2021-01-20,Austria,Novavax,0
2021-01-20,Austria,Oxford/AstraZeneca,310
2021-01-20,Austria,Pfizer/BioNTech,14018
2021-01-20,Austria,Sanofi/GSK,0
2021-01-20,Austria,Valneva,0
2021-01-21,Austria,Moderna,36
2021-01-21,Austria,Novavax,0
2021-01-21,Austria,Oxford/AstraZeneca,310
2021-01-21,Austria,Pfizer/BioNTech,14018
2021-01-21,Austria,Sanofi/GSK,0
2021-01-21,Austria,Valneva,0
2021-01-22,Austria,Moderna,573
2021-01-22,Austria,Novavax,0
2021-01-22,Austria,Oxford/AstraZeneca,310
2021-01-22,Austria,Pfizer/BioNTech,6479
2021-01-22,Austria,Sanofi/GSK,0
2021-01-22,Austria,Valneva,0
2021-01-23,Austria,Moderna,573
2021-01-23,Austria,Novavax,0
2021-01-23,Austria,Oxford/AstraZeneca,310
2021-01-23,Austria,Pfizer/BioNTech,6479
2021-01-23,Austria,Sanofi/GSK,0
2021-01-23,Austria,Valneva,0
2021-01-24,Austria,Moderna,573
2021-01-24,Austria,Novavax,0
2021-01-24,Austria,Oxford/AstraZeneca,310
2021-01-24,Austria,Pfizer/BioNTech,6479
2021-01-24,Austria,Sanofi/GSK,0
2021-01-24,Austria,Valneva,0
2021-01-25,Austria,Moderna,573
2021-01-25,Austria,Novavax,0
2021-01-25,Austria,Oxford/AstraZeneca,310
2021-01-25,Austria,Pfizer/BioNTech,6479
2021-01-25,Austria,Sanofi/GSK,0
2021-01-25,Austria,Valneva,0
2021-01-26,Austria,Moderna,573
2021-01-26,Austria,Novavax,0
2021-01-26,Austria,Oxford/AstraZeneca,310
2021-01-26,Austria,Pfizer/BioNTech,6479
2021-01-26,Austria,Sanofi/GSK,0
2021-01-26,Austria,Valneva,0
2021-01-27,Austria,Moderna,573
2021-01-27,Austria,Novavax,0
2021-01-27,Austria,Oxford/AstraZeneca,310
2021-01-27,Austria,Pfizer/BioNTech,6479
2021-01-27,Austria,Sanofi/GSK,0
2021-01-27,Austria,Valneva,0
2021-01-28,Austria,Moderna,573
2021-01-28,Austria,Novavax,0
2021-01-28,Austria,Oxford/AstraZeneca,310
2021-01-28,Austria,Pfizer/BioNTech,6479
2021-01-28,Austria,Sanofi/GSK,0
2021-01-28,Austria,Valneva,0
2021-01-29,Austria,Moderna,248
2021-01-29,Austria,Novavax,0
2021-01-29,Austria,Oxford/AstraZeneca,310
2021-01-29,Austria,Pfizer/BioNTech,13840
2021-01-29,Austria,Sanofi/GSK,0
2021-01-29,Austria,Valneva,0
2021-01-30,Austria,Moderna,248
2021-01-30,Austria,Novavax,0
2021-01-30,Austria,Oxford/AstraZeneca,310
2021-01-30,Austria,Pfizer/BioNTech,13840
2021-01-30,Austria,Sanofi/GSK,0
2021-01-30,Austria,Valneva,0
2021-01-31,Austria,Moderna,248
2021-01-31,Austria,Novavax,0
2021-01-31,Austria,Oxford/AstraZeneca,310
2021-01-31,Austria,Pfizer/BioNTech,13840
2021-01-31,Austria,Sanofi/GSK,0
2021-01-31,Austria,Valneva,0
2021-02-01,Austria,Moderna,248
2021-02-01,Austria,Novavax,0
2021-02-01,Austria,Oxford/AstraZeneca,310
2021-02-01,Austria,Pfizer/BioNTech,13840
2021-02-01,Austria,Sanofi/GSK,0
2021-02-01,Austria,Valneva,0
2021-02-02,Austria,Moderna,248
2021-02-02,Austria,Novavax,0
2021-02-02,Austria,Oxford/AstraZeneca,310
2021-02-02,Austria,Pfizer/BioNTech,13840
2021-02-02,Austria,Sanofi/GSK,0
2021-02-02,Austria,Valneva,0
2021-02-03,Austria,Moderna,248
2021-02-03,Austria,Novavax,0
2021-02-03,Austria,Oxford/AstraZeneca,310
2021-02-03,Austria,Pfizer/BioNTech,13840
2021-02-03,Austria,Sanofi/GSK,0
2021-02-03,Austria,Valneva,0
2021-02-04,Austria,Moderna,248
2021-02-04,Austria,Novavax,0
2021-02-04,Austria,Oxford/AstraZeneca,310
2021-02-04,Austria,Pfizer/BioNTech,13840
2021-02-04,Austria,Sanofi/GSK,0
2021-02-04,Austria,Valneva,0
2021-02-05,Austria,Moderna,595
2021-02-05,Austria,Novavax,0
2021-02-05,Austria,Oxford/AstraZeneca,310
2021-02-05,Austria,Pfizer/BioNTech,14674
2021-02-05,Austria,Sanofi/GSK,0
2021-02-05,Austria,Valneva,0
2021-02-06,Austria,Moderna,595
2021-02-06,Austria,Novavax,0
2021-02-06,Austria,Oxford/AstraZeneca,310
2021-02-06,Austria,Pfizer/BioNTech,14674
2021-02-06,Austria,Sanofi/GSK,0
2021-02-06,Austria,Valneva,0
2021-02-07,Austria,Moderna,595
2021-02-07,Austria,Novavax,0
2021-02-07,Austria,Oxford/AstraZeneca,310
2021-02-07,Austria,Pfizer/BioNTech,14674
2021-02-07,Austria,Sanofi/GSK,0
2021-02-07,Austria,Valneva,0
2021-02-08,Austria,Moderna,595
2021-02-08,Austria,Novavax,0
2021-02-08,Austria,Oxford/AstraZeneca,310
2021-02-08,Austria,Pfizer/BioNTech,14674
2021-02-08,Austria,Sanofi/GSK,0
2021-02-08,Austria,Valneva,0
2021-02-09,Austria,Moderna,595
2021-02-09,Austria,Novavax,0
2021-02-09,Austria,Oxford/AstraZeneca,310
2021-02-09,Austria,Pfizer/BioNTech,14674
2021-02-09,Austria,Sanofi/GSK,0
2021-02-09,Austria,Valneva,0
2021-02-10,Austria,Moderna,595
2021-02-10,Austria,Novavax,0
2021-02-10,Austria,Oxford/AstraZeneca,310
2021-02-10,Austria,Pfizer/BioNTech,14674
2021-02-10,Austria,Sanofi/GSK,0
2021-02-10,Austria,Valneva,0
2021-02-11,Austria,Moderna,595
2021-02-11,Austria,Novavax,0
2021-02-11,Austria,Oxford/AstraZeneca,310
2021-02-11,Austria,Pfizer/BioNTech,14674
2021-02-11,Austria,Sanofi/GSK,0
2021-02-11,Austria,Valneva,0
2021-02-12,Austria,Moderna,601
2021-02-12,Austria,Novavax,0
2021-02-12,Austria,Oxford/AstraZeneca,4707
2021-02-12,Austria,Pfizer/BioNTech,9496
2021-02-12,Austria,Sanofi/GSK,0
2021-02-12,Austria,Valneva,0
2021-02-13,Austria,Moderna,601
2021-02-13,Austria,Novavax,0
2021-02-13,Austria,Oxford/AstraZeneca,4707
2021-02-13,Austria,Pfizer/BioNTech,9496
2021-02-13,Austria,Sanofi/GSK,0
2021-02-13,Austria,Valneva,0
2021-02-14,Austria,Moderna,601
2021-02-14,Austria,Novavax,0
2021-02-14,Austria,Oxford/AstraZeneca,4707
2021-02-14,Austria,Pfizer/BioNTech,9496
2021-02-14,Austria,Sanofi/GSK,0
2021-02-14,Austria,Valneva,0
2021-02-15,Austria,Moderna,601
2021-02-15,Austria,Novavax,0
2021-02-15,Austria,Oxford/AstraZeneca,4707
2021-02-15,Austria,Pfizer/BioNTech,9496
2021-02-15,Austria,Sanofi/GSK,0
2021-02-15,Austria,Valneva,0
2021-02-16,Austria,Moderna,601
2021-02-16,Austria,Novavax,0
2021-02-16,Austria,Oxford/AstraZeneca,4707
2021-02-16,Austria,Pfizer/BioNTech,9496
2021-02-16,Austria,Sanofi/GSK,0
2021-02-16,Austria,Valneva,0
2021-02-17,Austria,Moderna,601
2021-02-17,Austria,Novavax,0
2021-02-17,Austria,Oxford/AstraZeneca,4707
2021-02-17,Austria,Pfizer/BioNTech,9496
2021-02-17,Austria,Sanofi/GSK,0
2021-02-17,Austria,Valneva,0
2021-02-18,Austria,Moderna,601
2021-02-18,Austria,Novavax,0
2021-02-18,Austria,Oxford/AstraZeneca,4707
2021-02-18,Austria,Pfizer/BioNTech,9496
2021-02-18,Austria,Sanofi/GSK,0
2021-02-18,Austria,Valneva,0
2021-02-19,Austria,Moderna,1216
2021-02-19,Austria,Novavax,0
2021-02-19,Austria,Oxford/AstraZeneca,8317
2021-02-19,Austria,Pfizer/BioNTech,8852
2021-02-19,Austria,Sanofi/GSK,0
2021-02-19,Austria,Valneva,0
2021-02-20,Austria,Moderna,1216
2021-02-20,Austria,Novavax,0
2021-02-20,Austria,Oxford/AstraZeneca,8317
2021-02-20,Austria,Pfizer/BioNTech,8852
2021-02-20,Austria,Sanofi/GSK,0
2021-02-20,Austria,Valneva,0
2021-02-21,Austria,Moderna,1216
2021-02-21,Austria,Novavax,0
2021-02-21,Austria,Oxford/AstraZeneca,8317
2021-02-21,Austria,Pfizer/BioNTech,8852
2021-02-21,Austria,Sanofi/GSK,0
2021-02-21,Austria,Valneva,0
2021-02-22,Austria,Moderna,1216
2021-02-22,Austria,Novavax,0
2021-02-22,Austria,Oxford/AstraZeneca,8317
2021-02-22,Austria,Pfizer/BioNTech,8852
2021-02-22,Austria,Sanofi/GSK,0
2021-02-22,Austria,Valneva,0
2021-02-23,Austria,Moderna,1216
2021-02-23,Austria,Novavax,0
2021-02-23,Austria,Oxford/AstraZeneca,8317
2021-02-23,Austria,Pfizer/BioNTech,8852
2021-02-23,Austria,Sanofi/GSK,0
2021-02-23,Austria,Valneva,0
2021-02-24,Austria,Moderna,1216
2021-02-24,Austria,Novavax,0
2021-02-24,Austria,Oxford/AstraZeneca,8317
2021-02-24,Austria,Pfizer/BioNTech,8852
2021-02-24,Austria,Sanofi/GSK,0
2021-02-24,Austria,Valneva,0
2021-02-25,Austria,Moderna,1216
2021-02-25,Austria,Novavax,0
2021-02-25,Austria,Oxford/AstraZeneca,8317
2021-02-25,Austria,Pfizer/BioNTech,8852
2021-02-25,Austria,Sanofi/GSK,0
2021-02-25,Austria,Valneva,0
2021-02-26,Austria,Moderna,1347
2021-02-26,Austria,Novavax,0
2021-02-26,Austria,Oxford/AstraZeneca,7906
2021-02-26,Austria,Pfizer/BioNTech,15073
2021-02-26,Austria,Sanofi/GSK,0
2021-02-26,Austria,Valneva,0
2021-02-27,Austria,Moderna,1347
2021-02-27,Austria,Novavax,0
2021-02-27,Austria,Oxford/AstraZeneca,7906
2021-02-27,Austria,Pfizer/BioNTech,15073
2021-02-27,Austria,Sanofi/GSK,0
2021-02-27,Austria,Valneva,0
2021-02-28,Austria,Moderna,1347
2021-02-28,Austria,Novavax,0
2021-02-28,Austria,Oxford/AstraZeneca,7906
2021-02-28,Austria,Pfizer/BioNTech,15073
2021-02-28,Austria,Sanofi/GSK,0
2021-02-28,Austria,Valneva,0
2021-03-01,Austria,Moderna,1347
2021-03-01,Austria,Novavax,0
2021-03-01,Austria,Oxford/AstraZeneca,7906
2021-03-01,Austria,Pfizer/BioNTech,15073
2021-03-01,Austria,Sanofi/GSK,0
2021-03-01,Austria,Valneva,0
2021-03-02,Austria,Moderna,1347
2021-03-02,Austria,Novavax,0
2021-03-02,Austria,Oxford/AstraZeneca,7906
2021-03-02,Austria,Pfizer/BioNTech,15073
2021-03-02,Austria,Sanofi/GSK,0
2021-03-02,Austria,Valneva,0
2021-03-03,Austria,Moderna,1347
2021-03-03,Austria,Novavax,0
2021-03-03,Austria,Oxford/AstraZeneca,7906
2021-03-03,Austria,Pfizer/BioNTech,15073
2021-03-03,Austria,Sanofi/GSK,0
2021-03-03,Austria,Valneva,0
2021-03-04,Austria,Moderna,1347
2021-03-04,Austria,Novavax,0
2021-03-04,Austria,Oxford/AstraZeneca,7906
2021-03-04,Austria,Pfizer/BioNTech,15073
2021-03-04,Austria,Sanofi/GSK,0
2021-03-04,Austria,Valneva,0
2021-03-05,Austria,Moderna,2216
2021-03-05,Austria,Novavax,0
2021-03-05,Austria,Oxford/AstraZeneca,11339
2021-03-05,Austria,Pfizer/BioNTech,23580
2021-03-05,Austria,Sanofi/GSK,0
2021-03-05,Austria,Valneva,0
2021-03-06,Austria,Moderna,2216
2021-03-06,Austria,Novavax,0
2021-03-06,Austria,Oxford/AstraZeneca,11339
2021-03-06,Austria,Pfizer/BioNTech,23580
2021-03-06,Austria,Sanofi/GSK,0
2021-03-06,Austria,Valneva,0
2021-03-07,Austria,Moderna,2216
2021-03-07,Austria,Novavax,0
2021-03-07,Austria,Oxford/AstraZeneca,11339
2021-03-07,Austria,Pfizer/BioNTech,23580
2021-03-07,Austria,Sanofi/GSK,0
2021-03-07,Austria,Valneva,0
2021-03-08,Austria,Moderna,2216
2021-03-08,Austria,Novavax,0
2021-03-08,Austria,Oxford/AstraZeneca,11339
2021-03-08,Austria,Pfizer/BioNTech,23580
2021-03-08,Austria,Sanofi/GSK,0
2021-03-08,Austria,Valneva,0
2021-03-09,Austria,Moderna,2216
2021-03-09,Austria,Novavax,0
2021-03-09,Austria,Oxford/AstraZeneca,11339
2021-03-09,Austria,Pfizer/BioNTech,23580
2021-03-09,Austria,Sanofi/GSK,0
2021-03-09,Austria,Valneva,0
2021-03-10,Austria,Moderna,2216
2021-03-10,Austria,Novavax,0
2021-03-10,Austria,Oxford/AstraZeneca,11339
2021-03-10,Austria,Pfizer/BioNTech,23580
2021-03-10,Austria,Sanofi/GSK,0
2021-03-10,Austria,Valneva,0
2021-03-11,Austria,Moderna,2216
2021-03-11,Austria,Novavax,0
2021-03-11,Austria,Oxford/AstraZeneca,11339
2021-03-11,Austria,Pfizer/BioNTech,23580
2021-03-11,Austria,Sanofi/GSK,0
2021-03-11,Austria,Valneva,0
2021-03-12,Austria,Moderna,4573
2021-03-12,Austria,Novavax,0
2021-03-12,Austria,Oxford/AstraZeneca,10540
2021-03-12,Austria,Pfizer/BioNTech,19157
2021-03-12,Austria,Sanofi/GSK,0
2021-03-12,Austria,Valneva,0
2021-03-13,Austria,Moderna,4573
2021-03-13,Austria,Novavax,0
2021-03-13,Austria,Oxford/AstraZeneca,10540
2021-03-13,Austria,Pfizer/BioNTech,19157
2021-03-13,Austria,Sanofi/GSK,0
2021-03-13,Austria,Valneva,0
2021-03-14,Austria,Moderna,4573
2021-03-14,Austria,Novavax,0
2021-03-14,Austria,Oxford/AstraZeneca,10540
2021-03-14,Austria,Pfizer/BioNTech,19157
2021-03-14,Austria,Sanofi/GSK,0
2021-03-14,Austria,Valneva,0
2021-03-15,Austria,Moderna,4573
2021-03-15,Austria,Novavax,0
2021-03-15,Austria,Oxford/AstraZeneca,10540
2021-03-15,Austria,Pfizer/BioNTech,19157
2021-03-15,Austria,Sanofi/GSK,0
2021-03-15,Austria,Valneva,0
2021-03-16,Austria,Moderna,4573
2021-03-16,Austria,Novavax,0
2021-03-16,Austria,Oxford/AstraZeneca,10540
2021-03-16,Austria,Pfizer/BioNTech,19157
2021-03-16,Austria,Sanofi/GSK,0
2021-03-16,Austria,Valneva,0
2021-03-17,Austria,Moderna,4573
2021-03-17,Austria,Novavax,0
2021-03-17,Austria,Oxford/AstraZeneca,10540
2021-03-17,Austria,Pfizer/BioNTech,19157
2021-03-17,Austria,Sanofi/GSK,0
2021-03-17,Austria,Valneva,0
2021-03-18,Austria,Moderna,4573
2021-03-18,Austria,Novavax,0
2021-03-18,Austria,Oxford/AstraZeneca,10540
2021-03-18,Austria,Pfizer/BioNTech,19157
2021-03-18,Austria,Sanofi/GSK,0
2021-03-18,Austria,Valneva,0
2021-03-19,Austria,Moderna,3663
2021-03-19,Austria,Novavax,0
2021-03-19,Austria,Oxford/AstraZeneca,10865
2021-03-19,Austria,Pfizer/BioNTech,21228
2021-03-19,Austria,Sanofi/GSK,0
2021-03-19,Austria,Valneva,0
2021-03-20,Austria,Moderna,3663
2021-03-20,Austria,Novavax,0
2021-03-20,Austria,Oxford/AstraZeneca,10865
2021-03-20,Austria,Pfizer/BioNTech,21228
2021-03-20,Austria,Sanofi/GSK,0
2021-03-20,Austria,Valneva,0
2021-03-21,Austria,Moderna,3663
2021-03-21,Austria,Novavax,0
2021-03-21,Austria,Oxford/AstraZeneca,10865
2021-03-21,Austria,Pfizer/BioNTech,21228
2021-03-21,Austria,Sanofi/GSK,0
2021-03-21,Austria,Valneva,0
2021-03-22,Austria,Moderna,3663
2021-03-22,Austria,Novavax,0
2021-03-22,Austria,Oxford/AstraZeneca,10865
2021-03-22,Austria,Pfizer/BioNTech,21228
2021-03-22,Austria,Sanofi/GSK,0
2021-03-22,Austria,Valneva,0
2021-03-23,Austria,Moderna,3663
2021-03-23,Austria,Novavax,0
2021-03-23,Austria,Oxford/AstraZeneca,10865
2021-03-23,Austria,Pfizer/BioNTech,21228
2021-03-23,Austria,Sanofi/GSK,0
2021-03-23,Austria,Valneva,0
2021-03-24,Austria,Moderna,3663
2021-03-24,Austria,Novavax,0
2021-03-24,Austria,Oxford/AstraZeneca,10865
2021-03-24,Austria,Pfizer/BioNTech,21228
2021-03-24,Austria,Sanofi/GSK,0
2021-03-24,Austria,Valneva,0
2021-03-25,Austria,Moderna,3663
2021-03-25,Austria,Novavax,0
2021-03-25,Austria,Oxford/AstraZeneca,10865
2021-03-25,Austria,Pfizer/BioNTech,21228
2021-03-25,Austria,Sanofi/GSK,0
2021-03-25,Austria,Valneva,0
2021-03-26,Austria,Moderna,5249
2021-03-26,Austria,Novavax,0
2021-03-26,Austria,Oxford/AstraZeneca,5564
2021-03-26,Austria,Pfizer/BioNTech,21462
2021-03-26,Austria,Sanofi/GSK,0
2021-03-26,Austria,Valneva,0
2021-03-27,Austria,Moderna,5249
2021-03-27,Austria,Novavax,0
2021-03-27,Austria,Oxford/AstraZeneca,5564
2021-03-27,Austria,Pfizer/BioNTech,21462
2021-03-27,Austria,Sanofi/GSK,0
2021-03-27,Austria,Valneva,0
2021-03-28,Austria,Moderna,5249
2021-03-28,Austria,Novavax,0
2021-03-28,Austria,Oxford/AstraZeneca,5564
2021-03-28,Austria,Pfizer/BioNTech,21462
2021-03-28,Austria,Sanofi/GSK,0
2021-03-28,Austria,Valneva,0
2021-03-29,Austria,Moderna,5249
2021-03-29,Austria,Novavax,0
2021-03-29,Austria,Oxford/AstraZeneca,5564
2021-03-29,Austria,Pfizer/BioNTech,21462
2021-03-29,Austria,Sanofi/GSK,0
2021-03-29,Austria,Valneva,0
2021-03-30,Austria,Moderna,5249
2021-03-30,Austria,Novavax,0
2021-03-30,Austria,Oxford/AstraZeneca,5564
2021-03-30,Austria,Pfizer/BioNTech,21462
2021-03-30,Austria,Sanofi/GSK,0
2021-03-30,Austria,Valneva,0
2021-03-31,Austria,Moderna,5249
2021-03-31,Austria,Novavax,0
2021-03-31,Austria,Oxford/AstraZeneca,5564
2021-03-31,Austria,Pfizer/BioNTech,21462
2021-03-31,Austria,Sanofi/GSK,0
2021-03-31,Austria,Valneva,0
2021-04-01,Austria,Moderna,5249
2021-04-01,Austria,Novavax,0
2021-04-01,Austria,Oxford/AstraZeneca,5564
2021-04-01,Austria,Pfizer/BioNTech,21462
2021-04-01,Austria,Sanofi/GSK,0
2021-04-01,Austria,Valneva,0
2021-04-02,Austria,Moderna,5711
2021-04-02,Austria,Novavax,0
2021-04-02,Austria,Oxford/AstraZeneca,12996
2021-04-02,Austria,Pfizer/BioNTech,32158
2021-04-02,Austria,Sanofi/GSK,0
2021-04-02,Austria,Valneva,0
2021-04-03,Austria,Moderna,5711
2021-04-03,Austria,Novavax,0
2021-04-03,Austria,Oxford/AstraZeneca,12996
2021-04-03,Austria,Pfizer/BioNTech,32158
2021-04-03,Austria,Sanofi/GSK,0
2021-04-03,Austria,Valneva,0
2021-04-04,Austria,Moderna,5711
2021-04-04,Austria,Novavax,0
2021-04-04,Austria,Oxford/AstraZeneca,12996
2021-04-04,Austria,Pfizer/BioNTech,32158
2021-04-04,Austria,Sanofi/GSK,0
2021-04-04,Austria,Valneva,0
2021-04-05,Austria,Moderna,5711
2021-04-05,Austria,Novavax,0
2021-04-05,Austria,Oxford/AstraZeneca,12996
2021-04-05,Austria,Pfizer/BioNTech,32158
2021-04-05,Austria,Sanofi/GSK,0
2021-04-05,Austria,Valneva,0
2021-04-06,Austria,Moderna,5711
2021-04-06,Austria,Novavax,0
2021-04-06,Austria,Oxford/AstraZeneca,12996
2021-04-06,Austria,Pfizer/BioNTech,32158
2021-04-06,Austria,Sanofi/GSK,0
2021-04-06,Austria,Valneva,0
2021-04-07,Austria,Moderna,5711
2021-04-07,Austria,Novavax,0
2021-04-07,Austria,Oxford/AstraZeneca,12996
2021-04-07,Austria,Pfizer/BioNTech,32158
2021-04-07,Austria,Sanofi/GSK,0
2021-04-07,Austria,Valneva,0
2021-04-08,Austria,Moderna,5711
2021-04-08,Austria,Novavax,0
2021-04-08,Austria,Oxford/AstraZeneca,12996
2021-04-08,Austria,Pfizer/BioNTech,32158
2021-04-08,Austria,Sanofi/GSK,0
2021-04-08,Austria,Valneva,0
2021-04-09,Austria,Moderna,6153
2021-04-09,Austria,Novavax,0
2021-04-09,Austria,Oxford/AstraZeneca,13792
2021-04-09,Austria,Pfizer/BioNTech,33950
2021-04-09,Austria,Sanofi/GSK,0
2021-04-09,Austria,Valneva,0
2021-04-10,Austria,Moderna,6153
2021-04-10,Austria,Novavax,0
2021-04-10,Austria,Oxford/AstraZeneca,13792
2021-04-10,Austria,Pfizer/BioNTech,33950
2021-04-10,Austria,Sanofi/GSK,0
2021-04-10,Austria,Valneva,0
2021-04-11,Austria,Moderna,6153
2021-04-11,Austria,Novavax,0
2021-04-11,Austria,Oxford/AstraZeneca,13792
2021-04-11,Austria,Pfizer/BioNTech,33950
2021-04-11,Austria,Sanofi/GSK,0
2021-04-11,Austria,Valneva,0
2021-04-12,Austria,Moderna,6153
2021-04-12,Austria,Novavax,0
2021-04-12,Austria,Oxford/AstraZeneca,13792
2021-04-12,Austria,Pfizer/BioNTech,33950
2021-04-12,Austria,Sanofi/GSK,0
2021-04-12,Austria,Valneva,0
2021-04-13,Austria,Moderna,6153
2021-04-13,Austria,Novavax,0
2021-04-13,Austria,Oxford/AstraZeneca,13792
2021-04-13,Austria,Pfizer/BioNTech,33950
2021-04-13,Austria,Sanofi/GSK,0
2021-04-13,Austria,Valneva,0
2021-04-14,Austria,Moderna,6153
2021-04-14,Austria,Novavax,0
2021-04-14,Austria,Oxford/AstraZeneca,13792
2021-04-14,Austria,Pfizer/BioNTech,33950
2021-04-14,Austria,Sanofi/GSK,0
2021-04-14,Austria,Valneva,0
2021-04-15,Austria,Moderna,6153
2021-04-15,Austria,Novavax,0
2021-04-15,Austria,Oxford/AstraZeneca,13792
2021-04-15,Austria,Pfizer/BioNTech,33950
2021-04-15,Austria,Sanofi/GSK,0
2021-04-15,Austria,Valneva,0
2021-04-16,Austria,Moderna,5413
2021-04-16,Austria,Novavax,0
2021-04-16,Austria,Oxford/AstraZeneca,7060
2021-04-16,Austria,Pfizer/BioNTech,38213
2021-04-16,Austria,Sanofi/GSK,0
2021-04-16,Austria,Valneva,0
2021-04-17,Austria,Moderna,5413
2021-04-17,Austria,Novavax,0
2021-04-17,Austria,Oxford/AstraZeneca,7060
2021-04-17,Austria,Pfizer/BioNTech,38213
2021-04-17,Austria,Sanofi/GSK,0
2021-04-17,Austria,Valneva,0
2021-04-18,Austria,Moderna,5413
2021-04-18,Austria,Novavax,0
