date,location,vaccine,total_vaccinations
2021-04-02,Ecuador,Sinovac,5
2021-04-03,Ecuador,Sinovac,4
2021-04-04,Ecuador,Sinovac,2
2021-04-05,Ecuador,Sinovac,1561
2021-04-06,Ecuador,Sinovac,186
2021-04-07,Ecuador,Sinovac,4579
2021-04-08,Ecuador,Sinovac,795
2021-04-09,Ecuador,Sinovac,1
2021-04-10,Ecuador,Sinovac,3
2021-04-11,Ecuador,Sinovac,144
2021-04-12,Ecuador,Sinovac,40250
2021-04-13,Ecuador,Sinovac,27121
2021-04-14,Ecuador,Sinovac,24440
2021-04-15,Ecuador,Sinovac,25585
2021-04-16,Ecuador,Sinovac,37308
2021-04-17,Ecuador,Sinovac,941
2021-04-18,Ecuador,Sinovac,32935
2021-04-19,Ecuador,Sinovac,42998
2021-04-20,Ecuador,Sinovac,47681
2021-04-21,Ecuador,Sinovac,43765
2021-04-22,Ecuador,Sinovac,47022
2021-04-23,Ecuador,Sinovac,16915
2021-04-24,Ecuador,Sinovac,6952
2021-04-25,Ecuador,Sinovac,28467
2021-04-26,Ecuador,Sinovac,42633
2021-04-27,Ecuador,Sinovac,40042
2021-04-28,Ecuador,Sinovac,30960
2021-04-29,Ecuador,Sinovac,18498
2021-04-30,Ecuador,Sinovac,10625
2021-05-01,Ecuador,Sinovac,2771
2021-05-02,Ecuador,Sinovac,10262
2021-05-03,Ecuador,Sinovac,9145
2021-05-04,Ecuador,Sinovac,15459
2021-05-05,Ecuador,Sinovac,16694
2021-05-06,Ecuador,Sinovac,11883
2021-05-07,Ecuador,Sinovac,4240
2021-05-08,Ecuador,Sinovac,836
2021-05-09,Ecuador,Sinovac,3319
2021-05-10,Ecuador,Sinovac,12371
2021-05-11,Ecuador,Sinovac,21973
2021-05-12,Ecuador,Sinovac,22367
2021-05-13,Ecuador,Sinovac,21134
2021-05-14,Ecuador,Sinovac,21373
2021-05-15,Ecuador,Sinovac,5318
2021-05-16,Ecuador,Sinovac,18685
2021-05-17,Ecuador,Sinovac,22662
2021-05-18,Ecuador,Sinovac,27718
2021-05-19,Ecuador,Sinovac,31853
2021-05-20,Ecuador,Sinovac,37377
2021-05-21,Ecuador,Sinovac,16215
2021-05-22,Ecuador,Sinovac,6413
2021-05-23,Ecuador,Sinovac,1910
2021-05-24,Ecuador,Sinovac,749
2021-05-25,Ecuador,Sinovac,46658
2021-05-26,Ecuador,Sinovac,48737
2021-05-27,Ecuador,Sinovac,29168
2021-05-28,Ecuador,Sinovac,12560
2021-05-29,Ecuador,Sinovac,2790
2021-05-30,Ecuador,Sinovac,15132
2021-05-31,Ecuador,Sinovac,11954
2021-06-01,Ecuador,Sinovac,19208
2021-06-02,Ecuador,Sinovac,31233
2021-06-03,Ecuador,Sinovac,46960
2021-06-04,Ecuador,Sinovac,22304
2021-06-05,Ecuador,Sinovac,17322
2021-06-06,Ecuador,Sinovac,39995
2021-06-07,Ecuador,Sinovac,44243
2021-06-08,Ecuador,Sinovac,36625
2021-06-09,Ecuador,Sinovac,36278
2021-06-10,Ecuador,Sinovac,38469
2021-06-11,Ecuador,Sinovac,17076
2021-06-12,Ecuador,Sinovac,10069
2021-06-13,Ecuador,Sinovac,27762
2021-06-14,Ecuador,Sinovac,33129
2021-06-15,Ecuador,Sinovac,31357
2021-06-16,Ecuador,Sinovac,20377
2021-06-17,Ecuador,Sinovac,30160
2021-06-18,Ecuador,Sinovac,22193
2021-06-19,Ecuador,Sinovac,5904
2021-06-20,Ecuador,Sinovac,15423
2021-06-21,Ecuador,Sinovac,11556
2021-06-22,Ecuador,Sinovac,10181
2021-06-23,Ecuador,Sinovac,9532
2021-06-24,Ecuador,Sinovac,7944
2021-06-25,Ecuador,Sinovac,3002
2021-06-26,Ecuador,Sinovac,1936
2021-06-27,Ecuador,Sinovac,21491
2021-06-28,Ecuador,Sinovac,35227
2021-06-29,Ecuador,Sinovac,59359
2021-06-30,Ecuador,Sinovac,64568
2021-07-01,Ecuador,Sinovac,79608
2021-07-02,Ecuador,Sinovac,59277
2021-07-03,Ecuador,Sinovac,31782
2021-07-04,Ecuador,Sinovac,55412
2021-07-05,Ecuador,Sinovac,54828
2021-07-06,Ecuador,Sinovac,62327
2021-07-07,Ecuador,Sinovac,98362
2021-07-08,Ecuador,Sinovac,172372
2021-07-09,Ecuador,Sinovac,197324
2021-07-10,Ecuador,Sinovac,158447
2021-07-11,Ecuador,Sinovac,230168
2021-07-12,Ecuador,Sinovac,305111
2021-07-13,Ecuador,Sinovac,351946
2021-07-14,Ecuador,Sinovac,375804
2021-07-15,Ecuador,Sinovac,354528
2021-07-16,Ecuador,Sinovac,232971
2021-07-17,Ecuador,Sinovac,201393
2021-07-18,Ecuador,Sinovac,246331
2021-07-19,Ecuador,Sinovac,247517
2021-07-20,Ecuador,Sinovac,221578
2021-07-21,Ecuador,Sinovac,198553
2021-07-22,Ecuador,Sinovac,186620
2021-07-23,Ecuador,Sinovac,134513
2021-07-24,Ecuador,Sinovac,91936
2021-07-25,Ecuador,Sinovac,106395
2021-07-26,Ecuador,Sinovac,157810
2021-07-27,Ecuador,Sinovac,180679
2021-07-28,Ecuador,Sinovac,195868
2021-07-29,Ecuador,Sinovac,209845
2021-07-30,Ecuador,Sinovac,154388
2021-07-31,Ecuador,Sinovac,88075
2021-08-01,Ecuador,Sinovac,85664
2021-08-02,Ecuador,Sinovac,105429
2021-08-03,Ecuador,Sinovac,103092
2021-08-04,Ecuador,Sinovac,94635
2021-08-05,Ecuador,Sinovac,132970
2021-08-06,Ecuador,Sinovac,156307
2021-08-07,Ecuador,Sinovac,149739
2021-08-08,Ecuador,Sinovac,3269
2021-08-09,Ecuador,Sinovac,292874
2021-08-10,Ecuador,Sinovac,268435
2021-08-11,Ecuador,Sinovac,209428
2021-08-12,Ecuador,Sinovac,128162
2021-08-13,Ecuador,Sinovac,38555
2021-08-14,Ecuador,Sinovac,21369
2021-08-15,Ecuador,Sinovac,299325
2021-08-16,Ecuador,Sinovac,335327
2021-08-17,Ecuador,Sinovac,317548
2021-08-18,Ecuador,Sinovac,266099
2021-08-19,Ecuador,Sinovac,214991
2021-08-20,Ecuador,Sinovac,137951
2021-08-21,Ecuador,Sinovac,88780
2021-08-22,Ecuador,Sinovac,124990
2021-08-23,Ecuador,Sinovac,141714
2021-08-24,Ecuador,Sinovac,120682
2021-08-25,Ecuador,Sinovac,141881
2021-08-26,Ecuador,Sinovac,144323
2021-08-27,Ecuador,Sinovac,103602
2021-08-28,Ecuador,Sinovac,69628
2021-08-29,Ecuador,Sinovac,106882
2021-08-30,Ecuador,Sinovac,37175
2021-08-31,Ecuador,Sinovac,37175
2021-09-01,Ecuador,Sinovac,61773
2021-09-02,Ecuador,Sinovac,53647
2021-09-03,Ecuador,Sinovac,31815
2021-09-04,Ecuador,Sinovac,26161
2021-09-05,Ecuador,Sinovac,35632
2021-09-06,Ecuador,Sinovac,30854
2021-09-07,Ecuador,Sinovac,23799
2021-09-08,Ecuador,Sinovac,20312
2021-09-09,Ecuador,Sinovac,20197
2021-09-10,Ecuador,Sinovac,3574
2021-09-11,Ecuador,Sinovac,2451
2021-09-12,Ecuador,Sinovac,10538
2021-09-13,Ecuador,Sinovac,11555
2021-09-14,Ecuador,Sinovac,10853
2021-09-15,Ecuador,Sinovac,8963
2021-09-16,Ecuador,Sinovac,13876
2021-09-17,Ecuador,Sinovac,17
2021-09-18,Ecuador,Sinovac,17
2021-09-19,Ecuador,Sinovac,17
2021-09-20,Ecuador,Sinovac,17
2021-09-21,Ecuador,Sinovac,17
2021-09-22,Ecuador,Sinovac,17
2021-09-23,Ecuador,Sinovac,17
2021-09-24,Ecuador,Sinovac,802
2021-09-25,Ecuador,Sinovac,425
2021-09-26,Ecuador,Sinovac,5281
2021-09-27,Ecuador,Sinovac,29006
2021-09-28,Ecuador,Sinovac,5124
2021-09-29,Ecuador,Sinovac,5269
2021-09-30,Ecuador,Sinovac,32416
2021-10-01,Ecuador,Sinovac,439
2021-10-02,Ecuador,Sinovac,194
2021-10-03,Ecuador,Sinovac,5761
2021-10-04,Ecuador,Sinovac,5394
2021-10-05,Ecuador,Sinovac,4802
2021-10-06,Ecuador,Sinovac,3765
2021-10-07,Ecuador,Sinovac,3511
2021-10-08,Ecuador,Sinovac,169
2021-10-09,Ecuador,Sinovac,161
2021-10-10,Ecuador,Sinovac,5258
2021-10-11,Ecuador,Sinovac,4426
2021-10-12,Ecuador,Sinovac,2673
2021-10-13,Ecuador,Sinovac,3742
2021-10-14,Ecuador,Sinovac,3985
2021-10-15,Ecuador,Sinovac,646
2021-10-16,Ecuador,Sinovac,267
2021-10-17,Ecuador,Sinovac,3354
2021-10-18,Ecuador,Sinovac,3363
2021-10-19,Ecuador,Sinovac,142060
2021-10-20,Ecuador,Sinovac,90880
2021-10-21,Ecuador,Sinovac,78126
2021-10-22,Ecuador,Sinovac,7220
2021-10-23,Ecuador,Sinovac,2933
2021-10-24,Ecuador,Sinovac,69174
2021-10-25,Ecuador,Sinovac,77986
2021-10-26,Ecuador,Sinovac,77292
2021-10-27,Ecuador,Sinovac,77054
2021-10-28,Ecuador,Sinovac,62800
2021-10-29,Ecuador,Sinovac,2097
2021-10-30,Ecuador,Sinovac,683
2021-10-31,Ecuador,Sinovac,645
2021-11-01,Ecuador,Sinovac,557
2021-11-02,Ecuador,Sinovac,1034
2021-11-03,Ecuador,Sinovac,43532
2021-11-04,Ecuador,Sinovac,50149
2021-11-05,Ecuador,Sinovac,3419
2021-11-06,Ecuador,Sinovac,973
2021-11-07,Ecuador,Sinovac,45460
2021-11-08,Ecuador,Sinovac,46104
2021-11-09,Ecuador,Sinovac,46902
2021-11-10,Ecuador,Sinovac,40158
2021-11-11,Ecuador,Sinovac,39780
2021-11-12,Ecuador,Sinovac,23028
2021-11-13,Ecuador,Sinovac,11936
2021-11-14,Ecuador,Sinovac,47600
2021-11-15,Ecuador,Sinovac,60877
2021-11-16,Ecuador,Sinovac,66725
2021-11-17,Ecuador,Sinovac,69030
2021-11-18,Ecuador,Sinovac,75617
2021-11-19,Ecuador,Sinovac,29733
2021-11-20,Ecuador,Sinovac,19306
2021-11-21,Ecuador,Sinovac,157740
2021-11-22,Ecuador,Sinovac,86054
2021-11-23,Ecuador,Sinovac,100029
2021-11-24,Ecuador,Sinovac,102227
2021-11-25,Ecuador,Sinovac,93140
2021-11-26,Ecuador,Sinovac,21033
2021-11-27,Ecuador,Sinovac,9670
2021-11-28,Ecuador,Sinovac,54279
2021-11-29,Ecuador,Sinovac,46743
2021-11-30,Ecuador,Sinovac,38651
2021-12-01,Ecuador,Sinovac,49874
2021-12-02,Ecuador,Sinovac,39851
2021-12-03,Ecuador,Sinovac,7820
2021-12-04,Ecuador,Sinovac,4157
2021-12-05,Ecuador,Sinovac,22782
2021-12-06,Ecuador,Sinovac,26176
2021-12-07,Ecuador,Sinovac,37296
2021-12-08,Ecuador,Sinovac,57141
2021-12-09,Ecuador,Sinovac,68888
2021-12-10,Ecuador,Sinovac,27470
2021-12-11,Ecuador,Sinovac,14626
2021-12-12,Ecuador,Sinovac,58807
2021-12-13,Ecuador,Sinovac,58882
2021-12-14,Ecuador,Sinovac,88982
2021-12-15,Ecuador,Sinovac,59828
2021-12-16,Ecuador,Sinovac,51005
2021-12-17,Ecuador,Sinovac,17578
2021-12-18,Ecuador,Sinovac,8795
2021-12-19,Ecuador,Sinovac,45685
2021-12-20,Ecuador,Sinovac,52517
2021-12-21,Ecuador,Sinovac,36920
2021-12-22,Ecuador,Sinovac,32270
2021-12-23,Ecuador,Sinovac,2972
2021-12-24,Ecuador,Sinovac,5506
2021-12-25,Ecuador,Sinovac,1997
2021-12-26,Ecuador,Sinovac,31681
2021-12-27,Ecuador,Sinovac,39279
2021-12-28,Ecuador,Sinovac,29718
2021-12-29,Ecuador,Sinovac,19592
2021-12-30,Ecuador,Sinovac,1241
2021-12-31,Ecuador,Sinovac,253
