date,location,vaccine,total_vaccinations
2021-01-09,Portugal,Pfizer/BioNTech,7162
2021-01-09,Portugal,Sinopharm/Beijing,3
2021-01-09,Portugal,Sinovac,0
2021-01-09,Portugal,Covaxin,0
2021-01-09,Portugal,Johnson&Johnson,0
2021-01-09,Portugal,Oxford/AstraZeneca,16
2021-01-09,Portugal,Novavax,0
2021-01-10,Portugal,Pfizer/BioNTech,7162
2021-01-10,Portugal,Sinopharm/Beijing,3
2021-01-10,Portugal,Sinovac,0
2021-01-10,Portugal,Covaxin,0
2021-01-10,Portugal,Johnson&Johnson,0
2021-01-10,Portugal,Oxford/AstraZeneca,16
2021-01-10,Portugal,Novavax,0
2021-01-11,Portugal,Pfizer/BioNTech,7162
2021-01-11,Portugal,Sinopharm/Beijing,3
2021-01-11,Portugal,Sinovac,0
2021-01-11,Portugal,Covaxin,0
2021-01-11,Portugal,Johnson&Johnson,0
2021-01-11,Portugal,Oxford/AstraZeneca,16
2021-01-11,Portugal,Novavax,0
2021-01-12,Portugal,Pfizer/BioNTech,7162
2021-01-12,Portugal,Sinopharm/Beijing,3
2021-01-12,Portugal,Sinovac,0
2021-01-12,Portugal,Covaxin,0
2021-01-12,Portugal,Johnson&Johnson,0
2021-01-12,Portugal,Oxford/AstraZeneca,16
2021-01-12,Portugal,Novavax,0
2021-01-13,Portugal,Pfizer/BioNTech,7162
2021-01-13,Portugal,Sinopharm/Beijing,3
2021-01-13,Portugal,Sinovac,0
2021-01-13,Portugal,Covaxin,0
2021-01-13,Portugal,Johnson&Johnson,0
2021-01-13,Portugal,Oxford/AstraZeneca,16
2021-01-13,Portugal,Novavax,0
2021-01-14,Portugal,Pfizer/BioNTech,7162
2021-01-14,Portugal,Sinopharm/Beijing,3
2021-01-14,Portugal,Sinovac,0
2021-01-14,Portugal,Covaxin,0
2021-01-14,Portugal,Johnson&Johnson,0
2021-01-14,Portugal,Oxford/AstraZeneca,16
2021-01-14,Portugal,Novavax,0
2021-01-15,Portugal,Pfizer/BioNTech,22024
2021-01-15,Portugal,Sinopharm/Beijing,3
2021-01-15,Portugal,Sinovac,19
2021-01-15,Portugal,Covaxin,0
2021-01-15,Portugal,Johnson&Johnson,0
2021-01-15,Portugal,Oxford/AstraZeneca,30
2021-01-15,Portugal,Novavax,0
2021-01-16,Portugal,Pfizer/BioNTech,22024
2021-01-16,Portugal,Sinopharm/Beijing,3
2021-01-16,Portugal,Sinovac,19
2021-01-16,Portugal,Covaxin,0
2021-01-16,Portugal,Johnson&Johnson,0
2021-01-16,Portugal,Oxford/AstraZeneca,30
2021-01-16,Portugal,Novavax,0
2021-01-17,Portugal,Pfizer/BioNTech,22024
2021-01-17,Portugal,Sinopharm/Beijing,3
2021-01-17,Portugal,Sinovac,19
2021-01-17,Portugal,Covaxin,0
2021-01-17,Portugal,Johnson&Johnson,0
2021-01-17,Portugal,Oxford/AstraZeneca,30
2021-01-17,Portugal,Novavax,0
2021-01-18,Portugal,Pfizer/BioNTech,22024
2021-01-18,Portugal,Sinopharm/Beijing,3
2021-01-18,Portugal,Sinovac,19
2021-01-18,Portugal,Covaxin,0
2021-01-18,Portugal,Johnson&Johnson,0
2021-01-18,Portugal,Oxford/AstraZeneca,30
2021-01-18,Portugal,Novavax,0
2021-01-19,Portugal,Pfizer/BioNTech,22024
2021-01-19,Portugal,Sinopharm/Beijing,3
2021-01-19,Portugal,Sinovac,19
2021-01-19,Portugal,Covaxin,0
2021-01-19,Portugal,Johnson&Johnson,0
2021-01-19,Portugal,Oxford/AstraZeneca,30
2021-01-19,Portugal,Novavax,0
2021-01-20,Portugal,Pfizer/BioNTech,22024
2021-01-20,Portugal,Sinopharm/Beijing,3
2021-01-20,Portugal,Sinovac,19
2021-01-20,Portugal,Covaxin,0
2021-01-20,Portugal,Johnson&Johnson,0
2021-01-20,Portugal,Oxford/AstraZeneca,30
2021-01-20,Portugal,Novavax,0
2021-01-21,Portugal,Pfizer/BioNTech,22024
2021-01-21,Portugal,Sinopharm/Beijing,3
2021-01-21,Portugal,Sinovac,19
2021-01-21,Portugal,Covaxin,0
2021-01-21,Portugal,Johnson&Johnson,0
2021-01-21,Portugal,Oxford/AstraZeneca,30
2021-01-21,Portugal,Novavax,0
2021-01-22,Portugal,Pfizer/BioNTech,12549
2021-01-22,Portugal,Sinopharm/Beijing,4
2021-01-22,Portugal,Sinovac,12
2021-01-22,Portugal,Covaxin,0
2021-01-22,Portugal,Johnson&Johnson,0
2021-01-22,Portugal,Oxford/AstraZeneca,60
2021-01-22,Portugal,Novavax,0
2021-01-23,Portugal,Pfizer/BioNTech,12549
2021-01-23,Portugal,Sinopharm/Beijing,4
2021-01-23,Portugal,Sinovac,12
2021-01-23,Portugal,Covaxin,0
2021-01-23,Portugal,Johnson&Johnson,0
2021-01-23,Portugal,Oxford/AstraZeneca,60
2021-01-23,Portugal,Novavax,0
2021-01-24,Portugal,Pfizer/BioNTech,12549
2021-01-24,Portugal,Sinopharm/Beijing,4
2021-01-24,Portugal,Sinovac,12
2021-01-24,Portugal,Covaxin,0
2021-01-24,Portugal,Johnson&Johnson,0
2021-01-24,Portugal,Oxford/AstraZeneca,60
2021-01-24,Portugal,Novavax,0
2021-01-25,Portugal,Pfizer/BioNTech,12549
2021-01-25,Portugal,Sinopharm/Beijing,4
2021-01-25,Portugal,Sinovac,12
2021-01-25,Portugal,Covaxin,0
2021-01-25,Portugal,Johnson&Johnson,0
2021-01-25,Portugal,Oxford/AstraZeneca,60
2021-01-25,Portugal,Novavax,0
2021-01-26,Portugal,Pfizer/BioNTech,12549
2021-01-26,Portugal,Sinopharm/Beijing,4
2021-01-26,Portugal,Sinovac,12
2021-01-26,Portugal,Covaxin,0
2021-01-26,Portugal,Johnson&Johnson,0
2021-01-26,Portugal,Oxford/AstraZeneca,60
2021-01-26,Portugal,Novavax,0
2021-01-27,Portugal,Pfizer/BioNTech,12549
2021-01-27,Portugal,Sinopharm/Beijing,4
2021-01-27,Portugal,Sinovac,12
2021-01-27,Portugal,Covaxin,0
2021-01-27,Portugal,Johnson&Johnson,0
2021-01-27,Portugal,Oxford/AstraZeneca,60
2021-01-27,Portugal,Novavax,0
2021-01-28,Portugal,Pfizer/BioNTech,12549
2021-01-28,Portugal,Sinopharm/Beijing,4
2021-01-28,Portugal,Sinovac,12
2021-01-28,Portugal,Covaxin,0
2021-01-28,Portugal,Johnson&Johnson,0
2021-01-28,Portugal,Oxford/AstraZeneca,60
2021-01-28,Portugal,Novavax,0
2021-01-29,Portugal,Pfizer/BioNTech,7841
2021-01-29,Portugal,Sinopharm/Beijing,4
2021-01-29,Portugal,Sinovac,14
2021-01-29,Portugal,Covaxin,0
2021-01-29,Portugal,Johnson&Johnson,4
2021-01-29,Portugal,Oxford/AstraZeneca,79
2021-01-29,Portugal,Novavax,0
2021-01-30,Portugal,Pfizer/BioNTech,7841
2021-01-30,Portugal,Sinopharm/Beijing,4
2021-01-30,Portugal,Sinovac,14
2021-01-30,Portugal,Covaxin,0
2021-01-30,Portugal,Johnson&Johnson,4
2021-01-30,Portugal,Oxford/AstraZeneca,79
2021-01-30,Portugal,Novavax,0
2021-01-31,Portugal,Pfizer/BioNTech,7841
2021-01-31,Portugal,Sinopharm/Beijing,4
2021-01-31,Portugal,Sinovac,14
2021-01-31,Portugal,Covaxin,0
2021-01-31,Portugal,Johnson&Johnson,4
2021-01-31,Portugal,Oxford/AstraZeneca,79
2021-01-31,Portugal,Novavax,0
2021-02-01,Portugal,Pfizer/BioNTech,7841
2021-02-01,Portugal,Sinopharm/Beijing,4
2021-02-01,Portugal,Sinovac,14
2021-02-01,Portugal,Covaxin,0
2021-02-01,Portugal,Johnson&Johnson,4
2021-02-01,Portugal,Oxford/AstraZeneca,79
2021-02-01,Portugal,Novavax,0
2021-02-02,Portugal,Pfizer/BioNTech,7841
2021-02-02,Portugal,Sinopharm/Beijing,4
2021-02-02,Portugal,Sinovac,14
2021-02-02,Portugal,Covaxin,0
2021-02-02,Portugal,Johnson&Johnson,4
2021-02-02,Portugal,Oxford/AstraZeneca,79
2021-02-02,Portugal,Novavax,0
2021-02-03,Portugal,Pfizer/BioNTech,7841
2021-02-03,Portugal,Sinopharm/Beijing,4
2021-02-03,Portugal,Sinovac,14
2021-02-03,Portugal,Covaxin,0
2021-02-03,Portugal,Johnson&Johnson,4
2021-02-03,Portugal,Oxford/AstraZeneca,79
2021-02-03,Portugal,Novavax,0
2021-02-04,Portugal,Pfizer/BioNTech,7841
2021-02-04,Portugal,Sinopharm/Beijing,4
2021-02-04,Portugal,Sinovac,14
2021-02-04,Portugal,Covaxin,0
2021-02-04,Portugal,Johnson&Johnson,4
2021-02-04,Portugal,Oxford/AstraZeneca,79
2021-02-04,Portugal,Novavax,0
2021-02-05,Portugal,Pfizer/BioNTech,18348
2021-02-05,Portugal,Sinopharm/Beijing,5
2021-02-05,Portugal,Sinovac,20
2021-02-05,Portugal,Covaxin,0
2021-02-05,Portugal,Johnson&Johnson,1
2021-02-05,Portugal,Oxford/AstraZeneca,1431
2021-02-05,Portugal,Novavax,0
2021-02-06,Portugal,Pfizer/BioNTech,18348
2021-02-06,Portugal,Sinopharm/Beijing,5
2021-02-06,Portugal,Sinovac,20
2021-02-06,Portugal,Covaxin,0
2021-02-06,Portugal,Johnson&Johnson,1
2021-02-06,Portugal,Oxford/AstraZeneca,1431
2021-02-06,Portugal,Novavax,0
2021-02-07,Portugal,Pfizer/BioNTech,18348
2021-02-07,Portugal,Sinopharm/Beijing,5
2021-02-07,Portugal,Sinovac,20
2021-02-07,Portugal,Covaxin,0
2021-02-07,Portugal,Johnson&Johnson,1
2021-02-07,Portugal,Oxford/AstraZeneca,1431
2021-02-07,Portugal,Novavax,0
2021-02-08,Portugal,Pfizer/BioNTech,18348
2021-02-08,Portugal,Sinopharm/Beijing,5
2021-02-08,Portugal,Sinovac,20
2021-02-08,Portugal,Covaxin,0
2021-02-08,Portugal,Johnson&Johnson,1
2021-02-08,Portugal,Oxford/AstraZeneca,1431
2021-02-08,Portugal,Novavax,0
2021-02-09,Portugal,Pfizer/BioNTech,18348
2021-02-09,Portugal,Sinopharm/Beijing,5
2021-02-09,Portugal,Sinovac,20
2021-02-09,Portugal,Covaxin,0
2021-02-09,Portugal,Johnson&Johnson,1
2021-02-09,Portugal,Oxford/AstraZeneca,1431
2021-02-09,Portugal,Novavax,0
2021-02-10,Portugal,Pfizer/BioNTech,18348
2021-02-10,Portugal,Sinopharm/Beijing,5
2021-02-10,Portugal,Sinovac,20
2021-02-10,Portugal,Covaxin,0
2021-02-10,Portugal,Johnson&Johnson,1
2021-02-10,Portugal,Oxford/AstraZeneca,1431
2021-02-10,Portugal,Novavax,0
2021-02-11,Portugal,Pfizer/BioNTech,18348
2021-02-11,Portugal,Sinopharm/Beijing,5
2021-02-11,Portugal,Sinovac,20
2021-02-11,Portugal,Covaxin,0
2021-02-11,Portugal,Johnson&Johnson,1
2021-02-11,Portugal,Oxford/AstraZeneca,1431
2021-02-11,Portugal,Novavax,0
2021-02-12,Portugal,Pfizer/BioNTech,14429
2021-02-12,Portugal,Sinopharm/Beijing,2
2021-02-12,Portugal,Sinovac,23
2021-02-12,Portugal,Covaxin,0
2021-02-12,Portugal,Johnson&Johnson,0
2021-02-12,Portugal,Oxford/AstraZeneca,6065
2021-02-12,Portugal,Novavax,0
2021-02-13,Portugal,Pfizer/BioNTech,14429
2021-02-13,Portugal,Sinopharm/Beijing,2
2021-02-13,Portugal,Sinovac,23
2021-02-13,Portugal,Covaxin,0
2021-02-13,Portugal,Johnson&Johnson,0
2021-02-13,Portugal,Oxford/AstraZeneca,6065
2021-02-13,Portugal,Novavax,0
2021-02-14,Portugal,Pfizer/BioNTech,14429
2021-02-14,Portugal,Sinopharm/Beijing,2
2021-02-14,Portugal,Sinovac,23
2021-02-14,Portugal,Covaxin,0
2021-02-14,Portugal,Johnson&Johnson,0
2021-02-14,Portugal,Oxford/AstraZeneca,6065
2021-02-14,Portugal,Novavax,0
2021-02-15,Portugal,Pfizer/BioNTech,14429
2021-02-15,Portugal,Sinopharm/Beijing,2
2021-02-15,Portugal,Sinovac,23
2021-02-15,Portugal,Covaxin,0
2021-02-15,Portugal,Johnson&Johnson,0
2021-02-15,Portugal,Oxford/AstraZeneca,6065
2021-02-15,Portugal,Novavax,0
2021-02-16,Portugal,Pfizer/BioNTech,14429
2021-02-16,Portugal,Sinopharm/Beijing,2
2021-02-16,Portugal,Sinovac,23
2021-02-16,Portugal,Covaxin,0
2021-02-16,Portugal,Johnson&Johnson,0
2021-02-16,Portugal,Oxford/AstraZeneca,6065
2021-02-16,Portugal,Novavax,0
2021-02-17,Portugal,Pfizer/BioNTech,14429
2021-02-17,Portugal,Sinopharm/Beijing,2
2021-02-17,Portugal,Sinovac,23
2021-02-17,Portugal,Covaxin,0
2021-02-17,Portugal,Johnson&Johnson,0
2021-02-17,Portugal,Oxford/AstraZeneca,6065
2021-02-17,Portugal,Novavax,0
2021-02-18,Portugal,Pfizer/BioNTech,14429
2021-02-18,Portugal,Sinopharm/Beijing,2
2021-02-18,Portugal,Sinovac,23
2021-02-18,Portugal,Covaxin,0
2021-02-18,Portugal,Johnson&Johnson,0
2021-02-18,Portugal,Oxford/AstraZeneca,6065
2021-02-18,Portugal,Novavax,0
2021-02-19,Portugal,Pfizer/BioNTech,19024
2021-02-19,Portugal,Sinopharm/Beijing,3
2021-02-19,Portugal,Sinovac,16
2021-02-19,Portugal,Covaxin,0
2021-02-19,Portugal,Johnson&Johnson,1
2021-02-19,Portugal,Oxford/AstraZeneca,8839
2021-02-19,Portugal,Novavax,0
2021-02-20,Portugal,Pfizer/BioNTech,19024
2021-02-20,Portugal,Sinopharm/Beijing,3
2021-02-20,Portugal,Sinovac,16
2021-02-20,Portugal,Covaxin,0
2021-02-20,Portugal,Johnson&Johnson,1
2021-02-20,Portugal,Oxford/AstraZeneca,8839
2021-02-20,Portugal,Novavax,0
2021-02-21,Portugal,Pfizer/BioNTech,19024
2021-02-21,Portugal,Sinopharm/Beijing,3
2021-02-21,Portugal,Sinovac,16
2021-02-21,Portugal,Covaxin,0
2021-02-21,Portugal,Johnson&Johnson,1
2021-02-21,Portugal,Oxford/AstraZeneca,8839
2021-02-21,Portugal,Novavax,0
2021-02-22,Portugal,Pfizer/BioNTech,19024
2021-02-22,Portugal,Sinopharm/Beijing,3
2021-02-22,Portugal,Sinovac,16
2021-02-22,Portugal,Covaxin,0
2021-02-22,Portugal,Johnson&Johnson,1
2021-02-22,Portugal,Oxford/AstraZeneca,8839
2021-02-22,Portugal,Novavax,0
2021-02-23,Portugal,Pfizer/BioNTech,19024
2021-02-23,Portugal,Sinopharm/Beijing,3
2021-02-23,Portugal,Sinovac,16
2021-02-23,Portugal,Covaxin,0
2021-02-23,Portugal,Johnson&Johnson,1
2021-02-23,Portugal,Oxford/AstraZeneca,8839
2021-02-23,Portugal,Novavax,0
2021-02-24,Portugal,Pfizer/BioNTech,19024
2021-02-24,Portugal,Sinopharm/Beijing,3
2021-02-24,Portugal,Sinovac,16
2021-02-24,Portugal,Covaxin,0
2021-02-24,Portugal,Johnson&Johnson,1
2021-02-24,Portugal,Oxford/AstraZeneca,8839
2021-02-24,Portugal,Novavax,0
2021-02-25,Portugal,Pfizer/BioNTech,19024
2021-02-25,Portugal,Sinopharm/Beijing,3
2021-02-25,Portugal,Sinovac,16
2021-02-25,Portugal,Covaxin,0
2021-02-25,Portugal,Johnson&Johnson,1
2021-02-25,Portugal,Oxford/AstraZeneca,8839
2021-02-25,Portugal,Novavax,0
2021-02-26,Portugal,Pfizer/BioNTech,15168
2021-02-26,Portugal,Sinopharm/Beijing,4
2021-02-26,Portugal,Sinovac,22
2021-02-26,Portugal,Covaxin,0
2021-02-26,Portugal,Johnson&Johnson,9
2021-02-26,Portugal,Oxford/AstraZeneca,5801
2021-02-26,Portugal,Novavax,0
2021-02-27,Portugal,Pfizer/BioNTech,15168
2021-02-27,Portugal,Sinopharm/Beijing,4
2021-02-27,Portugal,Sinovac,22
2021-02-27,Portugal,Covaxin,0
2021-02-27,Portugal,Johnson&Johnson,9
2021-02-27,Portugal,Oxford/AstraZeneca,5801
2021-02-27,Portugal,Novavax,0
2021-02-28,Portugal,Pfizer/BioNTech,15168
2021-02-28,Portugal,Sinopharm/Beijing,4
2021-02-28,Portugal,Sinovac,22
2021-02-28,Portugal,Covaxin,0
2021-02-28,Portugal,Johnson&Johnson,9
2021-02-28,Portugal,Oxford/AstraZeneca,5801
2021-02-28,Portugal,Novavax,0
2021-03-01,Portugal,Pfizer/BioNTech,15168
2021-03-01,Portugal,Sinopharm/Beijing,4
2021-03-01,Portugal,Sinovac,22
2021-03-01,Portugal,Covaxin,0
2021-03-01,Portugal,Johnson&Johnson,9
2021-03-01,Portugal,Oxford/AstraZeneca,5801
2021-03-01,Portugal,Novavax,0
2021-03-02,Portugal,Pfizer/BioNTech,15168
2021-03-02,Portugal,Sinopharm/Beijing,4
2021-03-02,Portugal,Sinovac,22
2021-03-02,Portugal,Covaxin,0
2021-03-02,Portugal,Johnson&Johnson,9
2021-03-02,Portugal,Oxford/AstraZeneca,5801
2021-03-02,Portugal,Novavax,0
2021-03-03,Portugal,Pfizer/BioNTech,15168
2021-03-03,Portugal,Sinopharm/Beijing,4
2021-03-03,Portugal,Sinovac,22
2021-03-03,Portugal,Covaxin,0
2021-03-03,Portugal,Johnson&Johnson,9
2021-03-03,Portugal,Oxford/AstraZeneca,5801
2021-03-03,Portugal,Novavax,0
2021-03-04,Portugal,Pfizer/BioNTech,15168
2021-03-04,Portugal,Sinopharm/Beijing,4
2021-03-04,Portugal,Sinovac,22
2021-03-04,Portugal,Covaxin,0
2021-03-04,Portugal,Johnson&Johnson,9
2021-03-04,Portugal,Oxford/AstraZeneca,5801
2021-03-04,Portugal,Novavax,0
2021-03-05,Portugal,Pfizer/BioNTech,13162
2021-03-05,Portugal,Sinopharm/Beijing,5
2021-03-05,Portugal,Sinovac,22
2021-03-05,Portugal,Covaxin,0
2021-03-05,Portugal,Johnson&Johnson,14
2021-03-05,Portugal,Oxford/AstraZeneca,7828
2021-03-05,Portugal,Novavax,0
2021-03-06,Portugal,Pfizer/BioNTech,13162
2021-03-06,Portugal,Sinopharm/Beijing,5
2021-03-06,Portugal,Sinovac,22
2021-03-06,Portugal,Covaxin,0
2021-03-06,Portugal,Johnson&Johnson,14
2021-03-06,Portugal,Oxford/AstraZeneca,7828
2021-03-06,Portugal,Novavax,0
2021-03-07,Portugal,Pfizer/BioNTech,13162
2021-03-07,Portugal,Sinopharm/Beijing,5
2021-03-07,Portugal,Sinovac,22
2021-03-07,Portugal,Covaxin,0
2021-03-07,Portugal,Johnson&Johnson,14
2021-03-07,Portugal,Oxford/AstraZeneca,7828
2021-03-07,Portugal,Novavax,0
2021-03-08,Portugal,Pfizer/BioNTech,13162
2021-03-08,Portugal,Sinopharm/Beijing,5
2021-03-08,Portugal,Sinovac,22
2021-03-08,Portugal,Covaxin,0
2021-03-08,Portugal,Johnson&Johnson,14
2021-03-08,Portugal,Oxford/AstraZeneca,7828
2021-03-08,Portugal,Novavax,0
2021-03-09,Portugal,Pfizer/BioNTech,13162
2021-03-09,Portugal,Sinopharm/Beijing,5
2021-03-09,Portugal,Sinovac,22
2021-03-09,Portugal,Covaxin,0
2021-03-09,Portugal,Johnson&Johnson,14
2021-03-09,Portugal,Oxford/AstraZeneca,7828
2021-03-09,Portugal,Novavax,0
2021-03-10,Portugal,Pfizer/BioNTech,13162
2021-03-10,Portugal,Sinopharm/Beijing,5
2021-03-10,Portugal,Sinovac,22
2021-03-10,Portugal,Covaxin,0
2021-03-10,Portugal,Johnson&Johnson,14
2021-03-10,Portugal,Oxford/AstraZeneca,7828
2021-03-10,Portugal,Novavax,0
2021-03-11,Portugal,Pfizer/BioNTech,13162
2021-03-11,Portugal,Sinopharm/Beijing,5
2021-03-11,Portugal,Sinovac,22
2021-03-11,Portugal,Covaxin,0
2021-03-11,Portugal,Johnson&Johnson,14
2021-03-11,Portugal,Oxford/AstraZeneca,7828
2021-03-11,Portugal,Novavax,0
2021-03-12,Portugal,Pfizer/BioNTech,20488
2021-03-12,Portugal,Sinopharm/Beijing,4
2021-03-12,Portugal,Sinovac,31
2021-03-12,Portugal,Covaxin,0
2021-03-12,Portugal,Johnson&Johnson,12
2021-03-12,Portugal,Oxford/AstraZeneca,3631
2021-03-12,Portugal,Novavax,0
2021-03-13,Portugal,Pfizer/BioNTech,20488
2021-03-13,Portugal,Sinopharm/Beijing,4
2021-03-13,Portugal,Sinovac,31
2021-03-13,Portugal,Covaxin,0
2021-03-13,Portugal,Johnson&Johnson,12
2021-03-13,Portugal,Oxford/AstraZeneca,3631
2021-03-13,Portugal,Novavax,0
2021-03-14,Portugal,Pfizer/BioNTech,20488
2021-03-14,Portugal,Sinopharm/Beijing,4
2021-03-14,Portugal,Sinovac,31
2021-03-14,Portugal,Covaxin,0
2021-03-14,Portugal,Johnson&Johnson,12
2021-03-14,Portugal,Oxford/AstraZeneca,3631
2021-03-14,Portugal,Novavax,0
2021-03-15,Portugal,Pfizer/BioNTech,20488
2021-03-15,Portugal,Sinopharm/Beijing,4
2021-03-15,Portugal,Sinovac,31
2021-03-15,Portugal,Covaxin,0
2021-03-15,Portugal,Johnson&Johnson,12
2021-03-15,Portugal,Oxford/AstraZeneca,3631
2021-03-15,Portugal,Novavax,0
2021-03-16,Portugal,Pfizer/BioNTech,20488
2021-03-16,Portugal,Sinopharm/Beijing,4
2021-03-16,Portugal,Sinovac,31
2021-03-16,Portugal,Covaxin,0
2021-03-16,Portugal,Johnson&Johnson,12
2021-03-16,Portugal,Oxford/AstraZeneca,3631
2021-03-16,Portugal,Novavax,0
2021-03-17,Portugal,Pfizer/BioNTech,20488
2021-03-17,Portugal,Sinopharm/Beijing,4
2021-03-17,Portugal,Sinovac,31
2021-03-17,Portugal,Covaxin,0
2021-03-17,Portugal,Johnson&Johnson,12
2021-03-17,Portugal,Oxford/AstraZeneca,3631
2021-03-17,Portugal,Novavax,0
2021-03-18,Portugal,Pfizer/BioNTech,20488
2021-03-18,Portugal,Sinopharm/Beijing,4
2021-03-18,Portugal,Sinovac,31
2021-03-18,Portugal,Covaxin,0
2021-03-18,Portugal,Johnson&Johnson,12
2021-03-18,Portugal,Oxford/AstraZeneca,3631
2021-03-18,Portugal,Novavax,0
2021-03-19,Portugal,Pfizer/BioNTech,21843
2021-03-19,Portugal,Sinopharm/Beijing,10
2021-03-19,Portugal,Sinovac,52
2021-03-19,Portugal,Covaxin,0
2021-03-19,Portugal,Johnson&Johnson,9
2021-03-19,Portugal,Oxford/AstraZeneca,16849
2021-03-19,Portugal,Novavax,0
2021-03-20,Portugal,Pfizer/BioNTech,21843
2021-03-20,Portugal,Sinopharm/Beijing,10
2021-03-20,Portugal,Sinovac,52
2021-03-20,Portugal,Covaxin,0
2021-03-20,Portugal,Johnson&Johnson,9
2021-03-20,Portugal,Oxford/AstraZeneca,16849
2021-03-20,Portugal,Novavax,0
2021-03-21,Portugal,Pfizer/BioNTech,21843
2021-03-21,Portugal,Sinopharm/Beijing,10
2021-03-21,Portugal,Sinovac,52
2021-03-21,Portugal,Covaxin,0
2021-03-21,Portugal,Johnson&Johnson,9
2021-03-21,Portugal,Oxford/AstraZeneca,16849
2021-03-21,Portugal,Novavax,0
2021-03-22,Portugal,Pfizer/BioNTech,21843
2021-03-22,Portugal,Sinopharm/Beijing,10
2021-03-22,Portugal,Sinovac,52
2021-03-22,Portugal,Covaxin,0
2021-03-22,Portugal,Johnson&Johnson,9
2021-03-22,Portugal,Oxford/AstraZeneca,16849
2021-03-22,Portugal,Novavax,0
2021-03-23,Portugal,Pfizer/BioNTech,21843
2021-03-23,Portugal,Sinopharm/Beijing,10
2021-03-23,Portugal,Sinovac,52
2021-03-23,Portugal,Covaxin,0
2021-03-23,Portugal,Johnson&Johnson,9
2021-03-23,Portugal,Oxford/AstraZeneca,16849
2021-03-23,Portugal,Novavax,0
2021-03-24,Portugal,Pfizer/BioNTech,21843
2021-03-24,Portugal,Sinopharm/Beijing,10
2021-03-24,Portugal,Sinovac,52
2021-03-24,Portugal,Covaxin,0
2021-03-24,Portugal,Johnson&Johnson,9
2021-03-24,Portugal,Oxford/AstraZeneca,16849
2021-03-24,Portugal,Novavax,0
2021-03-25,Portugal,Pfizer/BioNTech,21843
2021-03-25,Portugal,Sinopharm/Beijing,10
2021-03-25,Portugal,Sinovac,52
2021-03-25,Portugal,Covaxin,0
2021-03-25,Portugal,Johnson&Johnson,9
2021-03-25,Portugal,Oxford/AstraZeneca,16849
2021-03-25,Portugal,Novavax,0
2021-03-26,Portugal,Pfizer/BioNTech,20091
2021-03-26,Portugal,Sinopharm/Beijing,6
2021-03-26,Portugal,Sinovac,50
2021-03-26,Portugal,Covaxin,0
2021-03-26,Portugal,Johnson&Johnson,16
2021-03-26,Portugal,Oxford/AstraZeneca,7751
2021-03-26,Portugal,Novavax,0
2021-03-27,Portugal,Pfizer/BioNTech,20091
2021-03-27,Portugal,Sinopharm/Beijing,6
