date,location,vaccine,total_vaccinations
2021-04-22,Hungary,Moderna,8959
2021-04-23,Hungary,Moderna,6490
2021-04-24,Hungary,Moderna,6490
2021-04-25,Hungary,Moderna,6490
2021-04-26,Hungary,Moderna,6490
2021-04-27,Hungary,Moderna,6490
2021-04-28,Hungary,Moderna,6490
2021-04-29,Hungary,Moderna,6490
2021-04-30,Hungary,Moderna,6277
2021-05-01,Hungary,Moderna,6277
2021-05-02,Hungary,Moderna,6277
2021-05-03,Hungary,Moderna,6277
2021-05-04,Hungary,Moderna,6277
2021-05-05,Hungary,Moderna,6277
2021-05-06,Hungary,Moderna,6277
2021-05-07,Hungary,Moderna,5973
2021-05-08,Hungary,Moderna,5973
2021-05-09,Hungary,Moderna,5973
2021-05-10,Hungary,Moderna,5973
2021-05-11,Hungary,Moderna,5973
2021-05-12,Hungary,Moderna,5973
2021-05-13,Hungary,Moderna,5973
2021-05-14,Hungary,Moderna,12382
2021-05-15,Hungary,Moderna,12382
2021-05-16,Hungary,Moderna,12382
2021-05-17,Hungary,Moderna,12382
2021-05-18,Hungary,Moderna,12382
2021-05-19,Hungary,Moderna,12382
2021-05-20,Hungary,Moderna,12382
2021-05-21,Hungary,Moderna,5085
2021-05-22,Hungary,Moderna,5085
2021-05-23,Hungary,Moderna,5085
2021-05-24,Hungary,Moderna,5085
2021-05-25,Hungary,Moderna,5085
2021-05-26,Hungary,Moderna,5085
2021-05-27,Hungary,Moderna,5085
2021-05-28,Hungary,Moderna,2916
2021-05-29,Hungary,Moderna,2916
2021-05-30,Hungary,Moderna,2916
2021-05-31,Hungary,Moderna,2916
2021-06-01,Hungary,Moderna,2916
2021-06-02,Hungary,Moderna,2916
2021-06-03,Hungary,Moderna,2916
2021-06-04,Hungary,Moderna,6433
2021-06-05,Hungary,Moderna,6433
2021-06-06,Hungary,Moderna,6433
2021-06-07,Hungary,Moderna,6433
2021-06-08,Hungary,Moderna,6433
2021-06-09,Hungary,Moderna,6433
2021-06-10,Hungary,Moderna,6433
2021-06-11,Hungary,Moderna,4552
2021-06-12,Hungary,Moderna,4552
2021-06-13,Hungary,Moderna,4552
2021-06-14,Hungary,Moderna,4552
2021-06-15,Hungary,Moderna,4552
2021-06-16,Hungary,Moderna,4552
2021-06-17,Hungary,Moderna,4552
2021-06-18,Hungary,Moderna,4293
2021-06-19,Hungary,Moderna,4293
2021-06-20,Hungary,Moderna,4293
2021-06-21,Hungary,Moderna,4293
2021-06-22,Hungary,Moderna,4293
2021-06-23,Hungary,Moderna,4293
2021-06-24,Hungary,Moderna,4293
2021-06-25,Hungary,Moderna,1894
2021-06-26,Hungary,Moderna,1894
2021-06-27,Hungary,Moderna,1894
2021-06-28,Hungary,Moderna,1894
2021-06-29,Hungary,Moderna,1894
2021-06-30,Hungary,Moderna,1894
2021-07-01,Hungary,Moderna,1894
2021-07-02,Hungary,Moderna,1168
2021-07-03,Hungary,Moderna,1168
2021-07-04,Hungary,Moderna,1168
2021-07-05,Hungary,Moderna,1168
2021-07-06,Hungary,Moderna,1168
2021-07-07,Hungary,Moderna,1168
2021-07-08,Hungary,Moderna,1168
2021-07-09,Hungary,Moderna,546
2021-07-10,Hungary,Moderna,546
2021-07-11,Hungary,Moderna,546
2021-07-12,Hungary,Moderna,546
2021-07-13,Hungary,Moderna,546
2021-07-14,Hungary,Moderna,546
2021-07-15,Hungary,Moderna,546
2021-07-16,Hungary,Moderna,237
2021-07-17,Hungary,Moderna,237
2021-07-18,Hungary,Moderna,237
2021-07-19,Hungary,Moderna,237
2021-07-20,Hungary,Moderna,237
2021-07-21,Hungary,Moderna,237
2021-07-22,Hungary,Moderna,237
2021-07-23,Hungary,Moderna,117
2021-07-24,Hungary,Moderna,117
2021-07-25,Hungary,Moderna,117
2021-07-26,Hungary,Moderna,117
2021-07-27,Hungary,Moderna,117
2021-07-28,Hungary,Moderna,117
2021-07-29,Hungary,Moderna,117
2021-07-30,Hungary,Moderna,253
2021-07-31,Hungary,Moderna,253
2021-08-01,Hungary,Moderna,253
2021-08-02,Hungary,Moderna,253
2021-08-03,Hungary,Moderna,253
2021-08-04,Hungary,Moderna,253
2021-08-05,Hungary,Moderna,253
2021-08-06,Hungary,Moderna,535
2021-08-07,Hungary,Moderna,535
2021-08-08,Hungary,Moderna,535
2021-08-09,Hungary,Moderna,535
2021-08-10,Hungary,Moderna,535
2021-08-11,Hungary,Moderna,535
2021-08-12,Hungary,Moderna,535
2021-08-13,Hungary,Moderna,457
2021-08-14,Hungary,Moderna,457
2021-08-15,Hungary,Moderna,457
2021-08-16,Hungary,Moderna,457
2021-08-17,Hungary,Moderna,457
2021-08-18,Hungary,Moderna,457
2021-08-19,Hungary,Moderna,457
2021-08-20,Hungary,Moderna,702
2021-08-21,Hungary,Moderna,702
2021-08-22,Hungary,Moderna,702
2021-08-23,Hungary,Moderna,702
2021-08-24,Hungary,Moderna,702
2021-08-25,Hungary,Moderna,702
2021-08-26,Hungary,Moderna,702
2021-08-27,Hungary,Moderna,828
2021-08-28,Hungary,Moderna,828
2021-08-29,Hungary,Moderna,828
2021-08-30,Hungary,Moderna,828
2021-08-31,Hungary,Moderna,828
2021-09-01,Hungary,Moderna,828
2021-09-02,Hungary,Moderna,828
2021-09-03,Hungary,Moderna,1148
2021-09-04,Hungary,Moderna,1148
2021-09-05,Hungary,Moderna,1148
2021-09-06,Hungary,Moderna,1148
2021-09-07,Hungary,Moderna,1148
2021-09-08,Hungary,Moderna,1148
2021-09-09,Hungary,Moderna,1148
2021-09-10,Hungary,Moderna,1195
2021-09-11,Hungary,Moderna,1195
2021-09-12,Hungary,Moderna,1195
2021-09-13,Hungary,Moderna,1195
2021-09-14,Hungary,Moderna,1195
2021-09-15,Hungary,Moderna,1195
2021-09-16,Hungary,Moderna,1195
2021-09-17,Hungary,Moderna,1221
2021-09-18,Hungary,Moderna,1221
2021-09-19,Hungary,Moderna,1221
2021-09-20,Hungary,Moderna,1221
2021-09-21,Hungary,Moderna,1221
2021-09-22,Hungary,Moderna,1221
2021-09-23,Hungary,Moderna,1221
2021-09-24,Hungary,Moderna,1075
2021-09-25,Hungary,Moderna,1075
2021-09-26,Hungary,Moderna,1075
2021-09-27,Hungary,Moderna,1075
2021-09-28,Hungary,Moderna,1075
2021-09-29,Hungary,Moderna,1075
2021-09-30,Hungary,Moderna,1075
2021-10-01,Hungary,Moderna,1207
2021-10-02,Hungary,Moderna,1207
2021-10-03,Hungary,Moderna,1207
2021-10-04,Hungary,Moderna,1207
2021-10-05,Hungary,Moderna,1207
2021-10-06,Hungary,Moderna,1207
2021-10-07,Hungary,Moderna,1207
2021-10-08,Hungary,Moderna,1201
2021-10-09,Hungary,Moderna,1201
2021-10-10,Hungary,Moderna,1201
2021-10-11,Hungary,Moderna,1201
2021-10-12,Hungary,Moderna,1201
2021-10-13,Hungary,Moderna,1201
2021-10-14,Hungary,Moderna,1201
2021-10-15,Hungary,Moderna,1515
2021-10-16,Hungary,Moderna,1515
2021-10-17,Hungary,Moderna,1515
2021-10-18,Hungary,Moderna,1515
2021-10-19,Hungary,Moderna,1515
2021-10-20,Hungary,Moderna,1515
2021-10-21,Hungary,Moderna,1515
2021-10-22,Hungary,Moderna,1533
2021-10-23,Hungary,Moderna,1533
2021-10-24,Hungary,Moderna,1533
2021-10-25,Hungary,Moderna,1533
2021-10-26,Hungary,Moderna,1533
2021-10-27,Hungary,Moderna,1533
2021-10-28,Hungary,Moderna,1533
2021-10-29,Hungary,Moderna,2055
2021-10-30,Hungary,Moderna,2055
2021-10-31,Hungary,Moderna,2055
2021-11-01,Hungary,Moderna,2055
2021-11-02,Hungary,Moderna,2055
2021-11-03,Hungary,Moderna,2055
2021-11-04,Hungary,Moderna,2055
2021-11-05,Hungary,Moderna,3116
2021-11-06,Hungary,Moderna,3116
2021-11-07,Hungary,Moderna,3116
2021-11-08,Hungary,Moderna,3116
2021-11-09,Hungary,Moderna,3116
2021-11-10,Hungary,Moderna,3116
2021-11-11,Hungary,Moderna,3116
2021-11-12,Hungary,Moderna,3139
2021-11-13,Hungary,Moderna,3139
2021-11-14,Hungary,Moderna,3139
2021-11-15,Hungary,Moderna,3139
2021-11-16,Hungary,Moderna,3139
2021-11-17,Hungary,Moderna,3139
2021-11-18,Hungary,Moderna,3139
2021-11-19,Hungary,Moderna,10278
2021-11-20,Hungary,Moderna,10278
2021-11-21,Hungary,Moderna,10278
2021-11-22,Hungary,Moderna,10278
2021-11-23,Hungary,Moderna,10278
2021-11-24,Hungary,Moderna,10278
2021-11-25,Hungary,Moderna,10278
2021-11-26,Hungary,Moderna,4757
2021-11-27,Hungary,Moderna,4757
2021-11-28,Hungary,Moderna,4757
2021-11-29,Hungary,Moderna,4757
2021-11-30,Hungary,Moderna,4757
2021-12-01,Hungary,Moderna,4757
2021-12-02,Hungary,Moderna,4757
2021-12-03,Hungary,Moderna,3978
2021-12-04,Hungary,Moderna,3978
2021-12-05,Hungary,Moderna,3978
2021-12-06,Hungary,Moderna,3978
2021-12-07,Hungary,Moderna,3978
2021-12-08,Hungary,Moderna,3978
2021-12-09,Hungary,Moderna,3978
2021-12-10,Hungary,Moderna,1499
2021-12-11,Hungary,Moderna,1499
2021-12-12,Hungary,Moderna,1499
2021-12-13,Hungary,Moderna,1499
2021-12-14,Hungary,Moderna,1499
2021-12-15,Hungary,Moderna,1499
2021-12-16,Hungary,Moderna,1499
2021-12-17,Hungary,Moderna,769
2021-12-18,Hungary,Moderna,769
2021-12-19,Hungary,Moderna,769
2021-12-20,Hungary,Moderna,769
2021-12-21,Hungary,Moderna,769
2021-12-22,Hungary,Moderna,769
2021-12-23,Hungary,Moderna,769
2021-12-24,Hungary,Moderna,719
2021-12-25,Hungary,Moderna,719
2021-12-26,Hungary,Moderna,719
2021-12-27,Hungary,Moderna,719
2021-12-28,Hungary,Moderna,719
2021-12-29,Hungary,Moderna,719
2021-12-30,Hungary,Moderna,719
2021-12-31,Hungary,Moderna,1821
