date,location,vaccine,total_vaccinations
2021-04-24,Slovakia,Oxford/AstraZeneca,5048
2021-04-24,Slovakia,Sputnik V,0
2021-04-25,Slovakia,Moderna,3158
2021-04-25,Slovakia,Oxford/AstraZeneca,5048
2021-04-25,Slovakia,Sputnik V,0
2021-04-26,Slovakia,Moderna,3158
2021-04-26,Slovakia,Oxford/AstraZeneca,5048
2021-04-26,Slovakia,Sputnik V,0
2021-04-27,Slovakia,Moderna,3158
2021-04-27,Slovakia,Oxford/AstraZeneca,5048
2021-04-27,Slovakia,Sputnik V,0
2021-04-28,Slovakia,Moderna,3158
2021-04-28,Slovakia,Oxford/AstraZeneca,5048
2021-04-28,Slovakia,Sputnik V,0
2021-04-29,Slovakia,Moderna,3158
2021-04-29,Slovakia,Oxford/AstraZeneca,5048
2021-04-29,Slovakia,Sputnik V,0
2021-04-30,Slovakia,Moderna,3968
2021-04-30,Slovakia,Oxford/AstraZeneca,4954
2021-04-30,Slovakia,Sputnik V,3
2021-05-01,Slovakia,Moderna,3968
2021-05-01,Slovakia,Oxford/AstraZeneca,4954
2021-05-01,Slovakia,Sputnik V,3
2021-05-02,Slovakia,Moderna,3968
2021-05-02,Slovakia,Oxford/AstraZeneca,4954
2021-05-02,Slovakia,Sputnik V,3
2021-05-03,Slovakia,Moderna,3968
2021-05-03,Slovakia,Oxford/AstraZeneca,4954
2021-05-03,Slovakia,Sputnik V,3
2021-05-04,Slovakia,Moderna,3968
2021-05-04,Slovakia,Oxford/AstraZeneca,4954
2021-05-04,Slovakia,Sputnik V,3
2021-05-05,Slovakia,Moderna,3968
2021-05-05,Slovakia,Oxford/AstraZeneca,4954
2021-05-05,Slovakia,Sputnik V,3
2021-05-06,Slovakia,Moderna,3968
2021-05-06,Slovakia,Oxford/AstraZeneca,4954
2021-05-06,Slovakia,Sputnik V,3
2021-05-07,Slovakia,Moderna,4317
2021-05-07,Slovakia,Oxford/AstraZeneca,5687
2021-05-07,Slovakia,Sputnik V,1
2021-05-08,Slovakia,Moderna,4317
2021-05-08,Slovakia,Oxford/AstraZeneca,5687
2021-05-08,Slovakia,Sputnik V,1
2021-05-09,Slovakia,Moderna,4317
2021-05-09,Slovakia,Oxford/AstraZeneca,5687
2021-05-09,Slovakia,Sputnik V,1
2021-05-10,Slovakia,Moderna,4317
2021-05-10,Slovakia,Oxford/AstraZeneca,5687
2021-05-10,Slovakia,Sputnik V,1
2021-05-11,Slovakia,Moderna,4317
2021-05-11,Slovakia,Oxford/AstraZeneca,5687
2021-05-11,Slovakia,Sputnik V,1
2021-05-12,Slovakia,Moderna,4317
2021-05-12,Slovakia,Oxford/AstraZeneca,5687
2021-05-12,Slovakia,Sputnik V,1
2021-05-13,Slovakia,Moderna,4317
2021-05-13,Slovakia,Oxford/AstraZeneca,5687
2021-05-13,Slovakia,Sputnik V,1
2021-05-14,Slovakia,Moderna,4713
2021-05-14,Slovakia,Oxford/AstraZeneca,6657
2021-05-14,Slovakia,Sputnik V,0
2021-05-15,Slovakia,Moderna,4713
2021-05-15,Slovakia,Oxford/AstraZeneca,6657
2021-05-15,Slovakia,Sputnik V,0
2021-05-16,Slovakia,Moderna,4713
2021-05-16,Slovakia,Oxford/AstraZeneca,6657
2021-05-16,Slovakia,Sputnik V,0
2021-05-17,Slovakia,Moderna,4713
2021-05-17,Slovakia,Oxford/AstraZeneca,6657
2021-05-17,Slovakia,Sputnik V,0
2021-05-18,Slovakia,Moderna,4713
2021-05-18,Slovakia,Oxford/AstraZeneca,6657
2021-05-18,Slovakia,Sputnik V,0
2021-05-19,Slovakia,Moderna,4713
2021-05-19,Slovakia,Oxford/AstraZeneca,6657
2021-05-19,Slovakia,Sputnik V,0
2021-05-20,Slovakia,Moderna,4713
2021-05-20,Slovakia,Oxford/AstraZeneca,6657
2021-05-20,Slovakia,Sputnik V,0
2021-05-21,Slovakia,Moderna,4050
2021-05-21,Slovakia,Oxford/AstraZeneca,5800
2021-05-21,Slovakia,Sputnik V,0
2021-05-22,Slovakia,Moderna,4050
2021-05-22,Slovakia,Oxford/AstraZeneca,5800
2021-05-22,Slovakia,Sputnik V,0
2021-05-23,Slovakia,Moderna,4050
2021-05-23,Slovakia,Oxford/AstraZeneca,5800
2021-05-23,Slovakia,Sputnik V,0
2021-05-24,Slovakia,Moderna,4050
2021-05-24,Slovakia,Oxford/AstraZeneca,5800
2021-05-24,Slovakia,Sputnik V,0
2021-05-25,Slovakia,Moderna,4050
2021-05-25,Slovakia,Oxford/AstraZeneca,5800
2021-05-25,Slovakia,Sputnik V,0
2021-05-26,Slovakia,Moderna,4050
2021-05-26,Slovakia,Oxford/AstraZeneca,5800
2021-05-26,Slovakia,Sputnik V,0
2021-05-27,Slovakia,Moderna,4050
2021-05-27,Slovakia,Oxford/AstraZeneca,5800
2021-05-27,Slovakia,Sputnik V,0
2021-05-28,Slovakia,Moderna,4003
2021-05-28,Slovakia,Oxford/AstraZeneca,5839
2021-05-28,Slovakia,Sputnik V,0
2021-05-29,Slovakia,Moderna,4003
2021-05-29,Slovakia,Oxford/AstraZeneca,5839
2021-05-29,Slovakia,Sputnik V,0
2021-05-30,Slovakia,Moderna,4003
2021-05-30,Slovakia,Oxford/AstraZeneca,5839
2021-05-30,Slovakia,Sputnik V,0
2021-05-31,Slovakia,Moderna,4003
2021-05-31,Slovakia,Oxford/AstraZeneca,5839
2021-05-31,Slovakia,Sputnik V,0
2021-06-01,Slovakia,Moderna,4003
2021-06-01,Slovakia,Oxford/AstraZeneca,5839
2021-06-01,Slovakia,Sputnik V,0
2021-06-02,Slovakia,Moderna,4003
2021-06-02,Slovakia,Oxford/AstraZeneca,5839
2021-06-02,Slovakia,Sputnik V,0
2021-06-03,Slovakia,Moderna,4003
2021-06-03,Slovakia,Oxford/AstraZeneca,5839
2021-06-03,Slovakia,Sputnik V,0
2021-06-04,Slovakia,Moderna,3786
2021-06-04,Slovakia,Oxford/AstraZeneca,4488
2021-06-04,Slovakia,Sputnik V,591
2021-06-05,Slovakia,Moderna,3786
2021-06-05,Slovakia,Oxford/AstraZeneca,4488
2021-06-05,Slovakia,Sputnik V,591
2021-06-06,Slovakia,Moderna,3786
2021-06-06,Slovakia,Oxford/AstraZeneca,4488
2021-06-06,Slovakia,Sputnik V,591
2021-06-07,Slovakia,Moderna,3786
2021-06-07,Slovakia,Oxford/AstraZeneca,4488
2021-06-07,Slovakia,Sputnik V,591
2021-06-08,Slovakia,Moderna,3786
2021-06-08,Slovakia,Oxford/AstraZeneca,4488
2021-06-08,Slovakia,Sputnik V,591
2021-06-09,Slovakia,Moderna,3786
2021-06-09,Slovakia,Oxford/AstraZeneca,4488
2021-06-09,Slovakia,Sputnik V,591
2021-06-10,Slovakia,Moderna,3786
2021-06-10,Slovakia,Oxford/AstraZeneca,4488
2021-06-10,Slovakia,Sputnik V,591
2021-06-11,Slovakia,Moderna,3804
2021-06-11,Slovakia,Oxford/AstraZeneca,6595
2021-06-11,Slovakia,Sputnik V,535
2021-06-12,Slovakia,Moderna,3804
2021-06-12,Slovakia,Oxford/AstraZeneca,6595
2021-06-12,Slovakia,Sputnik V,535
2021-06-13,Slovakia,Moderna,3804
2021-06-13,Slovakia,Oxford/AstraZeneca,6595
2021-06-13,Slovakia,Sputnik V,535
2021-06-14,Slovakia,Moderna,3804
2021-06-14,Slovakia,Oxford/AstraZeneca,6595
2021-06-14,Slovakia,Sputnik V,535
2021-06-15,Slovakia,Moderna,3804
2021-06-15,Slovakia,Oxford/AstraZeneca,6595
2021-06-15,Slovakia,Sputnik V,535
2021-06-16,Slovakia,Moderna,3804
2021-06-16,Slovakia,Oxford/AstraZeneca,6595
2021-06-16,Slovakia,Sputnik V,535
2021-06-17,Slovakia,Moderna,3804
2021-06-17,Slovakia,Oxford/AstraZeneca,6595
2021-06-17,Slovakia,Sputnik V,535
2021-06-18,Slovakia,Moderna,3338
2021-06-18,Slovakia,Oxford/AstraZeneca,6899
2021-06-18,Slovakia,Sputnik V,523
2021-06-19,Slovakia,Moderna,3338
2021-06-19,Slovakia,Oxford/AstraZeneca,6899
2021-06-19,Slovakia,Sputnik V,523
2021-06-20,Slovakia,Moderna,3338
2021-06-20,Slovakia,Oxford/AstraZeneca,6899
2021-06-20,Slovakia,Sputnik V,523
2021-06-21,Slovakia,Moderna,3338
2021-06-21,Slovakia,Oxford/AstraZeneca,6899
2021-06-21,Slovakia,Sputnik V,523
2021-06-22,Slovakia,Moderna,3338
2021-06-22,Slovakia,Oxford/AstraZeneca,6899
2021-06-22,Slovakia,Sputnik V,523
2021-06-23,Slovakia,Moderna,3338
2021-06-23,Slovakia,Oxford/AstraZeneca,6899
2021-06-23,Slovakia,Sputnik V,523
2021-06-24,Slovakia,Moderna,3338
2021-06-24,Slovakia,Oxford/AstraZeneca,6899
2021-06-24,Slovakia,Sputnik V,523
2021-06-25,Slovakia,Moderna,3082
2021-06-25,Slovakia,Oxford/AstraZeneca,4830
2021-06-25,Slovakia,Sputnik V,863
2021-06-26,Slovakia,Moderna,3082
2021-06-26,Slovakia,Oxford/AstraZeneca,4830
2021-06-26,Slovakia,Sputnik V,863
2021-06-27,Slovakia,Moderna,3082
2021-06-27,Slovakia,Oxford/AstraZeneca,4830
2021-06-27,Slovakia,Sputnik V,863
2021-06-28,Slovakia,Moderna,3082
2021-06-28,Slovakia,Oxford/AstraZeneca,4830
2021-06-28,Slovakia,Sputnik V,863
2021-06-29,Slovakia,Moderna,3082
2021-06-29,Slovakia,Oxford/AstraZeneca,4830
2021-06-29,Slovakia,Sputnik V,863
2021-06-30,Slovakia,Moderna,3082
2021-06-30,Slovakia,Oxford/AstraZeneca,4830
2021-06-30,Slovakia,Sputnik V,863
2021-07-01,Slovakia,Moderna,3082
2021-07-01,Slovakia,Oxford/AstraZeneca,4830
2021-07-01,Slovakia,Sputnik V,863
2021-07-02,Slovakia,Moderna,2430
2021-07-02,Slovakia,Oxford/AstraZeneca,4173
2021-07-02,Slovakia,Sputnik V,896
2021-07-03,Slovakia,Moderna,2430
2021-07-03,Slovakia,Oxford/AstraZeneca,4173
2021-07-03,Slovakia,Sputnik V,896
2021-07-04,Slovakia,Moderna,2430
2021-07-04,Slovakia,Oxford/AstraZeneca,4173
2021-07-04,Slovakia,Sputnik V,896
2021-07-05,Slovakia,Moderna,2430
2021-07-05,Slovakia,Oxford/AstraZeneca,4173
2021-07-05,Slovakia,Sputnik V,896
2021-07-06,Slovakia,Moderna,2430
2021-07-06,Slovakia,Oxford/AstraZeneca,4173
2021-07-06,Slovakia,Sputnik V,896
2021-07-07,Slovakia,Moderna,2430
2021-07-07,Slovakia,Oxford/AstraZeneca,4173
2021-07-07,Slovakia,Sputnik V,896
2021-07-08,Slovakia,Moderna,2430
2021-07-08,Slovakia,Oxford/AstraZeneca,4173
2021-07-08,Slovakia,Sputnik V,896
2021-07-09,Slovakia,Moderna,2358
2021-07-09,Slovakia,Oxford/AstraZeneca,2178
2021-07-09,Slovakia,Sputnik V,594
2021-07-10,Slovakia,Moderna,2358
2021-07-10,Slovakia,Oxford/AstraZeneca,2178
2021-07-10,Slovakia,Sputnik V,594
2021-07-11,Slovakia,Moderna,2358
2021-07-11,Slovakia,Oxford/AstraZeneca,2178
2021-07-11,Slovakia,Sputnik V,594
2021-07-12,Slovakia,Moderna,2358
2021-07-12,Slovakia,Oxford/AstraZeneca,2178
2021-07-12,Slovakia,Sputnik V,594
2021-07-13,Slovakia,Moderna,2358
2021-07-13,Slovakia,Oxford/AstraZeneca,2178
2021-07-13,Slovakia,Sputnik V,594
2021-07-14,Slovakia,Moderna,2358
2021-07-14,Slovakia,Oxford/AstraZeneca,2178
2021-07-14,Slovakia,Sputnik V,594
2021-07-15,Slovakia,Moderna,2358
