date,location,vaccine,total_vaccinations
2021-07-15,Ireland,Johnson&Johnson,7041
2021-07-15,Ireland,Moderna,5325
2021-07-15,Ireland,Oxford/AstraZeneca,7614
2021-07-16,Ireland,Johnson&Johnson,5246
2021-07-16,Ireland,Moderna,3913
2021-07-16,Ireland,Oxford/AstraZeneca,730
2021-07-17,Ireland,Johnson&Johnson,5246
2021-07-17,Ireland,Moderna,3913
2021-07-17,Ireland,Oxford/AstraZeneca,730
2021-07-18,Ireland,Johnson&Johnson,5246
2021-07-18,Ireland,Moderna,3913
2021-07-18,Ireland,Oxford/AstraZeneca,730
2021-07-19,Ireland,Johnson&Johnson,5246
2021-07-19,Ireland,Moderna,3913
2021-07-19,Ireland,Oxford/AstraZeneca,730
2021-07-20,Ireland,Johnson&Johnson,5246
2021-07-20,Ireland,Moderna,3913
2021-07-20,Ireland,Oxford/AstraZeneca,730
2021-07-21,Ireland,Johnson&Johnson,5246
2021-07-21,Ireland,Moderna,3913
2021-07-21,Ireland,Oxford/AstraZeneca,730
2021-07-22,Ireland,Johnson&Johnson,5246
2021-07-22,Ireland,Moderna,3913
2021-07-22,Ireland,Oxford/AstraZeneca,730
2021-07-23,Ireland,Johnson&Johnson,2389
2021-07-23,Ireland,Moderna,2205
2021-07-23,Ireland,Oxford/AstraZeneca,500
2021-07-24,Ireland,Johnson&Johnson,2389
2021-07-24,Ireland,Moderna,2205
2021-07-24,Ireland,Oxford/AstraZeneca,500
2021-07-25,Ireland,Johnson&Johnson,2389
2021-07-25,Ireland,Moderna,2205
2021-07-25,Ireland,Oxford/AstraZeneca,500
2021-07-26,Ireland,Johnson&Johnson,2389
2021-07-26,Ireland,Moderna,2205
2021-07-26,Ireland,Oxford/AstraZeneca,500
2021-07-27,Ireland,Johnson&Johnson,2389
2021-07-27,Ireland,Moderna,2205
2021-07-27,Ireland,Oxford/AstraZeneca,500
2021-07-28,Ireland,Johnson&Johnson,2389
2021-07-28,Ireland,Moderna,2205
2021-07-28,Ireland,Oxford/AstraZeneca,500
2021-07-29,Ireland,Johnson&Johnson,2389
2021-07-29,Ireland,Moderna,2205
2021-07-29,Ireland,Oxford/AstraZeneca,500
2021-07-30,Ireland,Johnson&Johnson,889
2021-07-30,Ireland,Moderna,2928
2021-07-30,Ireland,Oxford/AstraZeneca,270
2021-07-31,Ireland,Johnson&Johnson,889
2021-07-31,Ireland,Moderna,2928
2021-07-31,Ireland,Oxford/AstraZeneca,270
2021-08-01,Ireland,Johnson&Johnson,889
2021-08-01,Ireland,Moderna,2928
2021-08-01,Ireland,Oxford/AstraZeneca,270
2021-08-02,Ireland,Johnson&Johnson,889
2021-08-02,Ireland,Moderna,2928
2021-08-02,Ireland,Oxford/AstraZeneca,270
2021-08-03,Ireland,Johnson&Johnson,889
2021-08-03,Ireland,Moderna,2928
2021-08-03,Ireland,Oxford/AstraZeneca,270
2021-08-04,Ireland,Johnson&Johnson,889
2021-08-04,Ireland,Moderna,2928
2021-08-04,Ireland,Oxford/AstraZeneca,270
2021-08-05,Ireland,Johnson&Johnson,889
2021-08-05,Ireland,Moderna,2928
2021-08-05,Ireland,Oxford/AstraZeneca,270
2021-08-06,Ireland,Johnson&Johnson,580
2021-08-06,Ireland,Moderna,2292
2021-08-06,Ireland,Oxford/AstraZeneca,136
2021-08-07,Ireland,Johnson&Johnson,580
2021-08-07,Ireland,Moderna,2292
2021-08-07,Ireland,Oxford/AstraZeneca,136
2021-08-08,Ireland,Johnson&Johnson,580
2021-08-08,Ireland,Moderna,2292
2021-08-08,Ireland,Oxford/AstraZeneca,136
2021-08-09,Ireland,Johnson&Johnson,580
2021-08-09,Ireland,Moderna,2292
2021-08-09,Ireland,Oxford/AstraZeneca,136
2021-08-10,Ireland,Johnson&Johnson,580
2021-08-10,Ireland,Moderna,2292
2021-08-10,Ireland,Oxford/AstraZeneca,136
2021-08-11,Ireland,Johnson&Johnson,580
2021-08-11,Ireland,Moderna,2292
2021-08-11,Ireland,Oxford/AstraZeneca,136
2021-08-12,Ireland,Johnson&Johnson,580
2021-08-12,Ireland,Moderna,2292
2021-08-12,Ireland,Oxford/AstraZeneca,136
2021-08-13,Ireland,Johnson&Johnson,459
2021-08-13,Ireland,Moderna,1160
2021-08-13,Ireland,Oxford/AstraZeneca,158
2021-08-14,Ireland,Johnson&Johnson,459
2021-08-14,Ireland,Moderna,1160
2021-08-14,Ireland,Oxford/AstraZeneca,158
2021-08-15,Ireland,Johnson&Johnson,459
2021-08-15,Ireland,Moderna,1160
2021-08-15,Ireland,Oxford/AstraZeneca,158
2021-08-16,Ireland,Johnson&Johnson,459
2021-08-16,Ireland,Moderna,1160
2021-08-16,Ireland,Oxford/AstraZeneca,158
2021-08-17,Ireland,Johnson&Johnson,459
2021-08-17,Ireland,Moderna,1160
2021-08-17,Ireland,Oxford/AstraZeneca,158
2021-08-18,Ireland,Johnson&Johnson,459
2021-08-18,Ireland,Moderna,1160
2021-08-18,Ireland,Oxford/AstraZeneca,158
2021-08-19,Ireland,Johnson&Johnson,459
2021-08-19,Ireland,Moderna,1160
2021-08-19,Ireland,Oxford/AstraZeneca,158
2021-08-20,Ireland,Johnson&Johnson,283
2021-08-20,Ireland,Moderna,826
2021-08-20,Ireland,Oxford/AstraZeneca,152
2021-08-21,Ireland,Johnson&Johnson,283
2021-08-21,Ireland,Moderna,826
2021-08-21,Ireland,Oxford/AstraZeneca,152
2021-08-22,Ireland,Johnson&Johnson,283
2021-08-22,Ireland,Moderna,826
2021-08-22,Ireland,Oxford/AstraZeneca,152
2021-08-23,Ireland,Johnson&Johnson,283
2021-08-23,Ireland,Moderna,826
2021-08-23,Ireland,Oxford/AstraZeneca,152
2021-08-24,Ireland,Johnson&Johnson,283
2021-08-24,Ireland,Moderna,826
2021-08-24,Ireland,Oxford/AstraZeneca,152
2021-08-25,Ireland,Johnson&Johnson,283
2021-08-25,Ireland,Moderna,826
2021-08-25,Ireland,Oxford/AstraZeneca,152
2021-08-26,Ireland,Johnson&Johnson,283
2021-08-26,Ireland,Moderna,826
2021-08-26,Ireland,Oxford/AstraZeneca,152
2021-08-27,Ireland,Johnson&Johnson,138
2021-08-27,Ireland,Moderna,693
2021-08-27,Ireland,Oxford/AstraZeneca,76
2021-08-28,Ireland,Johnson&Johnson,138
2021-08-28,Ireland,Moderna,693
2021-08-28,Ireland,Oxford/AstraZeneca,76
2021-08-29,Ireland,Johnson&Johnson,138
2021-08-29,Ireland,Moderna,693
2021-08-29,Ireland,Oxford/AstraZeneca,76
2021-08-30,Ireland,Johnson&Johnson,138
2021-08-30,Ireland,Moderna,693
2021-08-30,Ireland,Oxford/AstraZeneca,76
2021-08-31,Ireland,Johnson&Johnson,138
2021-08-31,Ireland,Moderna,693
2021-08-31,Ireland,Oxford/AstraZeneca,76
2021-09-01,Ireland,Johnson&Johnson,138
2021-09-01,Ireland,Moderna,693
2021-09-01,Ireland,Oxford/AstraZeneca,76
2021-09-02,Ireland,Johnson&Johnson,138
2021-09-02,Ireland,Moderna,693
2021-09-02,Ireland,Oxford/AstraZeneca,76
2021-09-03,Ireland,Johnson&Johnson,106
2021-09-03,Ireland,Moderna,268
2021-09-03,Ireland,Oxford/AstraZeneca,70
2021-09-04,Ireland,Johnson&Johnson,106
2021-09-04,Ireland,Moderna,268
2021-09-04,Ireland,Oxford/AstraZeneca,70
2021-09-05,Ireland,Johnson&Johnson,106
2021-09-05,Ireland,Moderna,268
2021-09-05,Ireland,Oxford/AstraZeneca,70
2021-09-06,Ireland,Johnson&Johnson,106
2021-09-06,Ireland,Moderna,268
2021-09-06,Ireland,Oxford/AstraZeneca,70
2021-09-07,Ireland,Johnson&Johnson,106
2021-09-07,Ireland,Moderna,268
2021-09-07,Ireland,Oxford/AstraZeneca,70
2021-09-08,Ireland,Johnson&Johnson,106
2021-09-08,Ireland,Moderna,268
2021-09-08,Ireland,Oxford/AstraZeneca,70
2021-09-09,Ireland,Johnson&Johnson,106
2021-09-09,Ireland,Moderna,268
2021-09-09,Ireland,Oxford/AstraZeneca,70
2021-09-10,Ireland,Johnson&Johnson,78
2021-09-10,Ireland,Moderna,85
2021-09-10,Ireland,Oxford/AstraZeneca,48
2021-09-11,Ireland,Johnson&Johnson,78
2021-09-11,Ireland,Moderna,85
2021-09-11,Ireland,Oxford/AstraZeneca,48
2021-09-12,Ireland,Johnson&Johnson,78
2021-09-12,Ireland,Moderna,85
2021-09-12,Ireland,Oxford/AstraZeneca,48
2021-09-13,Ireland,Johnson&Johnson,78
2021-09-13,Ireland,Moderna,85
2021-09-13,Ireland,Oxford/AstraZeneca,48
2021-09-14,Ireland,Johnson&Johnson,78
2021-09-14,Ireland,Moderna,85
2021-09-14,Ireland,Oxford/AstraZeneca,48
2021-09-15,Ireland,Johnson&Johnson,78
2021-09-15,Ireland,Moderna,85
2021-09-15,Ireland,Oxford/AstraZeneca,48
2021-09-16,Ireland,Johnson&Johnson,78
2021-09-16,Ireland,Moderna,85
2021-09-16,Ireland,Oxford/AstraZeneca,48
2021-09-17,Ireland,Johnson&Johnson,63
2021-09-17,Ireland,Moderna,91
2021-09-17,Ireland,Oxford/AstraZeneca,42
2021-09-18,Ireland,Johnson&Johnson,63
2021-09-18,Ireland,Moderna,91
2021-09-18,Ireland,Oxford/AstraZeneca,42
2021-09-19,Ireland,Johnson&Johnson,63
2021-09-19,Ireland,Moderna,91
2021-09-19,Ireland,Oxford/AstraZeneca,42
2021-09-20,Ireland,Johnson&Johnson,63
2021-09-20,Ireland,Moderna,91
2021-09-20,Ireland,Oxford/AstraZeneca,42
2021-09-21,Ireland,Johnson&Johnson,63
2021-09-21,Ireland,Moderna,91
2021-09-21,Ireland,Oxford/AstraZeneca,42
2021-09-22,Ireland,Johnson&Johnson,63
2021-09-22,Ireland,Moderna,91
2021-09-22,Ireland,Oxford/AstraZeneca,42
2021-09-23,Ireland,Johnson&Johnson,63
2021-09-23,Ireland,Moderna,91
2021-09-23,Ireland,Oxford/AstraZeneca,42
2021-09-24,Ireland,Johnson&Johnson,55
2021-09-24,Ireland,Moderna,45
2021-09-24,Ireland,Oxford/AstraZeneca,38
2021-09-25,Ireland,Johnson&Johnson,55
2021-09-25,Ireland,Moderna,45
2021-09-25,Ireland,Oxford/AstraZeneca,38
2021-09-26,Ireland,Johnson&Johnson,55
2021-09-26,Ireland,Moderna,45
2021-09-26,Ireland,Oxford/AstraZeneca,38
2021-09-27,Ireland,Johnson&Johnson,55
2021-09-27,Ireland,Moderna,45
2021-09-27,Ireland,Oxford/AstraZeneca,38
2021-09-28,Ireland,Johnson&Johnson,55
2021-09-28,Ireland,Moderna,45
2021-09-28,Ireland,Oxford/AstraZeneca,38
2021-09-29,Ireland,Johnson&Johnson,55
2021-09-29,Ireland,Moderna,45
2021-09-29,Ireland,Oxford/AstraZeneca,38
2021-09-30,Ireland,Johnson&Johnson,55
2021-09-30,Ireland,Moderna,45
2021-09-30,Ireland,Oxford/AstraZeneca,38
2021-10-01,Ireland,Johnson&Johnson,35
2021-10-01,Ireland,Moderna,23
2021-10-01,Ireland,Oxford/AstraZeneca,30
2021-10-02,Ireland,Johnson&Johnson,35
2021-10-02,Ireland,Moderna,23
2021-10-02,Ireland,Oxford/AstraZeneca,30
2021-10-03,Ireland,Johnson&Johnson,35
2021-10-03,Ireland,Moderna,23
2021-10-03,Ireland,Oxford/AstraZeneca,30
2021-10-04,Ireland,Johnson&Johnson,35
2021-10-04,Ireland,Moderna,23
2021-10-04,Ireland,Oxford/AstraZeneca,30
2021-10-05,Ireland,Johnson&Johnson,35
2021-10-05,Ireland,Moderna,23
2021-10-05,Ireland,Oxford/AstraZeneca,30
2021-10-06,Ireland,Johnson&Johnson,35
2021-10-06,Ireland,Moderna,23
2021-10-06,Ireland,Oxford/AstraZeneca,30
2021-10-07,Ireland,Johnson&Johnson,35
2021-10-07,Ireland,Moderna,23
2021-10-07,Ireland,Oxford/AstraZeneca,30
2021-10-08,Ireland,Johnson&Johnson,12
2021-10-08,Ireland,Moderna,17
2021-10-08,Ireland,Oxford/AstraZeneca,37
2021-10-09,Ireland,Johnson&Johnson,12
2021-10-09,Ireland,Moderna,17
2021-10-09,Ireland,Oxford/AstraZeneca,37
2021-10-10,Ireland,Johnson&Johnson,12
2021-10-10,Ireland,Moderna,17
2021-10-10,Ireland,Oxford/AstraZeneca,37
2021-10-11,Ireland,Johnson&Johnson,12
2021-10-11,Ireland,Moderna,17
2021-10-11,Ireland,Oxford/AstraZeneca,37
2021-10-12,Ireland,Johnson&Johnson,12
2021-10-12,Ireland,Moderna,17
2021-10-12,Ireland,Oxford/AstraZeneca,37
2021-10-13,Ireland,Johnson&Johnson,12
2021-10-13,Ireland,Moderna,17
2021-10-13,Ireland,Oxford/AstraZeneca,37
2021-10-14,Ireland,Johnson&Johnson,12
2021-10-14,Ireland,Moderna,17
2021-10-14,Ireland,Oxford/AstraZeneca,37
2021-10-15,Ireland,Johnson&Johnson,5
2021-10-15,Ireland,Moderna,10
2021-10-15,Ireland,Oxford/AstraZeneca,33
2021-10-16,Ireland,Johnson&Johnson,5
2021-10-16,Ireland,Moderna,10
2021-10-16,Ireland,Oxford/AstraZeneca,33
2021-10-17,Ireland,Johnson&Johnson,5
2021-10-17,Ireland,Moderna,10
2021-10-17,Ireland,Oxford/AstraZeneca,33
2021-10-18,Ireland,Johnson&Johnson,5
2021-10-18,Ireland,Moderna,10
2021-10-18,Ireland,Oxford/AstraZeneca,33
2021-10-19,Ireland,Johnson&Johnson,5
2021-10-19,Ireland,Moderna,10
2021-10-19,Ireland,Oxford/AstraZeneca,33
2021-10-20,Ireland,Johnson&Johnson,5
2021-10-20,Ireland,Moderna,10
2021-10-20,Ireland,Oxford/AstraZeneca,33
2021-10-21,Ireland,Johnson&Johnson,5
2021-10-21,Ireland,Moderna,10
2021-10-21,Ireland,Oxford/AstraZeneca,33
2021-10-22,Ireland,Johnson&Johnson,3
2021-10-22,Ireland,Moderna,8
2021-10-22,Ireland,Oxford/AstraZeneca,28
2021-10-23,Ireland,Johnson&Johnson,3
2021-10-23,Ireland,Moderna,8
2021-10-23,Ireland,Oxford/AstraZeneca,28
2021-10-24,Ireland,Johnson&Johnson,3
2021-10-24,Ireland,Moderna,8
2021-10-24,Ireland,Oxford/AstraZeneca,28
2021-10-25,Ireland,Johnson&Johnson,3
2021-10-25,Ireland,Moderna,8
2021-10-25,Ireland,Oxford/AstraZeneca,28
2021-10-26,Ireland,Johnson&Johnson,3
2021-10-26,Ireland,Moderna,8
2021-10-26,Ireland,Oxford/AstraZeneca,28
2021-10-27,Ireland,Johnson&Johnson,3
2021-10-27,Ireland,Moderna,8
2021-10-27,Ireland,Oxford/AstraZeneca,28
2021-10-28,Ireland,Johnson&Johnson,3
2021-10-28,Ireland,Moderna,8
2021-10-28,Ireland,Oxford/AstraZeneca,28
2021-10-29,Ireland,Johnson&Johnson,4
2021-10-29,Ireland,Moderna,11
2021-10-29,Ireland,Oxford/AstraZeneca,14
2021-10-30,Ireland,Johnson&Johnson,4
2021-10-30,Ireland,Moderna,11
2021-10-30,Ireland,Oxford/AstraZeneca,14
2021-10-31,Ireland,Johnson&Johnson,4
2021-10-31,Ireland,Moderna,11
2021-10-31,Ireland,Oxford/AstraZeneca,14
2021-11-01,Ireland,Johnson&Johnson,4
2021-11-01,Ireland,Moderna,11
2021-11-01,Ireland,Oxford/AstraZeneca,14
2021-11-02,Ireland,Johnson&Johnson,4
2021-11-02,Ireland,Moderna,11
2021-11-02,Ireland,Oxford/AstraZeneca,14
2021-11-03,Ireland,Johnson&Johnson,4
2021-11-03,Ireland,Moderna,11
2021-11-03,Ireland,Oxford/AstraZeneca,14
2021-11-04,Ireland,Johnson&Johnson,4
2021-11-04,Ireland,Moderna,11
2021-11-04,Ireland,Oxford/AstraZeneca,14
2021-11-05,Ireland,Johnson&Johnson,4
2021-11-05,Ireland,Moderna,12
2021-11-05,Ireland,Oxford/AstraZeneca,10
2021-11-06,Ireland,Johnson&Johnson,4
2021-11-06,Ireland,Moderna,12
2021-11-06,Ireland,Oxford/AstraZeneca,10
2021-11-07,Ireland,Johnson&Johnson,4
2021-11-07,Ireland,Moderna,12
2021-11-07,Ireland,Oxford/AstraZeneca,10
2021-11-08,Ireland,Johnson&Johnson,4
2021-11-08,Ireland,Moderna,12
2021-11-08,Ireland,Oxford/AstraZeneca,10
2021-11-09,Ireland,Johnson&Johnson,4
2021-11-09,Ireland,Moderna,12
2021-11-09,Ireland,Oxford/AstraZeneca,10
2021-11-10,Ireland,Johnson&Johnson,4
2021-11-10,Ireland,Moderna,12
2021-11-10,Ireland,Oxford/AstraZeneca,10
2021-11-11,Ireland,Johnson&Johnson,4
2021-11-11,Ireland,Moderna,12
2021-11-11,Ireland,Oxford/AstraZeneca,10
2021-11-12,Ireland,Johnson&Johnson,4
2021-11-12,Ireland,Moderna,17
2021-11-12,Ireland,Oxford/AstraZeneca,9
2021-11-13,Ireland,Johnson&Johnson,4
2021-11-13,Ireland,Moderna,17
2021-11-13,Ireland,Oxford/AstraZeneca,9
2021-11-14,Ireland,Johnson&Johnson,4
2021-11-14,Ireland,Moderna,17
2021-11-14,Ireland,Oxford/AstraZeneca,9
2021-11-15,Ireland,Johnson&Johnson,4
2021-11-15,Ireland,Moderna,17
2021-11-15,Ireland,Oxford/AstraZeneca,9
2021-11-16,Ireland,Johnson&Johnson,4
2021-11-16,Ireland,Moderna,17
2021-11-16,Ireland,Oxford/AstraZeneca,9
2021-11-17,Ireland,Johnson&Johnson,4
2021-11-17,Ireland,Moderna,17
2021-11-17,Ireland,Oxford/AstraZeneca,9
2021-11-18,Ireland,Johnson&Johnson,4
2021-11-18,Ireland,Moderna,17
2021-11-18,Ireland,Oxford/AstraZeneca,9
2021-11-19,Ireland,Johnson&Johnson,7
2021-11-19,Ireland,Moderna,17
2021-11-19,Ireland,Oxford/AstraZeneca,7
2021-11-20,Ireland,Johnson&Johnson,7
2021-11-20,Ireland,Moderna,17
2021-11-20,Ireland,Oxford/AstraZeneca,7
2021-11-21,Ireland,Johnson&Johnson,7
2021-11-21,Ireland,Moderna,17
2021-11-21,Ireland,Oxford/AstraZeneca,7
2021-11-22,Ireland,Johnson&Johnson,7
2021-11-22,Ireland,Moderna,17
2021-11-22,Ireland,Oxford/AstraZeneca,7
2021-11-23,Ireland,Johnson&Johnson,7
2021-11-23,Ireland,Moderna,17
2021-11-23,Ireland,Oxford/AstraZeneca,7
2021-11-24,Ireland,Johnson&Johnson,7
2021-11-24,Ireland,Moderna,17
2021-11-24,Ireland,Oxford/AstraZeneca,7
2021-11-25,Ireland,Johnson&Johnson,7
2021-11-25,Ireland,Moderna,17
2021-11-25,Ireland,Oxford/AstraZeneca,7
2021-11-26,Ireland,Johnson&Johnson,5
2021-11-26,Ireland,Moderna,127
2021-11-26,Ireland,Oxford/AstraZeneca,7
2021-11-27,Ireland,Johnson&Johnson,5
2021-11-27,Ireland,Moderna,127
2021-11-27,Ireland,Oxford/AstraZeneca,7
2021-11-28,Ireland,Johnson&Johnson,5
2021-11-28,Ireland,Moderna,127
2021-11-28,Ireland,Oxford/AstraZeneca,7
2021-11-29,Ireland,Johnson&Johnson,5
2021-11-29,Ireland,Moderna,127
2021-11-29,Ireland,Oxford/AstraZeneca,7
2021-11-30,Ireland,Johnson&Johnson,5
2021-11-30,Ireland,Moderna,127
2021-11-30,Ireland,Oxford/AstraZeneca,7
2021-12-01,Ireland,Johnson&Johnson,5
2021-12-01,Ireland,Moderna,127
2021-12-01,Ireland,Oxford/AstraZeneca,7
2021-12-02,Ireland,Johnson&Johnson,5
2021-12-02,Ireland,Moderna,127
2021-12-02,Ireland,Oxford/AstraZeneca,7
2021-12-03,Ireland,Johnson&Johnson,4
2021-12-03,Ireland,Moderna,10532
2021-12-03,Ireland,Oxford/AstraZeneca,6
2021-12-04,Ireland,Johnson&Johnson,4
2021-12-04,Ireland,Moderna,10532
2021-12-04,Ireland,Oxford/AstraZeneca,6
2021-12-05,Ireland,Johnson&Johnson,4
2021-12-05,Ireland,Moderna,10532
2021-12-05,Ireland,Oxford/AstraZeneca,6
2021-12-06,Ireland,Johnson&Johnson,4
2021-12-06,Ireland,Moderna,10532
2021-12-06,Ireland,Oxford/AstraZeneca,6
2021-12-07,Ireland,Johnson&Johnson,4
2021-12-07,Ireland,Moderna,10532
2021-12-07,Ireland,Oxford/AstraZeneca,6
2021-12-08,Ireland,Johnson&Johnson,4
2021-12-08,Ireland,Moderna,10532
2021-12-08,Ireland,Oxford/AstraZeneca,6
2021-12-09,Ireland,Johnson&Johnson,4
2021-12-09,Ireland,Moderna,10532
2021-12-09,Ireland,Oxford/AstraZeneca,6
2021-12-10,Ireland,Johnson&Johnson,9
2021-12-10,Ireland,Moderna,18876
2021-12-10,Ireland,Oxford/AstraZeneca,6
2021-12-11,Ireland,Johnson&Johnson,9
2021-12-11,Ireland,Moderna,18876
2021-12-11,Ireland,Oxford/AstraZeneca,6
2021-12-12,Ireland,Johnson&Johnson,9
2021-12-12,Ireland,Moderna,18876
2021-12-12,Ireland,Oxford/AstraZeneca,6
2021-12-13,Ireland,Johnson&Johnson,9
2021-12-13,Ireland,Moderna,18876
2021-12-13,Ireland,Oxford/AstraZeneca,6
2021-12-14,Ireland,Johnson&Johnson,9
2021-12-14,Ireland,Moderna,18876
2021-12-14,Ireland,Oxford/AstraZeneca,6
2021-12-15,Ireland,Johnson&Johnson,9
2021-12-15,Ireland,Moderna,18876
2021-12-15,Ireland,Oxford/AstraZeneca,6
2021-12-16,Ireland,Johnson&Johnson,9
2021-12-16,Ireland,Moderna,18876
2021-12-16,Ireland,Oxford/AstraZeneca,6
2021-12-17,Ireland,Johnson&Johnson,8
2021-12-17,Ireland,Moderna,23548
2021-12-17,Ireland,Oxford/AstraZeneca,4
2021-12-18,Ireland,Johnson&Johnson,8
2021-12-18,Ireland,Moderna,23548
2021-12-18,Ireland,Oxford/AstraZeneca,4
2021-12-19,Ireland,Johnson&Johnson,8
2021-12-19,Ireland,Moderna,23548
2021-12-19,Ireland,Oxford/AstraZeneca,4
2021-12-20,Ireland,Johnson&Johnson,8
2021-12-20,Ireland,Moderna,23548
2021-12-20,Ireland,Oxford/AstraZeneca,4
2021-12-21,Ireland,Johnson&Johnson,8
2021-12-21,Ireland,Moderna,23548
2021-12-21,Ireland,Oxford/AstraZeneca,4
2021-12-22,Ireland,Johnson&Johnson,8
2021-12-22,Ireland,Moderna,23548
2021-12-22,Ireland,Oxford/AstraZeneca,4
2021-12-23,Ireland,Johnson&Johnson,8
2021-12-23,Ireland,Moderna,23548
2021-12-23,Ireland,Oxford/AstraZeneca,4
2021-12-24,Ireland,Johnson&Johnson,4
2021-12-24,Ireland,Moderna,15602
2021-12-24,Ireland,Oxford/AstraZeneca,4
2021-12-25,Ireland,Johnson&Johnson,4
2021-12-25,Ireland,Moderna,15602
2021-12-25,Ireland,Oxford/AstraZeneca,4
2021-12-26,Ireland,Johnson&Johnson,4
2021-12-26,Ireland,Moderna,15602
2021-12-26,Ireland,Oxford/AstraZeneca,4
2021-12-27,Ireland,Johnson&Johnson,4
2021-12-27,Ireland,Moderna,15602
2021-12-27,Ireland,Oxford/AstraZeneca,4
2021-12-28,Ireland,Johnson&Johnson,4
2021-12-28,Ireland,Moderna,15602
2021-12-28,Ireland,Oxford/AstraZeneca,4
2021-12-29,Ireland,Johnson&Johnson,4
2021-12-29,Ireland,Moderna,15602
2021-12-29,Ireland,Oxford/AstraZeneca,4
2021-12-30,Ireland,Johnson&Johnson,4
2021-12-30,Ireland,Moderna,15602
2021-12-30,Ireland,Oxford/AstraZeneca,4
2021-12-31,Ireland,Johnson&Johnson,5
2021-12-31,Ireland,Moderna,9476
2021-12-31,Ireland,Oxford/AstraZeneca,2
