date,location,vaccine,total_vaccinations
2021-01-25,Latvia,Johnson&Johnson,0
2021-01-25,Latvia,Oxford/AstraZeneca,1
2021-01-25,Latvia,Sinopharm/Beijing,0
2021-01-26,Latvia,Moderna,4
2021-01-26,Latvia,Johnson&Johnson,0
2021-01-26,Latvia,Oxford/AstraZeneca,1
2021-01-26,Latvia,Sinopharm/Beijing,0
2021-01-27,Latvia,Moderna,2
2021-01-27,Latvia,Johnson&Johnson,0
2021-01-27,Latvia,Oxford/AstraZeneca,2
2021-01-27,Latvia,Sinopharm/Beijing,0
2021-01-28,Latvia,Moderna,12
2021-01-28,Latvia,Johnson&Johnson,0
2021-01-28,Latvia,Oxford/AstraZeneca,1
2021-01-28,Latvia,Sinopharm/Beijing,0
2021-01-29,Latvia,Moderna,1
2021-01-29,Latvia,Johnson&Johnson,0
2021-01-29,Latvia,Oxford/AstraZeneca,5
2021-01-29,Latvia,Sinopharm/Beijing,0
2021-01-30,Latvia,Moderna,1
2021-01-30,Latvia,Johnson&Johnson,0
2021-01-30,Latvia,Oxford/AstraZeneca,3
2021-01-30,Latvia,Sinopharm/Beijing,0
2021-01-31,Latvia,Moderna,3
2021-01-31,Latvia,Johnson&Johnson,0
2021-01-31,Latvia,Oxford/AstraZeneca,2
2021-01-31,Latvia,Sinopharm/Beijing,0
2021-02-01,Latvia,Moderna,123
2021-02-01,Latvia,Johnson&Johnson,0
2021-02-01,Latvia,Oxford/AstraZeneca,2
2021-02-01,Latvia,Sinopharm/Beijing,0
2021-02-02,Latvia,Moderna,223
2021-02-02,Latvia,Johnson&Johnson,0
2021-02-02,Latvia,Oxford/AstraZeneca,1
2021-02-02,Latvia,Sinopharm/Beijing,0
2021-02-03,Latvia,Moderna,112
2021-02-03,Latvia,Johnson&Johnson,0
2021-02-03,Latvia,Oxford/AstraZeneca,1
2021-02-03,Latvia,Sinopharm/Beijing,0
2021-02-04,Latvia,Moderna,90
2021-02-04,Latvia,Johnson&Johnson,0
2021-02-04,Latvia,Oxford/AstraZeneca,1
2021-02-04,Latvia,Sinopharm/Beijing,0
2021-02-05,Latvia,Moderna,2
2021-02-05,Latvia,Johnson&Johnson,0
2021-02-05,Latvia,Oxford/AstraZeneca,5
2021-02-05,Latvia,Sinopharm/Beijing,0
2021-02-06,Latvia,Moderna,22
2021-02-06,Latvia,Johnson&Johnson,0
2021-02-06,Latvia,Oxford/AstraZeneca,3
2021-02-06,Latvia,Sinopharm/Beijing,0
2021-02-07,Latvia,Moderna,22
2021-02-07,Latvia,Johnson&Johnson,0
2021-02-07,Latvia,Oxford/AstraZeneca,4
2021-02-07,Latvia,Sinopharm/Beijing,0
2021-02-08,Latvia,Moderna,25
2021-02-08,Latvia,Johnson&Johnson,0
2021-02-08,Latvia,Oxford/AstraZeneca,22
2021-02-08,Latvia,Sinopharm/Beijing,0
2021-02-09,Latvia,Moderna,133
2021-02-09,Latvia,Johnson&Johnson,0
2021-02-09,Latvia,Oxford/AstraZeneca,420
2021-02-09,Latvia,Sinopharm/Beijing,0
2021-02-10,Latvia,Moderna,392
2021-02-10,Latvia,Johnson&Johnson,0
2021-02-10,Latvia,Oxford/AstraZeneca,1096
2021-02-10,Latvia,Sinopharm/Beijing,0
2021-02-11,Latvia,Moderna,348
2021-02-11,Latvia,Johnson&Johnson,0
2021-02-11,Latvia,Oxford/AstraZeneca,1174
2021-02-11,Latvia,Sinopharm/Beijing,0
2021-02-12,Latvia,Moderna,50
2021-02-12,Latvia,Johnson&Johnson,0
2021-02-12,Latvia,Oxford/AstraZeneca,231
2021-02-12,Latvia,Sinopharm/Beijing,0
2021-02-13,Latvia,Moderna,20
2021-02-13,Latvia,Johnson&Johnson,0
2021-02-13,Latvia,Oxford/AstraZeneca,3
2021-02-13,Latvia,Sinopharm/Beijing,0
2021-02-14,Latvia,Moderna,155
2021-02-14,Latvia,Johnson&Johnson,0
2021-02-14,Latvia,Oxford/AstraZeneca,699
2021-02-14,Latvia,Sinopharm/Beijing,1
2021-02-15,Latvia,Moderna,260
2021-02-15,Latvia,Johnson&Johnson,0
2021-02-15,Latvia,Oxford/AstraZeneca,1158
2021-02-15,Latvia,Sinopharm/Beijing,0
2021-02-16,Latvia,Moderna,131
2021-02-16,Latvia,Johnson&Johnson,0
2021-02-16,Latvia,Oxford/AstraZeneca,1724
2021-02-16,Latvia,Sinopharm/Beijing,0
2021-02-17,Latvia,Moderna,268
2021-02-17,Latvia,Johnson&Johnson,0
2021-02-17,Latvia,Oxford/AstraZeneca,1260
2021-02-17,Latvia,Sinopharm/Beijing,0
2021-02-18,Latvia,Moderna,211
2021-02-18,Latvia,Johnson&Johnson,0
2021-02-18,Latvia,Oxford/AstraZeneca,1115
2021-02-18,Latvia,Sinopharm/Beijing,0
2021-02-19,Latvia,Moderna,21
2021-02-19,Latvia,Johnson&Johnson,0
2021-02-19,Latvia,Oxford/AstraZeneca,733
2021-02-19,Latvia,Sinopharm/Beijing,0
2021-02-20,Latvia,Moderna,2
2021-02-20,Latvia,Johnson&Johnson,0
2021-02-20,Latvia,Oxford/AstraZeneca,810
2021-02-20,Latvia,Sinopharm/Beijing,0
2021-02-21,Latvia,Moderna,245
2021-02-21,Latvia,Johnson&Johnson,0
2021-02-21,Latvia,Oxford/AstraZeneca,1514
2021-02-21,Latvia,Sinopharm/Beijing,0
2021-02-22,Latvia,Moderna,228
2021-02-22,Latvia,Johnson&Johnson,0
2021-02-22,Latvia,Oxford/AstraZeneca,2160
2021-02-22,Latvia,Sinopharm/Beijing,0
2021-02-23,Latvia,Moderna,160
2021-02-23,Latvia,Johnson&Johnson,0
2021-02-23,Latvia,Oxford/AstraZeneca,4143
2021-02-23,Latvia,Sinopharm/Beijing,0
2021-02-24,Latvia,Moderna,263
2021-02-24,Latvia,Johnson&Johnson,0
2021-02-24,Latvia,Oxford/AstraZeneca,3851
2021-02-24,Latvia,Sinopharm/Beijing,0
2021-02-25,Latvia,Moderna,213
2021-02-25,Latvia,Johnson&Johnson,0
2021-02-25,Latvia,Oxford/AstraZeneca,3052
2021-02-25,Latvia,Sinopharm/Beijing,0
2021-02-26,Latvia,Moderna,322
2021-02-26,Latvia,Johnson&Johnson,0
2021-02-26,Latvia,Oxford/AstraZeneca,267
2021-02-26,Latvia,Sinopharm/Beijing,0
2021-02-27,Latvia,Moderna,2
2021-02-27,Latvia,Johnson&Johnson,0
2021-02-27,Latvia,Oxford/AstraZeneca,134
2021-02-27,Latvia,Sinopharm/Beijing,0
2021-02-28,Latvia,Moderna,386
2021-02-28,Latvia,Johnson&Johnson,0
2021-02-28,Latvia,Oxford/AstraZeneca,1151
2021-02-28,Latvia,Sinopharm/Beijing,0
2021-03-01,Latvia,Moderna,730
2021-03-01,Latvia,Johnson&Johnson,0
2021-03-01,Latvia,Oxford/AstraZeneca,1132
2021-03-01,Latvia,Sinopharm/Beijing,0
2021-03-02,Latvia,Moderna,756
2021-03-02,Latvia,Johnson&Johnson,0
2021-03-02,Latvia,Oxford/AstraZeneca,2747
2021-03-02,Latvia,Sinopharm/Beijing,0
2021-03-03,Latvia,Moderna,530
2021-03-03,Latvia,Johnson&Johnson,0
2021-03-03,Latvia,Oxford/AstraZeneca,4970
2021-03-03,Latvia,Sinopharm/Beijing,0
2021-03-04,Latvia,Moderna,478
2021-03-04,Latvia,Johnson&Johnson,0
2021-03-04,Latvia,Oxford/AstraZeneca,4021
2021-03-04,Latvia,Sinopharm/Beijing,0
2021-03-05,Latvia,Moderna,86
2021-03-05,Latvia,Johnson&Johnson,0
2021-03-05,Latvia,Oxford/AstraZeneca,706
2021-03-05,Latvia,Sinopharm/Beijing,0
2021-03-06,Latvia,Moderna,133
2021-03-06,Latvia,Johnson&Johnson,0
2021-03-06,Latvia,Oxford/AstraZeneca,83
2021-03-06,Latvia,Sinopharm/Beijing,0
2021-03-07,Latvia,Moderna,133
2021-03-07,Latvia,Johnson&Johnson,2
2021-03-07,Latvia,Oxford/AstraZeneca,1445
2021-03-07,Latvia,Sinopharm/Beijing,0
2021-03-08,Latvia,Moderna,359
2021-03-08,Latvia,Johnson&Johnson,0
2021-03-08,Latvia,Oxford/AstraZeneca,1771
2021-03-08,Latvia,Sinopharm/Beijing,0
2021-03-09,Latvia,Moderna,284
2021-03-09,Latvia,Johnson&Johnson,0
2021-03-09,Latvia,Oxford/AstraZeneca,1649
2021-03-09,Latvia,Sinopharm/Beijing,0
2021-03-10,Latvia,Moderna,167
2021-03-10,Latvia,Johnson&Johnson,0
2021-03-10,Latvia,Oxford/AstraZeneca,2366
2021-03-10,Latvia,Sinopharm/Beijing,0
2021-03-11,Latvia,Moderna,133
2021-03-11,Latvia,Johnson&Johnson,0
2021-03-11,Latvia,Oxford/AstraZeneca,4831
2021-03-11,Latvia,Sinopharm/Beijing,0
2021-03-12,Latvia,Moderna,73
2021-03-12,Latvia,Johnson&Johnson,0
2021-03-12,Latvia,Oxford/AstraZeneca,864
2021-03-12,Latvia,Sinopharm/Beijing,0
2021-03-13,Latvia,Moderna,1
2021-03-13,Latvia,Johnson&Johnson,0
2021-03-13,Latvia,Oxford/AstraZeneca,75
2021-03-13,Latvia,Sinopharm/Beijing,0
2021-03-14,Latvia,Moderna,145
2021-03-14,Latvia,Johnson&Johnson,1
2021-03-14,Latvia,Oxford/AstraZeneca,3657
2021-03-14,Latvia,Sinopharm/Beijing,0
2021-03-15,Latvia,Moderna,170
2021-03-15,Latvia,Johnson&Johnson,1
2021-03-15,Latvia,Oxford/AstraZeneca,31
2021-03-15,Latvia,Sinopharm/Beijing,0
2021-03-16,Latvia,Moderna,165
2021-03-16,Latvia,Johnson&Johnson,0
2021-03-16,Latvia,Oxford/AstraZeneca,18
2021-03-16,Latvia,Sinopharm/Beijing,0
2021-03-17,Latvia,Moderna,256
2021-03-17,Latvia,Johnson&Johnson,0
2021-03-17,Latvia,Oxford/AstraZeneca,14
2021-03-17,Latvia,Sinopharm/Beijing,0
2021-03-18,Latvia,Moderna,344
2021-03-18,Latvia,Johnson&Johnson,0
2021-03-18,Latvia,Oxford/AstraZeneca,337
2021-03-18,Latvia,Sinopharm/Beijing,0
2021-03-19,Latvia,Moderna,51
2021-03-19,Latvia,Johnson&Johnson,0
2021-03-19,Latvia,Oxford/AstraZeneca,377
2021-03-19,Latvia,Sinopharm/Beijing,0
2021-03-20,Latvia,Moderna,4
2021-03-20,Latvia,Johnson&Johnson,0
2021-03-20,Latvia,Oxford/AstraZeneca,33
2021-03-20,Latvia,Sinopharm/Beijing,0
2021-03-21,Latvia,Moderna,663
2021-03-21,Latvia,Johnson&Johnson,0
2021-03-21,Latvia,Oxford/AstraZeneca,2039
2021-03-21,Latvia,Sinopharm/Beijing,0
2021-03-22,Latvia,Moderna,1258
2021-03-22,Latvia,Johnson&Johnson,1
2021-03-22,Latvia,Oxford/AstraZeneca,4121
2021-03-22,Latvia,Sinopharm/Beijing,0
2021-03-23,Latvia,Moderna,1499
2021-03-23,Latvia,Johnson&Johnson,0
2021-03-23,Latvia,Oxford/AstraZeneca,4163
2021-03-23,Latvia,Sinopharm/Beijing,0
2021-03-24,Latvia,Moderna,1605
2021-03-24,Latvia,Johnson&Johnson,0
2021-03-24,Latvia,Oxford/AstraZeneca,3322
2021-03-24,Latvia,Sinopharm/Beijing,0
2021-03-25,Latvia,Moderna,1660
2021-03-25,Latvia,Johnson&Johnson,0
2021-03-25,Latvia,Oxford/AstraZeneca,1918
2021-03-25,Latvia,Sinopharm/Beijing,0
2021-03-26,Latvia,Moderna,408
2021-03-26,Latvia,Johnson&Johnson,0
2021-03-26,Latvia,Oxford/AstraZeneca,191
2021-03-26,Latvia,Sinopharm/Beijing,0
2021-03-27,Latvia,Moderna,1
2021-03-27,Latvia,Johnson&Johnson,0
2021-03-27,Latvia,Oxford/AstraZeneca,35
2021-03-27,Latvia,Sinopharm/Beijing,0
2021-03-28,Latvia,Moderna,1029
2021-03-28,Latvia,Johnson&Johnson,0
2021-03-28,Latvia,Oxford/AstraZeneca,1099
2021-03-28,Latvia,Sinopharm/Beijing,0
2021-03-29,Latvia,Moderna,1301
2021-03-29,Latvia,Johnson&Johnson,0
2021-03-29,Latvia,Oxford/AstraZeneca,2757
2021-03-29,Latvia,Sinopharm/Beijing,1
2021-03-30,Latvia,Moderna,1347
2021-03-30,Latvia,Johnson&Johnson,1
2021-03-30,Latvia,Oxford/AstraZeneca,2765
2021-03-30,Latvia,Sinopharm/Beijing,0
2021-03-31,Latvia,Moderna,1504
2021-03-31,Latvia,Johnson&Johnson,1
2021-03-31,Latvia,Oxford/AstraZeneca,2053
2021-03-31,Latvia,Sinopharm/Beijing,0
2021-04-01,Latvia,Moderna,250
2021-04-01,Latvia,Johnson&Johnson,1
2021-04-01,Latvia,Oxford/AstraZeneca,330
2021-04-01,Latvia,Sinopharm/Beijing,0
2021-04-02,Latvia,Moderna,161
2021-04-02,Latvia,Johnson&Johnson,2
2021-04-02,Latvia,Oxford/AstraZeneca,3092
2021-04-02,Latvia,Sinopharm/Beijing,0
2021-04-03,Latvia,Moderna,8
2021-04-03,Latvia,Johnson&Johnson,0
2021-04-03,Latvia,Oxford/AstraZeneca,1619
2021-04-03,Latvia,Sinopharm/Beijing,0
2021-04-04,Latvia,Moderna,139
2021-04-04,Latvia,Johnson&Johnson,0
2021-04-04,Latvia,Oxford/AstraZeneca,2736
2021-04-04,Latvia,Sinopharm/Beijing,0
2021-04-05,Latvia,Moderna,1733
2021-04-05,Latvia,Johnson&Johnson,1
2021-04-05,Latvia,Oxford/AstraZeneca,3636
2021-04-05,Latvia,Sinopharm/Beijing,0
2021-04-06,Latvia,Moderna,2397
2021-04-06,Latvia,Johnson&Johnson,9
2021-04-06,Latvia,Oxford/AstraZeneca,6740
2021-04-06,Latvia,Sinopharm/Beijing,0
2021-04-07,Latvia,Moderna,2013
2021-04-07,Latvia,Johnson&Johnson,6
2021-04-07,Latvia,Oxford/AstraZeneca,4643
2021-04-07,Latvia,Sinopharm/Beijing,0
2021-04-08,Latvia,Moderna,1417
2021-04-08,Latvia,Johnson&Johnson,7
2021-04-08,Latvia,Oxford/AstraZeneca,3208
2021-04-08,Latvia,Sinopharm/Beijing,0
2021-04-09,Latvia,Moderna,155
2021-04-09,Latvia,Johnson&Johnson,1
2021-04-09,Latvia,Oxford/AstraZeneca,1493
2021-04-09,Latvia,Sinopharm/Beijing,0
2021-04-10,Latvia,Moderna,2
2021-04-10,Latvia,Johnson&Johnson,2
2021-04-10,Latvia,Oxford/AstraZeneca,96
2021-04-10,Latvia,Sinopharm/Beijing,0
2021-04-11,Latvia,Moderna,566
2021-04-11,Latvia,Johnson&Johnson,0
2021-04-11,Latvia,Oxford/AstraZeneca,1450
2021-04-11,Latvia,Sinopharm/Beijing,0
2021-04-12,Latvia,Moderna,891
2021-04-12,Latvia,Johnson&Johnson,0
2021-04-12,Latvia,Oxford/AstraZeneca,1619
2021-04-12,Latvia,Sinopharm/Beijing,0
2021-04-13,Latvia,Moderna,1887
2021-04-13,Latvia,Johnson&Johnson,0
2021-04-13,Latvia,Oxford/AstraZeneca,2051
2021-04-13,Latvia,Sinopharm/Beijing,0
2021-04-14,Latvia,Moderna,1828
2021-04-14,Latvia,Johnson&Johnson,0
2021-04-14,Latvia,Oxford/AstraZeneca,1864
2021-04-14,Latvia,Sinopharm/Beijing,0
2021-04-15,Latvia,Moderna,936
2021-04-15,Latvia,Johnson&Johnson,0
2021-04-15,Latvia,Oxford/AstraZeneca,4818
2021-04-15,Latvia,Sinopharm/Beijing,0
2021-04-16,Latvia,Moderna,218
2021-04-16,Latvia,Johnson&Johnson,0
2021-04-16,Latvia,Oxford/AstraZeneca,5240
2021-04-16,Latvia,Sinopharm/Beijing,0
2021-04-17,Latvia,Moderna,98
2021-04-17,Latvia,Johnson&Johnson,0
2021-04-17,Latvia,Oxford/AstraZeneca,397
2021-04-17,Latvia,Sinopharm/Beijing,0
2021-04-18,Latvia,Moderna,1374
2021-04-18,Latvia,Johnson&Johnson,0
2021-04-18,Latvia,Oxford/AstraZeneca,891
2021-04-18,Latvia,Sinopharm/Beijing,0
2021-04-19,Latvia,Moderna,4033
2021-04-19,Latvia,Johnson&Johnson,0
2021-04-19,Latvia,Oxford/AstraZeneca,978
2021-04-19,Latvia,Sinopharm/Beijing,0
2021-04-20,Latvia,Moderna,5452
2021-04-20,Latvia,Johnson&Johnson,0
2021-04-20,Latvia,Oxford/AstraZeneca,1366
2021-04-20,Latvia,Sinopharm/Beijing,0
2021-04-21,Latvia,Moderna,6007
2021-04-21,Latvia,Johnson&Johnson,12
2021-04-21,Latvia,Oxford/AstraZeneca,853
2021-04-21,Latvia,Sinopharm/Beijing,0
2021-04-22,Latvia,Moderna,4145
2021-04-22,Latvia,Johnson&Johnson,12
2021-04-22,Latvia,Oxford/AstraZeneca,1184
2021-04-22,Latvia,Sinopharm/Beijing,0
2021-04-23,Latvia,Moderna,424
2021-04-23,Latvia,Johnson&Johnson,12
2021-04-23,Latvia,Oxford/AstraZeneca,661
2021-04-23,Latvia,Sinopharm/Beijing,0
2021-04-24,Latvia,Moderna,248
2021-04-24,Latvia,Johnson&Johnson,12
2021-04-24,Latvia,Oxford/AstraZeneca,89
2021-04-24,Latvia,Sinopharm/Beijing,0
2021-04-25,Latvia,Moderna,2120
2021-04-25,Latvia,Johnson&Johnson,12
2021-04-25,Latvia,Oxford/AstraZeneca,1564
2021-04-25,Latvia,Sinopharm/Beijing,0
2021-04-26,Latvia,Moderna,3385
2021-04-26,Latvia,Johnson&Johnson,12
2021-04-26,Latvia,Oxford/AstraZeneca,2392
2021-04-26,Latvia,Sinopharm/Beijing,0
2021-04-27,Latvia,Moderna,4090
2021-04-27,Latvia,Johnson&Johnson,111
2021-04-27,Latvia,Oxford/AstraZeneca,2819
2021-04-27,Latvia,Sinopharm/Beijing,1
2021-04-28,Latvia,Moderna,4213
2021-04-28,Latvia,Johnson&Johnson,49
2021-04-28,Latvia,Oxford/AstraZeneca,3049
2021-04-28,Latvia,Sinopharm/Beijing,0
2021-04-29,Latvia,Moderna,2959
2021-04-29,Latvia,Johnson&Johnson,81
2021-04-29,Latvia,Oxford/AstraZeneca,2173
2021-04-29,Latvia,Sinopharm/Beijing,0
2021-04-30,Latvia,Moderna,241
2021-04-30,Latvia,Johnson&Johnson,2
2021-04-30,Latvia,Oxford/AstraZeneca,388
2021-04-30,Latvia,Sinopharm/Beijing,0
2021-05-01,Latvia,Moderna,37
2021-05-01,Latvia,Johnson&Johnson,11
2021-05-01,Latvia,Oxford/AstraZeneca,28
2021-05-01,Latvia,Sinopharm/Beijing,1
2021-05-02,Latvia,Moderna,646
2021-05-02,Latvia,Johnson&Johnson,2
2021-05-02,Latvia,Oxford/AstraZeneca,553
2021-05-02,Latvia,Sinopharm/Beijing,0
2021-05-03,Latvia,Moderna,97
2021-05-03,Latvia,Johnson&Johnson,2
2021-05-03,Latvia,Oxford/AstraZeneca,12
2021-05-03,Latvia,Sinopharm/Beijing,0
2021-05-04,Latvia,Moderna,3899
2021-05-04,Latvia,Johnson&Johnson,133
2021-05-04,Latvia,Oxford/AstraZeneca,2785
2021-05-04,Latvia,Sinopharm/Beijing,0
2021-05-05,Latvia,Moderna,4346
2021-05-05,Latvia,Johnson&Johnson,168
2021-05-05,Latvia,Oxford/AstraZeneca,3888
2021-05-05,Latvia,Sinopharm/Beijing,0
2021-05-06,Latvia,Moderna,4061
2021-05-06,Latvia,Johnson&Johnson,167
2021-05-06,Latvia,Oxford/AstraZeneca,3043
2021-05-06,Latvia,Sinopharm/Beijing,0
2021-05-07,Latvia,Moderna,1680
2021-05-07,Latvia,Johnson&Johnson,48
2021-05-07,Latvia,Oxford/AstraZeneca,1136
2021-05-07,Latvia,Sinopharm/Beijing,0
2021-05-08,Latvia,Moderna,5
2021-05-08,Latvia,Johnson&Johnson,83
2021-05-08,Latvia,Oxford/AstraZeneca,34
2021-05-08,Latvia,Sinopharm/Beijing,0
2021-05-09,Latvia,Moderna,1972
2021-05-09,Latvia,Johnson&Johnson,125
2021-05-09,Latvia,Oxford/AstraZeneca,2370
2021-05-09,Latvia,Sinopharm/Beijing,0
2021-05-10,Latvia,Moderna,2571
2021-05-10,Latvia,Johnson&Johnson,282
2021-05-10,Latvia,Oxford/AstraZeneca,2309
2021-05-10,Latvia,Sinopharm/Beijing,0
2021-05-11,Latvia,Moderna,3660
2021-05-11,Latvia,Johnson&Johnson,394
2021-05-11,Latvia,Oxford/AstraZeneca,2490
2021-05-11,Latvia,Sinopharm/Beijing,0
2021-05-12,Latvia,Moderna,3574
2021-05-12,Latvia,Johnson&Johnson,397
2021-05-12,Latvia,Oxford/AstraZeneca,2850
2021-05-12,Latvia,Sinopharm/Beijing,0
2021-05-13,Latvia,Moderna,2991
2021-05-13,Latvia,Johnson&Johnson,557
2021-05-13,Latvia,Oxford/AstraZeneca,3462
2021-05-13,Latvia,Sinopharm/Beijing,0
2021-05-14,Latvia,Moderna,507
2021-05-14,Latvia,Johnson&Johnson,91
2021-05-14,Latvia,Oxford/AstraZeneca,598
2021-05-14,Latvia,Sinopharm/Beijing,0
2021-05-15,Latvia,Moderna,243
2021-05-15,Latvia,Johnson&Johnson,21
2021-05-15,Latvia,Oxford/AstraZeneca,49
2021-05-15,Latvia,Sinopharm/Beijing,0
2021-05-16,Latvia,Moderna,2618
2021-05-16,Latvia,Johnson&Johnson,374
2021-05-16,Latvia,Oxford/AstraZeneca,2331
2021-05-16,Latvia,Sinopharm/Beijing,0
2021-05-17,Latvia,Moderna,4580
2021-05-17,Latvia,Johnson&Johnson,939
2021-05-17,Latvia,Oxford/AstraZeneca,1739
2021-05-17,Latvia,Sinopharm/Beijing,0
2021-05-18,Latvia,Moderna,5408
2021-05-18,Latvia,Johnson&Johnson,1276
2021-05-18,Latvia,Oxford/AstraZeneca,2158
2021-05-18,Latvia,Sinopharm/Beijing,0
2021-05-19,Latvia,Moderna,5975
2021-05-19,Latvia,Johnson&Johnson,1292
2021-05-19,Latvia,Oxford/AstraZeneca,2107
2021-05-19,Latvia,Sinopharm/Beijing,0
2021-05-20,Latvia,Moderna,4093
2021-05-20,Latvia,Johnson&Johnson,1933
2021-05-20,Latvia,Oxford/AstraZeneca,1425
2021-05-20,Latvia,Sinopharm/Beijing,0
2021-05-21,Latvia,Moderna,1633
2021-05-21,Latvia,Johnson&Johnson,1096
2021-05-21,Latvia,Oxford/AstraZeneca,434
2021-05-21,Latvia,Sinopharm/Beijing,0
2021-05-22,Latvia,Moderna,850
2021-05-22,Latvia,Johnson&Johnson,215
2021-05-22,Latvia,Oxford/AstraZeneca,15
2021-05-22,Latvia,Sinopharm/Beijing,0
2021-05-23,Latvia,Moderna,2730
2021-05-23,Latvia,Johnson&Johnson,1078
2021-05-23,Latvia,Oxford/AstraZeneca,1910
2021-05-23,Latvia,Sinopharm/Beijing,0
2021-05-24,Latvia,Moderna,4106
2021-05-24,Latvia,Johnson&Johnson,1122
2021-05-24,Latvia,Oxford/AstraZeneca,2377
2021-05-24,Latvia,Sinopharm/Beijing,0
2021-05-25,Latvia,Moderna,4018
