date,location,vaccine,total_vaccinations
2021-02-06,Germany,Oxford/AstraZeneca,3
2021-02-06,Germany,Pfizer/BioNTech,51245
2021-02-07,Germany,Moderna,3842
2021-02-07,Germany,Oxford/AstraZeneca,30
2021-02-07,Germany,Pfizer/BioNTech,105650
2021-02-08,Germany,Moderna,3472
2021-02-08,Germany,Oxford/AstraZeneca,187
2021-02-08,Germany,Pfizer/BioNTech,131199
2021-02-09,Germany,Moderna,4319
2021-02-09,Germany,Oxford/AstraZeneca,8399
2021-02-09,Germany,Pfizer/BioNTech,142806
2021-02-10,Germany,Moderna,7347
2021-02-10,Germany,Oxford/AstraZeneca,16518
2021-02-10,Germany,Pfizer/BioNTech,120968
2021-02-11,Germany,Moderna,9385
2021-02-11,Germany,Oxford/AstraZeneca,14421
2021-02-11,Germany,Pfizer/BioNTech,132575
2021-02-12,Germany,Moderna,3279
2021-02-12,Germany,Oxford/AstraZeneca,13415
2021-02-12,Germany,Pfizer/BioNTech,91244
2021-02-13,Germany,Moderna,2485
2021-02-13,Germany,Oxford/AstraZeneca,7303
2021-02-13,Germany,Pfizer/BioNTech,55722
2021-02-14,Germany,Moderna,5326
2021-02-14,Germany,Oxford/AstraZeneca,15549
2021-02-14,Germany,Pfizer/BioNTech,105108
2021-02-15,Germany,Moderna,6218
2021-02-15,Germany,Oxford/AstraZeneca,19741
2021-02-15,Germany,Pfizer/BioNTech,109105
2021-02-16,Germany,Moderna,8073
2021-02-16,Germany,Oxford/AstraZeneca,20986
2021-02-16,Germany,Pfizer/BioNTech,122932
2021-02-17,Germany,Moderna,8294
2021-02-17,Germany,Oxford/AstraZeneca,24029
2021-02-17,Germany,Pfizer/BioNTech,113015
2021-02-18,Germany,Moderna,10049
2021-02-18,Germany,Oxford/AstraZeneca,27661
2021-02-18,Germany,Pfizer/BioNTech,121310
2021-02-19,Germany,Moderna,4485
2021-02-19,Germany,Oxford/AstraZeneca,21365
2021-02-19,Germany,Pfizer/BioNTech,86769
2021-02-20,Germany,Moderna,3651
2021-02-20,Germany,Oxford/AstraZeneca,15812
2021-02-20,Germany,Pfizer/BioNTech,66634
2021-02-21,Germany,Moderna,9079
2021-02-21,Germany,Oxford/AstraZeneca,24023
2021-02-21,Germany,Pfizer/BioNTech,123651
2021-02-22,Germany,Moderna,7368
2021-02-22,Germany,Oxford/AstraZeneca,28921
2021-02-22,Germany,Pfizer/BioNTech,134389
2021-02-23,Germany,Moderna,7665
2021-02-23,Germany,Oxford/AstraZeneca,37339
2021-02-23,Germany,Pfizer/BioNTech,132267
2021-02-24,Germany,Moderna,6796
2021-02-24,Germany,Oxford/AstraZeneca,51562
2021-02-24,Germany,Pfizer/BioNTech,132157
2021-02-25,Germany,Moderna,8889
2021-02-25,Germany,Oxford/AstraZeneca,63414
2021-02-25,Germany,Pfizer/BioNTech,142104
2021-02-26,Germany,Moderna,4093
2021-02-26,Germany,Oxford/AstraZeneca,51503
2021-02-26,Germany,Pfizer/BioNTech,92864
2021-02-27,Germany,Moderna,3975
2021-02-27,Germany,Oxford/AstraZeneca,38034
2021-02-27,Germany,Pfizer/BioNTech,61705
2021-02-28,Germany,Moderna,9720
2021-02-28,Germany,Oxford/AstraZeneca,58682
2021-02-28,Germany,Pfizer/BioNTech,131142
2021-03-01,Germany,Moderna,10111
2021-03-01,Germany,Oxford/AstraZeneca,69218
2021-03-01,Germany,Pfizer/BioNTech,141063
2021-03-02,Germany,Moderna,15190
2021-03-02,Germany,Oxford/AstraZeneca,74818
2021-03-02,Germany,Pfizer/BioNTech,158814
2021-03-03,Germany,Moderna,14525
2021-03-03,Germany,Oxford/AstraZeneca,89502
2021-03-03,Germany,Pfizer/BioNTech,141923
2021-03-04,Germany,Moderna,13420
2021-03-04,Germany,Oxford/AstraZeneca,113988
2021-03-04,Germany,Pfizer/BioNTech,148848
2021-03-05,Germany,Moderna,8870
2021-03-05,Germany,Oxford/AstraZeneca,84633
2021-03-05,Germany,Pfizer/BioNTech,109645
2021-03-06,Germany,Moderna,6691
2021-03-06,Germany,Oxford/AstraZeneca,61410
2021-03-06,Germany,Pfizer/BioNTech,79974
2021-03-07,Germany,Moderna,10995
2021-03-07,Germany,Oxford/AstraZeneca,93042
2021-03-07,Germany,Pfizer/BioNTech,134792
2021-03-08,Germany,Moderna,12844
2021-03-08,Germany,Oxford/AstraZeneca,99844
2021-03-08,Germany,Pfizer/BioNTech,140821
2021-03-09,Germany,Moderna,12283
2021-03-09,Germany,Oxford/AstraZeneca,118141
2021-03-09,Germany,Pfizer/BioNTech,159432
2021-03-10,Germany,Moderna,13830
2021-03-10,Germany,Oxford/AstraZeneca,123743
2021-03-10,Germany,Pfizer/BioNTech,147580
2021-03-11,Germany,Moderna,17414
2021-03-11,Germany,Oxford/AstraZeneca,159408
2021-03-11,Germany,Pfizer/BioNTech,152116
2021-03-12,Germany,Moderna,9626
2021-03-12,Germany,Oxford/AstraZeneca,115836
2021-03-12,Germany,Pfizer/BioNTech,116409
2021-03-13,Germany,Moderna,5524
2021-03-13,Germany,Oxford/AstraZeneca,76775
2021-03-13,Germany,Pfizer/BioNTech,88411
2021-03-14,Germany,Moderna,12870
2021-03-14,Germany,Oxford/AstraZeneca,83511
2021-03-14,Germany,Pfizer/BioNTech,153390
2021-03-15,Germany,Moderna,11325
2021-03-15,Germany,Oxford/AstraZeneca,1209
2021-03-15,Germany,Pfizer/BioNTech,167201
2021-03-16,Germany,Moderna,18071
2021-03-16,Germany,Oxford/AstraZeneca,817
2021-03-16,Germany,Pfizer/BioNTech,187335
2021-03-17,Germany,Moderna,18256
2021-03-17,Germany,Oxford/AstraZeneca,1401
2021-03-17,Germany,Pfizer/BioNTech,174813
2021-03-18,Germany,Moderna,20933
2021-03-18,Germany,Oxford/AstraZeneca,39157
2021-03-18,Germany,Pfizer/BioNTech,186319
2021-03-19,Germany,Moderna,15361
2021-03-19,Germany,Oxford/AstraZeneca,70106
2021-03-19,Germany,Pfizer/BioNTech,136054
2021-03-20,Germany,Moderna,9214
2021-03-20,Germany,Oxford/AstraZeneca,53307
2021-03-20,Germany,Pfizer/BioNTech,102567
2021-03-21,Germany,Moderna,24001
2021-03-21,Germany,Oxford/AstraZeneca,79516
2021-03-21,Germany,Pfizer/BioNTech,166678
2021-03-22,Germany,Moderna,20020
2021-03-22,Germany,Oxford/AstraZeneca,100528
2021-03-22,Germany,Pfizer/BioNTech,178939
2021-03-23,Germany,Moderna,33423
2021-03-23,Germany,Oxford/AstraZeneca,108113
2021-03-23,Germany,Pfizer/BioNTech,198315
2021-03-24,Germany,Moderna,27855
2021-03-24,Germany,Oxford/AstraZeneca,120635
2021-03-24,Germany,Pfizer/BioNTech,184577
2021-03-25,Germany,Moderna,37429
2021-03-25,Germany,Oxford/AstraZeneca,137737
2021-03-25,Germany,Pfizer/BioNTech,199785
2021-03-26,Germany,Moderna,27723
2021-03-26,Germany,Oxford/AstraZeneca,104830
2021-03-26,Germany,Pfizer/BioNTech,150107
2021-03-27,Germany,Moderna,18571
2021-03-27,Germany,Oxford/AstraZeneca,62735
2021-03-27,Germany,Pfizer/BioNTech,115619
2021-03-28,Germany,Moderna,25187
2021-03-28,Germany,Oxford/AstraZeneca,91734
2021-03-28,Germany,Pfizer/BioNTech,188958
2021-03-29,Germany,Moderna,24595
2021-03-29,Germany,Oxford/AstraZeneca,86483
2021-03-29,Germany,Pfizer/BioNTech,215314
2021-03-30,Germany,Moderna,36526
2021-03-30,Germany,Oxford/AstraZeneca,51863
2021-03-30,Germany,Pfizer/BioNTech,246090
2021-03-31,Germany,Moderna,32664
2021-03-31,Germany,Oxford/AstraZeneca,59289
2021-03-31,Germany,Pfizer/BioNTech,240688
2021-04-01,Germany,Moderna,14470
2021-04-01,Germany,Oxford/AstraZeneca,32076
2021-04-01,Germany,Pfizer/BioNTech,180055
2021-04-02,Germany,Moderna,15923
2021-04-02,Germany,Oxford/AstraZeneca,42388
2021-04-02,Germany,Pfizer/BioNTech,174361
2021-04-03,Germany,Moderna,10107
2021-04-03,Germany,Oxford/AstraZeneca,50784
2021-04-03,Germany,Pfizer/BioNTech,132764
2021-04-04,Germany,Moderna,17910
2021-04-04,Germany,Oxford/AstraZeneca,65088
2021-04-04,Germany,Pfizer/BioNTech,165690
2021-04-05,Germany,Moderna,32299
2021-04-05,Germany,Oxford/AstraZeneca,88054
2021-04-05,Germany,Pfizer/BioNTech,272188
2021-04-06,Germany,Moderna,37447
2021-04-06,Germany,Oxford/AstraZeneca,89572
2021-04-06,Germany,Pfizer/BioNTech,598855
2021-04-07,Germany,Moderna,35928
2021-04-07,Germany,Oxford/AstraZeneca,92332
2021-04-07,Germany,Pfizer/BioNTech,590215
2021-04-08,Germany,Moderna,36904
2021-04-08,Germany,Oxford/AstraZeneca,105704
2021-04-08,Germany,Pfizer/BioNTech,479145
2021-04-09,Germany,Moderna,23346
2021-04-09,Germany,Oxford/AstraZeneca,101790
2021-04-09,Germany,Pfizer/BioNTech,244415
2021-04-10,Germany,Moderna,18759
2021-04-10,Germany,Oxford/AstraZeneca,74557
2021-04-10,Germany,Pfizer/BioNTech,167930
2021-04-11,Germany,Moderna,29478
2021-04-11,Germany,Oxford/AstraZeneca,112251
2021-04-11,Germany,Pfizer/BioNTech,270526
2021-04-12,Germany,Moderna,27440
2021-04-12,Germany,Oxford/AstraZeneca,117467
2021-04-12,Germany,Pfizer/BioNTech,459061
2021-04-13,Germany,Moderna,33871
2021-04-13,Germany,Oxford/AstraZeneca,124951
2021-04-13,Germany,Pfizer/BioNTech,649580
2021-04-14,Germany,Moderna,36480
2021-04-14,Germany,Oxford/AstraZeneca,109162
2021-04-14,Germany,Pfizer/BioNTech,536824
2021-04-15,Germany,Moderna,32740
2021-04-15,Germany,Oxford/AstraZeneca,126317
2021-04-15,Germany,Pfizer/BioNTech,423699
2021-04-16,Germany,Moderna,22733
2021-04-16,Germany,Oxford/AstraZeneca,118378
2021-04-16,Germany,Pfizer/BioNTech,218170
2021-04-17,Germany,Moderna,15434
2021-04-17,Germany,Oxford/AstraZeneca,82563
2021-04-17,Germany,Pfizer/BioNTech,169285
2021-04-18,Germany,Moderna,33439
2021-04-18,Germany,Oxford/AstraZeneca,77390
2021-04-18,Germany,Pfizer/BioNTech,287691
2021-04-19,Germany,Moderna,39597
2021-04-19,Germany,Oxford/AstraZeneca,150658
2021-04-19,Germany,Pfizer/BioNTech,399064
2021-04-20,Germany,Moderna,42348
2021-04-20,Germany,Oxford/AstraZeneca,236324
2021-04-20,Germany,Pfizer/BioNTech,470820
2021-04-21,Germany,Moderna,44638
2021-04-21,Germany,Oxford/AstraZeneca,214292
2021-04-21,Germany,Pfizer/BioNTech,380749
2021-04-22,Germany,Moderna,43930
2021-04-22,Germany,Oxford/AstraZeneca,152413
2021-04-22,Germany,Pfizer/BioNTech,345458
2021-04-23,Germany,Moderna,49654
2021-04-23,Germany,Oxford/AstraZeneca,80129
2021-04-23,Germany,Pfizer/BioNTech,232953
2021-04-24,Germany,Moderna,33734
2021-04-24,Germany,Oxford/AstraZeneca,59761
2021-04-24,Germany,Pfizer/BioNTech,186958
2021-04-25,Germany,Moderna,42602
2021-04-25,Germany,Oxford/AstraZeneca,67594
2021-04-25,Germany,Pfizer/BioNTech,326362
2021-04-26,Germany,Moderna,51737
2021-04-26,Germany,Oxford/AstraZeneca,53299
2021-04-26,Germany,Pfizer/BioNTech,753860
2021-04-27,Germany,Moderna,60968
2021-04-27,Germany,Oxford/AstraZeneca,50109
2021-04-27,Germany,Pfizer/BioNTech,1050771
2021-04-28,Germany,Moderna,63890
2021-04-28,Germany,Oxford/AstraZeneca,56054
2021-04-28,Germany,Pfizer/BioNTech,825614
2021-04-29,Germany,Moderna,57501
2021-04-29,Germany,Oxford/AstraZeneca,64559
2021-04-29,Germany,Pfizer/BioNTech,643799
2021-04-30,Germany,Moderna,41718
2021-04-30,Germany,Oxford/AstraZeneca,39648
2021-04-30,Germany,Pfizer/BioNTech,240082
2021-05-01,Germany,Moderna,37516
2021-05-01,Germany,Oxford/AstraZeneca,30040
2021-05-01,Germany,Pfizer/BioNTech,189611
2021-05-02,Germany,Moderna,70864
2021-05-02,Germany,Oxford/AstraZeneca,66725
2021-05-02,Germany,Pfizer/BioNTech,315246
2021-05-03,Germany,Moderna,63416
2021-05-03,Germany,Oxford/AstraZeneca,161306
2021-05-03,Germany,Pfizer/BioNTech,670171
2021-05-04,Germany,Moderna,79399
2021-05-04,Germany,Oxford/AstraZeneca,225582
2021-05-04,Germany,Pfizer/BioNTech,901240
2021-05-05,Germany,Moderna,92780
2021-05-05,Germany,Oxford/AstraZeneca,207115
2021-05-05,Germany,Pfizer/BioNTech,696988
2021-05-06,Germany,Moderna,87047
2021-05-06,Germany,Oxford/AstraZeneca,208430
2021-05-06,Germany,Pfizer/BioNTech,557877
2021-05-07,Germany,Moderna,72154
2021-05-07,Germany,Oxford/AstraZeneca,82029
2021-05-07,Germany,Pfizer/BioNTech,257251
2021-05-08,Germany,Moderna,56581
2021-05-08,Germany,Oxford/AstraZeneca,32196
2021-05-08,Germany,Pfizer/BioNTech,191034
2021-05-09,Germany,Moderna,82096
2021-05-09,Germany,Oxford/AstraZeneca,137200
2021-05-09,Germany,Pfizer/BioNTech,380286
2021-05-10,Germany,Moderna,80817
2021-05-10,Germany,Oxford/AstraZeneca,181417
2021-05-10,Germany,Pfizer/BioNTech,901179
2021-05-11,Germany,Moderna,92466
2021-05-11,Germany,Oxford/AstraZeneca,230546
2021-05-11,Germany,Pfizer/BioNTech,1140744
2021-05-12,Germany,Moderna,67025
2021-05-12,Germany,Oxford/AstraZeneca,44460
2021-05-12,Germany,Pfizer/BioNTech,300257
2021-05-13,Germany,Moderna,65126
2021-05-13,Germany,Oxford/AstraZeneca,136401
2021-05-13,Germany,Pfizer/BioNTech,532066
2021-05-14,Germany,Moderna,60935
2021-05-14,Germany,Oxford/AstraZeneca,59797
2021-05-14,Germany,Pfizer/BioNTech,268951
2021-05-15,Germany,Moderna,52592
2021-05-15,Germany,Oxford/AstraZeneca,22046
2021-05-15,Germany,Pfizer/BioNTech,194830
2021-05-16,Germany,Moderna,86084
2021-05-16,Germany,Oxford/AstraZeneca,128085
2021-05-16,Germany,Pfizer/BioNTech,327771
2021-05-17,Germany,Moderna,101378
2021-05-17,Germany,Oxford/AstraZeneca,181150
2021-05-17,Germany,Pfizer/BioNTech,641706
2021-05-18,Germany,Moderna,100901
2021-05-18,Germany,Oxford/AstraZeneca,200239
2021-05-18,Germany,Pfizer/BioNTech,876531
2021-05-19,Germany,Moderna,97496
2021-05-19,Germany,Oxford/AstraZeneca,166561
2021-05-19,Germany,Pfizer/BioNTech,710246
2021-05-20,Germany,Moderna,86186
2021-05-20,Germany,Oxford/AstraZeneca,165155
2021-05-20,Germany,Pfizer/BioNTech,580015
2021-05-21,Germany,Moderna,69023
2021-05-21,Germany,Oxford/AstraZeneca,64541
2021-05-21,Germany,Pfizer/BioNTech,249321
2021-05-22,Germany,Moderna,59600
2021-05-22,Germany,Oxford/AstraZeneca,14802
2021-05-22,Germany,Pfizer/BioNTech,188982
2021-05-23,Germany,Moderna,61714
2021-05-23,Germany,Oxford/AstraZeneca,15198
2021-05-23,Germany,Pfizer/BioNTech,231110
2021-05-24,Germany,Moderna,79989
2021-05-24,Germany,Oxford/AstraZeneca,106911
2021-05-24,Germany,Pfizer/BioNTech,470253
2021-05-25,Germany,Moderna,83266
2021-05-25,Germany,Oxford/AstraZeneca,138996
2021-05-25,Germany,Pfizer/BioNTech,965260
2021-05-26,Germany,Moderna,89871
2021-05-26,Germany,Oxford/AstraZeneca,133352
2021-05-26,Germany,Pfizer/BioNTech,747377
2021-05-27,Germany,Moderna,86240
2021-05-27,Germany,Oxford/AstraZeneca,128621
2021-05-27,Germany,Pfizer/BioNTech,586706
2021-05-28,Germany,Moderna,62657
2021-05-28,Germany,Oxford/AstraZeneca,62216
2021-05-28,Germany,Pfizer/BioNTech,251742
2021-05-29,Germany,Moderna,47176
2021-05-29,Germany,Oxford/AstraZeneca,26805
2021-05-29,Germany,Pfizer/BioNTech,190324
2021-05-30,Germany,Moderna,68019
2021-05-30,Germany,Oxford/AstraZeneca,80749
2021-05-30,Germany,Pfizer/BioNTech,380870
2021-05-31,Germany,Moderna,79911
2021-05-31,Germany,Oxford/AstraZeneca,75450
2021-05-31,Germany,Pfizer/BioNTech,787125
2021-06-01,Germany,Moderna,73225
2021-06-01,Germany,Oxford/AstraZeneca,81054
2021-06-01,Germany,Pfizer/BioNTech,1048489
2021-06-02,Germany,Moderna,64757
2021-06-02,Germany,Oxford/AstraZeneca,50314
2021-06-02,Germany,Pfizer/BioNTech,472557
2021-06-03,Germany,Moderna,71209
2021-06-03,Germany,Oxford/AstraZeneca,77746
2021-06-03,Germany,Pfizer/BioNTech,572434
2021-06-04,Germany,Moderna,66993
2021-06-04,Germany,Oxford/AstraZeneca,43630
2021-06-04,Germany,Pfizer/BioNTech,263702
2021-06-05,Germany,Moderna,40752
2021-06-05,Germany,Oxford/AstraZeneca,24858
2021-06-05,Germany,Pfizer/BioNTech,194192
2021-06-06,Germany,Moderna,85126
2021-06-06,Germany,Oxford/AstraZeneca,76376
2021-06-06,Germany,Pfizer/BioNTech,394667
2021-06-07,Germany,Moderna,75548
2021-06-07,Germany,Oxford/AstraZeneca,62526
2021-06-07,Germany,Pfizer/BioNTech,936647
2021-06-08,Germany,Moderna,87387
2021-06-08,Germany,Oxford/AstraZeneca,64619
2021-06-08,Germany,Pfizer/BioNTech,1257020
2021-06-09,Germany,Moderna,89665
2021-06-09,Germany,Oxford/AstraZeneca,58197
2021-06-09,Germany,Pfizer/BioNTech,978338
2021-06-10,Germany,Moderna,89727
2021-06-10,Germany,Oxford/AstraZeneca,68396
2021-06-10,Germany,Pfizer/BioNTech,780851
2021-06-11,Germany,Moderna,72854
2021-06-11,Germany,Oxford/AstraZeneca,45464
2021-06-11,Germany,Pfizer/BioNTech,276629
2021-06-12,Germany,Moderna,63530
2021-06-12,Germany,Oxford/AstraZeneca,23626
2021-06-12,Germany,Pfizer/BioNTech,163731
2021-06-13,Germany,Moderna,101550
2021-06-13,Germany,Oxford/AstraZeneca,72023
2021-06-13,Germany,Pfizer/BioNTech,411567
2021-06-14,Germany,Moderna,104502
2021-06-14,Germany,Oxford/AstraZeneca,85233
2021-06-14,Germany,Pfizer/BioNTech,892413
2021-06-15,Germany,Moderna,106010
2021-06-15,Germany,Oxford/AstraZeneca,99335
2021-06-15,Germany,Pfizer/BioNTech,1158433
2021-06-16,Germany,Moderna,103834
2021-06-16,Germany,Oxford/AstraZeneca,92642
2021-06-16,Germany,Pfizer/BioNTech,891264
2021-06-17,Germany,Moderna,94903
2021-06-17,Germany,Oxford/AstraZeneca,95796
2021-06-17,Germany,Pfizer/BioNTech,705926
2021-06-18,Germany,Moderna,82567
2021-06-18,Germany,Oxford/AstraZeneca,51274
2021-06-18,Germany,Pfizer/BioNTech,265194
2021-06-19,Germany,Moderna,71337
2021-06-19,Germany,Oxford/AstraZeneca,30408
2021-06-19,Germany,Pfizer/BioNTech,166073
2021-06-20,Germany,Moderna,97905
2021-06-20,Germany,Oxford/AstraZeneca,87278
2021-06-20,Germany,Pfizer/BioNTech,403148
2021-06-21,Germany,Moderna,96169
2021-06-21,Germany,Oxford/AstraZeneca,106791
2021-06-21,Germany,Pfizer/BioNTech,926617
2021-06-22,Germany,Moderna,96594
2021-06-22,Germany,Oxford/AstraZeneca,120371
2021-06-22,Germany,Pfizer/BioNTech,1171584
2021-06-23,Germany,Moderna,87606
2021-06-23,Germany,Oxford/AstraZeneca,113779
2021-06-23,Germany,Pfizer/BioNTech,793801
2021-06-24,Germany,Moderna,76463
2021-06-24,Germany,Oxford/AstraZeneca,105979
2021-06-24,Germany,Pfizer/BioNTech,674809
2021-06-25,Germany,Moderna,69332
2021-06-25,Germany,Oxford/AstraZeneca,74597
2021-06-25,Germany,Pfizer/BioNTech,250003
2021-06-26,Germany,Moderna,58232
2021-06-26,Germany,Oxford/AstraZeneca,55597
2021-06-26,Germany,Pfizer/BioNTech,160916
2021-06-27,Germany,Moderna,89886
2021-06-27,Germany,Oxford/AstraZeneca,114867
2021-06-27,Germany,Pfizer/BioNTech,390131
2021-06-28,Germany,Moderna,92595
2021-06-28,Germany,Oxford/AstraZeneca,139559
2021-06-28,Germany,Pfizer/BioNTech,749951
2021-06-29,Germany,Moderna,94414
2021-06-29,Germany,Oxford/AstraZeneca,143210
2021-06-29,Germany,Pfizer/BioNTech,869994
2021-06-30,Germany,Moderna,82660
2021-06-30,Germany,Oxford/AstraZeneca,126707
2021-06-30,Germany,Pfizer/BioNTech,724143
2021-07-01,Germany,Moderna,93949
2021-07-01,Germany,Oxford/AstraZeneca,75558
2021-07-01,Germany,Pfizer/BioNTech,634864
2021-07-02,Germany,Moderna,79642
2021-07-02,Germany,Oxford/AstraZeneca,27996
2021-07-02,Germany,Pfizer/BioNTech,255778
2021-07-03,Germany,Moderna,68253
2021-07-03,Germany,Oxford/AstraZeneca,12036
2021-07-03,Germany,Pfizer/BioNTech,167516
2021-07-04,Germany,Moderna,94073
2021-07-04,Germany,Oxford/AstraZeneca,37548
2021-07-04,Germany,Pfizer/BioNTech,382493
2021-07-05,Germany,Moderna,98421
2021-07-05,Germany,Oxford/AstraZeneca,46810
2021-07-05,Germany,Pfizer/BioNTech,683842
2021-07-06,Germany,Moderna,94863
2021-07-06,Germany,Oxford/AstraZeneca,52842
2021-07-06,Germany,Pfizer/BioNTech,903152
2021-07-07,Germany,Moderna,100266
2021-07-07,Germany,Oxford/AstraZeneca,43463
2021-07-07,Germany,Pfizer/BioNTech,708525
2021-07-08,Germany,Moderna,97802
2021-07-08,Germany,Oxford/AstraZeneca,40454
2021-07-08,Germany,Pfizer/BioNTech,571454
2021-07-09,Germany,Moderna,85117
2021-07-09,Germany,Oxford/AstraZeneca,21532
2021-07-09,Germany,Pfizer/BioNTech,219526
2021-07-10,Germany,Moderna,63942
2021-07-10,Germany,Oxford/AstraZeneca,9972
2021-07-10,Germany,Pfizer/BioNTech,136990
2021-07-11,Germany,Moderna,78879
2021-07-11,Germany,Oxford/AstraZeneca,25191
2021-07-11,Germany,Pfizer/BioNTech,347487
2021-07-12,Germany,Moderna,76704
2021-07-12,Germany,Oxford/AstraZeneca,36955
2021-07-12,Germany,Pfizer/BioNTech,694423
2021-07-13,Germany,Moderna,71642
2021-07-13,Germany,Oxford/AstraZeneca,48895
2021-07-13,Germany,Pfizer/BioNTech,914239
2021-07-14,Germany,Moderna,70359
2021-07-14,Germany,Oxford/AstraZeneca,39227
