date,location,vaccine,total_vaccinations
2021-04-20,Denmark,Johnson&Johnson,0
2021-04-20,Denmark,Oxford/AstraZeneca,19
2021-04-21,Denmark,Pfizer/BioNTech,29364
2021-04-21,Denmark,Johnson&Johnson,0
2021-04-21,Denmark,Oxford/AstraZeneca,19
2021-04-22,Denmark,Pfizer/BioNTech,29364
2021-04-22,Denmark,Johnson&Johnson,0
2021-04-22,Denmark,Oxford/AstraZeneca,19
2021-04-23,Denmark,Pfizer/BioNTech,29496
2021-04-23,Denmark,Johnson&Johnson,6
2021-04-23,Denmark,Oxford/AstraZeneca,20
2021-04-24,Denmark,Pfizer/BioNTech,29496
2021-04-24,Denmark,Johnson&Johnson,6
2021-04-24,Denmark,Oxford/AstraZeneca,20
2021-04-25,Denmark,Pfizer/BioNTech,29496
2021-04-25,Denmark,Johnson&Johnson,6
2021-04-25,Denmark,Oxford/AstraZeneca,20
2021-04-26,Denmark,Pfizer/BioNTech,29496
2021-04-26,Denmark,Johnson&Johnson,6
2021-04-26,Denmark,Oxford/AstraZeneca,20
2021-04-27,Denmark,Pfizer/BioNTech,29496
2021-04-27,Denmark,Johnson&Johnson,6
2021-04-27,Denmark,Oxford/AstraZeneca,20
2021-04-28,Denmark,Pfizer/BioNTech,29496
2021-04-28,Denmark,Johnson&Johnson,6
2021-04-28,Denmark,Oxford/AstraZeneca,20
2021-04-29,Denmark,Pfizer/BioNTech,29496
2021-04-29,Denmark,Johnson&Johnson,6
2021-04-29,Denmark,Oxford/AstraZeneca,20
2021-04-30,Denmark,Pfizer/BioNTech,42134
2021-04-30,Denmark,Johnson&Johnson,8
2021-04-30,Denmark,Oxford/AstraZeneca,27
2021-05-01,Denmark,Pfizer/BioNTech,42134
2021-05-01,Denmark,Johnson&Johnson,8
2021-05-01,Denmark,Oxford/AstraZeneca,27
2021-05-02,Denmark,Pfizer/BioNTech,42134
2021-05-02,Denmark,Johnson&Johnson,8
2021-05-02,Denmark,Oxford/AstraZeneca,27
2021-05-03,Denmark,Pfizer/BioNTech,42134
2021-05-03,Denmark,Johnson&Johnson,8
2021-05-03,Denmark,Oxford/AstraZeneca,27
2021-05-04,Denmark,Pfizer/BioNTech,42134
2021-05-04,Denmark,Johnson&Johnson,8
2021-05-04,Denmark,Oxford/AstraZeneca,27
2021-05-05,Denmark,Pfizer/BioNTech,42134
2021-05-05,Denmark,Johnson&Johnson,8
2021-05-05,Denmark,Oxford/AstraZeneca,27
2021-05-06,Denmark,Pfizer/BioNTech,42134
2021-05-06,Denmark,Johnson&Johnson,8
2021-05-06,Denmark,Oxford/AstraZeneca,27
2021-05-07,Denmark,Pfizer/BioNTech,41623
2021-05-07,Denmark,Johnson&Johnson,13
2021-05-07,Denmark,Oxford/AstraZeneca,29
2021-05-08,Denmark,Pfizer/BioNTech,41623
2021-05-08,Denmark,Johnson&Johnson,13
2021-05-08,Denmark,Oxford/AstraZeneca,29
2021-05-09,Denmark,Pfizer/BioNTech,41623
2021-05-09,Denmark,Johnson&Johnson,13
2021-05-09,Denmark,Oxford/AstraZeneca,29
2021-05-10,Denmark,Pfizer/BioNTech,41623
2021-05-10,Denmark,Johnson&Johnson,13
2021-05-10,Denmark,Oxford/AstraZeneca,29
2021-05-11,Denmark,Pfizer/BioNTech,41623
2021-05-11,Denmark,Johnson&Johnson,13
2021-05-11,Denmark,Oxford/AstraZeneca,29
2021-05-12,Denmark,Pfizer/BioNTech,41623
2021-05-12,Denmark,Johnson&Johnson,13
2021-05-12,Denmark,Oxford/AstraZeneca,29
2021-05-13,Denmark,Pfizer/BioNTech,41623
2021-05-13,Denmark,Johnson&Johnson,13
2021-05-13,Denmark,Oxford/AstraZeneca,29
2021-05-14,Denmark,Pfizer/BioNTech,43293
2021-05-14,Denmark,Johnson&Johnson,22
2021-05-14,Denmark,Oxford/AstraZeneca,33
2021-05-15,Denmark,Pfizer/BioNTech,43293
2021-05-15,Denmark,Johnson&Johnson,22
2021-05-15,Denmark,Oxford/AstraZeneca,33
2021-05-16,Denmark,Pfizer/BioNTech,43293
2021-05-16,Denmark,Johnson&Johnson,22
2021-05-16,Denmark,Oxford/AstraZeneca,33
2021-05-17,Denmark,Pfizer/BioNTech,43293
2021-05-17,Denmark,Johnson&Johnson,22
2021-05-17,Denmark,Oxford/AstraZeneca,33
2021-05-18,Denmark,Pfizer/BioNTech,43293
2021-05-18,Denmark,Johnson&Johnson,22
2021-05-18,Denmark,Oxford/AstraZeneca,33
2021-05-19,Denmark,Pfizer/BioNTech,43293
2021-05-19,Denmark,Johnson&Johnson,22
2021-05-19,Denmark,Oxford/AstraZeneca,33
2021-05-20,Denmark,Pfizer/BioNTech,43293
2021-05-20,Denmark,Johnson&Johnson,22
2021-05-20,Denmark,Oxford/AstraZeneca,33
2021-05-21,Denmark,Pfizer/BioNTech,41907
2021-05-21,Denmark,Johnson&Johnson,132
2021-05-21,Denmark,Oxford/AstraZeneca,40
2021-05-22,Denmark,Pfizer/BioNTech,41907
2021-05-22,Denmark,Johnson&Johnson,132
2021-05-22,Denmark,Oxford/AstraZeneca,40
2021-05-23,Denmark,Pfizer/BioNTech,41907
2021-05-23,Denmark,Johnson&Johnson,132
2021-05-23,Denmark,Oxford/AstraZeneca,40
2021-05-24,Denmark,Pfizer/BioNTech,41907
2021-05-24,Denmark,Johnson&Johnson,132
2021-05-24,Denmark,Oxford/AstraZeneca,40
2021-05-25,Denmark,Pfizer/BioNTech,41907
2021-05-25,Denmark,Johnson&Johnson,132
2021-05-25,Denmark,Oxford/AstraZeneca,40
2021-05-26,Denmark,Pfizer/BioNTech,41907
2021-05-26,Denmark,Johnson&Johnson,132
2021-05-26,Denmark,Oxford/AstraZeneca,40
2021-05-27,Denmark,Pfizer/BioNTech,41907
2021-05-27,Denmark,Johnson&Johnson,132
2021-05-27,Denmark,Oxford/AstraZeneca,40
2021-05-28,Denmark,Pfizer/BioNTech,46130
2021-05-28,Denmark,Johnson&Johnson,1330
2021-05-28,Denmark,Oxford/AstraZeneca,35
2021-05-29,Denmark,Pfizer/BioNTech,46130
2021-05-29,Denmark,Johnson&Johnson,1330
2021-05-29,Denmark,Oxford/AstraZeneca,35
2021-05-30,Denmark,Pfizer/BioNTech,46130
2021-05-30,Denmark,Johnson&Johnson,1330
2021-05-30,Denmark,Oxford/AstraZeneca,35
2021-05-31,Denmark,Pfizer/BioNTech,46130
2021-05-31,Denmark,Johnson&Johnson,1330
2021-05-31,Denmark,Oxford/AstraZeneca,35
2021-06-01,Denmark,Pfizer/BioNTech,46130
2021-06-01,Denmark,Johnson&Johnson,1330
2021-06-01,Denmark,Oxford/AstraZeneca,35
2021-06-02,Denmark,Pfizer/BioNTech,46130
2021-06-02,Denmark,Johnson&Johnson,1330
2021-06-02,Denmark,Oxford/AstraZeneca,35
2021-06-03,Denmark,Pfizer/BioNTech,46130
2021-06-03,Denmark,Johnson&Johnson,1330
2021-06-03,Denmark,Oxford/AstraZeneca,35
2021-06-04,Denmark,Pfizer/BioNTech,56990
2021-06-04,Denmark,Johnson&Johnson,2619
2021-06-04,Denmark,Oxford/AstraZeneca,54
2021-06-05,Denmark,Pfizer/BioNTech,56990
2021-06-05,Denmark,Johnson&Johnson,2619
2021-06-05,Denmark,Oxford/AstraZeneca,54
2021-06-06,Denmark,Pfizer/BioNTech,56990
2021-06-06,Denmark,Johnson&Johnson,2619
2021-06-06,Denmark,Oxford/AstraZeneca,54
2021-06-07,Denmark,Pfizer/BioNTech,56990
2021-06-07,Denmark,Johnson&Johnson,2619
2021-06-07,Denmark,Oxford/AstraZeneca,54
2021-06-08,Denmark,Pfizer/BioNTech,56990
2021-06-08,Denmark,Johnson&Johnson,2619
2021-06-08,Denmark,Oxford/AstraZeneca,54
2021-06-09,Denmark,Pfizer/BioNTech,56990
2021-06-09,Denmark,Johnson&Johnson,2619
2021-06-09,Denmark,Oxford/AstraZeneca,54
2021-06-10,Denmark,Pfizer/BioNTech,56990
2021-06-10,Denmark,Johnson&Johnson,2619
2021-06-10,Denmark,Oxford/AstraZeneca,54
2021-06-11,Denmark,Pfizer/BioNTech,55472
2021-06-11,Denmark,Johnson&Johnson,1338
2021-06-11,Denmark,Oxford/AstraZeneca,39
2021-06-12,Denmark,Pfizer/BioNTech,55472
2021-06-12,Denmark,Johnson&Johnson,1338
2021-06-12,Denmark,Oxford/AstraZeneca,39
2021-06-13,Denmark,Pfizer/BioNTech,55472
2021-06-13,Denmark,Johnson&Johnson,1338
2021-06-13,Denmark,Oxford/AstraZeneca,39
2021-06-14,Denmark,Pfizer/BioNTech,55472
2021-06-14,Denmark,Johnson&Johnson,1338
2021-06-14,Denmark,Oxford/AstraZeneca,39
2021-06-15,Denmark,Pfizer/BioNTech,55472
2021-06-15,Denmark,Johnson&Johnson,1338
2021-06-15,Denmark,Oxford/AstraZeneca,39
2021-06-16,Denmark,Pfizer/BioNTech,55472
2021-06-16,Denmark,Johnson&Johnson,1338
2021-06-16,Denmark,Oxford/AstraZeneca,39
2021-06-17,Denmark,Pfizer/BioNTech,55472
2021-06-17,Denmark,Johnson&Johnson,1338
2021-06-17,Denmark,Oxford/AstraZeneca,39
2021-06-18,Denmark,Pfizer/BioNTech,53129
2021-06-18,Denmark,Johnson&Johnson,499
2021-06-18,Denmark,Oxford/AstraZeneca,22
2021-06-19,Denmark,Pfizer/BioNTech,53129
2021-06-19,Denmark,Johnson&Johnson,499
2021-06-19,Denmark,Oxford/AstraZeneca,22
2021-06-20,Denmark,Pfizer/BioNTech,53129
2021-06-20,Denmark,Johnson&Johnson,499
2021-06-20,Denmark,Oxford/AstraZeneca,22
2021-06-21,Denmark,Pfizer/BioNTech,53129
2021-06-21,Denmark,Johnson&Johnson,499
2021-06-21,Denmark,Oxford/AstraZeneca,22
2021-06-22,Denmark,Pfizer/BioNTech,53129
2021-06-22,Denmark,Johnson&Johnson,499
2021-06-22,Denmark,Oxford/AstraZeneca,22
2021-06-23,Denmark,Pfizer/BioNTech,53129
2021-06-23,Denmark,Johnson&Johnson,499
2021-06-23,Denmark,Oxford/AstraZeneca,22
2021-06-24,Denmark,Pfizer/BioNTech,53129
2021-06-24,Denmark,Johnson&Johnson,499
2021-06-24,Denmark,Oxford/AstraZeneca,22
2021-06-25,Denmark,Pfizer/BioNTech,54160
2021-06-25,Denmark,Johnson&Johnson,240
2021-06-25,Denmark,Oxford/AstraZeneca,27
2021-06-26,Denmark,Pfizer/BioNTech,54160
2021-06-26,Denmark,Johnson&Johnson,240
2021-06-26,Denmark,Oxford/AstraZeneca,27
2021-06-27,Denmark,Pfizer/BioNTech,54160
2021-06-27,Denmark,Johnson&Johnson,240
2021-06-27,Denmark,Oxford/AstraZeneca,27
