date,location,vaccine,total_vaccinations
2021-04-22,Croatia,Oxford/AstraZeneca,2155
2021-04-23,Croatia,Moderna,2147
2021-04-23,Croatia,Oxford/AstraZeneca,2900
2021-04-24,Croatia,Moderna,2147
2021-04-24,Croatia,Oxford/AstraZeneca,2900
2021-04-25,Croatia,Moderna,2147
2021-04-25,Croatia,Oxford/AstraZeneca,2900
2021-04-26,Croatia,Moderna,2147
2021-04-26,Croatia,Oxford/AstraZeneca,2900
2021-04-27,Croatia,Moderna,2147
2021-04-27,Croatia,Oxford/AstraZeneca,2900
2021-04-28,Croatia,Moderna,2147
2021-04-28,Croatia,Oxford/AstraZeneca,2900
2021-04-29,Croatia,Moderna,2147
2021-04-29,Croatia,Oxford/AstraZeneca,2900
2021-04-30,Croatia,Moderna,2507
2021-04-30,Croatia,Oxford/AstraZeneca,5911
2021-05-01,Croatia,Moderna,2507
2021-05-01,Croatia,Oxford/AstraZeneca,5911
2021-05-02,Croatia,Moderna,2507
2021-05-02,Croatia,Oxford/AstraZeneca,5911
2021-05-03,Croatia,Moderna,2507
2021-05-03,Croatia,Oxford/AstraZeneca,5911
2021-05-04,Croatia,Moderna,2507
2021-05-04,Croatia,Oxford/AstraZeneca,5911
2021-05-05,Croatia,Moderna,2507
2021-05-05,Croatia,Oxford/AstraZeneca,5911
2021-05-06,Croatia,Moderna,2507
2021-05-06,Croatia,Oxford/AstraZeneca,5911
2021-05-07,Croatia,Moderna,3637
2021-05-07,Croatia,Oxford/AstraZeneca,5674
2021-05-08,Croatia,Moderna,3637
2021-05-08,Croatia,Oxford/AstraZeneca,5674
2021-05-09,Croatia,Moderna,3637
2021-05-09,Croatia,Oxford/AstraZeneca,5674
2021-05-10,Croatia,Moderna,3637
2021-05-10,Croatia,Oxford/AstraZeneca,5674
2021-05-11,Croatia,Moderna,3637
2021-05-11,Croatia,Oxford/AstraZeneca,5674
2021-05-12,Croatia,Moderna,3637
2021-05-12,Croatia,Oxford/AstraZeneca,5674
2021-05-13,Croatia,Moderna,3637
2021-05-13,Croatia,Oxford/AstraZeneca,5674
2021-05-14,Croatia,Moderna,3414
2021-05-14,Croatia,Oxford/AstraZeneca,4800
2021-05-15,Croatia,Moderna,3414
2021-05-15,Croatia,Oxford/AstraZeneca,4800
2021-05-16,Croatia,Moderna,3414
2021-05-16,Croatia,Oxford/AstraZeneca,4800
2021-05-17,Croatia,Moderna,3414
2021-05-17,Croatia,Oxford/AstraZeneca,4800
2021-05-18,Croatia,Moderna,3414
2021-05-18,Croatia,Oxford/AstraZeneca,4800
2021-05-19,Croatia,Moderna,3414
2021-05-19,Croatia,Oxford/AstraZeneca,4800
2021-05-20,Croatia,Moderna,3414
2021-05-20,Croatia,Oxford/AstraZeneca,4800
2021-05-21,Croatia,Moderna,2300
2021-05-21,Croatia,Oxford/AstraZeneca,4381
2021-05-22,Croatia,Moderna,2300
2021-05-22,Croatia,Oxford/AstraZeneca,4381
2021-05-23,Croatia,Moderna,2300
2021-05-23,Croatia,Oxford/AstraZeneca,4381
2021-05-24,Croatia,Moderna,2300
2021-05-24,Croatia,Oxford/AstraZeneca,4381
2021-05-25,Croatia,Moderna,2300
2021-05-25,Croatia,Oxford/AstraZeneca,4381
2021-05-26,Croatia,Moderna,2300
2021-05-26,Croatia,Oxford/AstraZeneca,4381
2021-05-27,Croatia,Moderna,2300
2021-05-27,Croatia,Oxford/AstraZeneca,4381
2021-05-28,Croatia,Moderna,1607
2021-05-28,Croatia,Oxford/AstraZeneca,2687
2021-05-29,Croatia,Moderna,1607
2021-05-29,Croatia,Oxford/AstraZeneca,2687
2021-05-30,Croatia,Moderna,1607
2021-05-30,Croatia,Oxford/AstraZeneca,2687
2021-05-31,Croatia,Moderna,1607
2021-05-31,Croatia,Oxford/AstraZeneca,2687
2021-06-01,Croatia,Moderna,1607
2021-06-01,Croatia,Oxford/AstraZeneca,2687
2021-06-02,Croatia,Moderna,1607
2021-06-02,Croatia,Oxford/AstraZeneca,2687
2021-06-03,Croatia,Moderna,1607
2021-06-03,Croatia,Oxford/AstraZeneca,2687
2021-06-04,Croatia,Moderna,2648
2021-06-04,Croatia,Oxford/AstraZeneca,3092
2021-06-05,Croatia,Moderna,2648
2021-06-05,Croatia,Oxford/AstraZeneca,3092
2021-06-06,Croatia,Moderna,2648
2021-06-06,Croatia,Oxford/AstraZeneca,3092
2021-06-07,Croatia,Moderna,2648
2021-06-07,Croatia,Oxford/AstraZeneca,3092
2021-06-08,Croatia,Moderna,2648
2021-06-08,Croatia,Oxford/AstraZeneca,3092
2021-06-09,Croatia,Moderna,2648
2021-06-09,Croatia,Oxford/AstraZeneca,3092
2021-06-10,Croatia,Moderna,2648
2021-06-10,Croatia,Oxford/AstraZeneca,3092
2021-06-11,Croatia,Moderna,2615
2021-06-11,Croatia,Oxford/AstraZeneca,2496
2021-06-12,Croatia,Moderna,2615
2021-06-12,Croatia,Oxford/AstraZeneca,2496
2021-06-13,Croatia,Moderna,2615
2021-06-13,Croatia,Oxford/AstraZeneca,2496
2021-06-14,Croatia,Moderna,2615
2021-06-14,Croatia,Oxford/AstraZeneca,2496
2021-06-15,Croatia,Moderna,2615
2021-06-15,Croatia,Oxford/AstraZeneca,2496
2021-06-16,Croatia,Moderna,2615
2021-06-16,Croatia,Oxford/AstraZeneca,2496
2021-06-17,Croatia,Moderna,2615
2021-06-17,Croatia,Oxford/AstraZeneca,2496
2021-06-18,Croatia,Moderna,1595
2021-06-18,Croatia,Oxford/AstraZeneca,1478
2021-06-19,Croatia,Moderna,1595
2021-06-19,Croatia,Oxford/AstraZeneca,1478
2021-06-20,Croatia,Moderna,1595
2021-06-20,Croatia,Oxford/AstraZeneca,1478
2021-06-21,Croatia,Moderna,1595
2021-06-21,Croatia,Oxford/AstraZeneca,1478
2021-06-22,Croatia,Moderna,1595
2021-06-22,Croatia,Oxford/AstraZeneca,1478
2021-06-23,Croatia,Moderna,1595
2021-06-23,Croatia,Oxford/AstraZeneca,1478
2021-06-24,Croatia,Moderna,1595
2021-06-24,Croatia,Oxford/AstraZeneca,1478
2021-06-25,Croatia,Moderna,1592
2021-06-25,Croatia,Oxford/AstraZeneca,2842
2021-06-26,Croatia,Moderna,1592
2021-06-26,Croatia,Oxford/AstraZeneca,2842
2021-06-27,Croatia,Moderna,1592
2021-06-27,Croatia,Oxford/AstraZeneca,2842
2021-06-28,Croatia,Moderna,1592
2021-06-28,Croatia,Oxford/AstraZeneca,2842
2021-06-29,Croatia,Moderna,1592
2021-06-29,Croatia,Oxford/AstraZeneca,2842
2021-06-30,Croatia,Moderna,1592
2021-06-30,Croatia,Oxford/AstraZeneca,2842
2021-07-01,Croatia,Moderna,1592
2021-07-01,Croatia,Oxford/AstraZeneca,2842
2021-07-02,Croatia,Moderna,1076
2021-07-02,Croatia,Oxford/AstraZeneca,2763
2021-07-03,Croatia,Moderna,1076
2021-07-03,Croatia,Oxford/AstraZeneca,2763
2021-07-04,Croatia,Moderna,1076
2021-07-04,Croatia,Oxford/AstraZeneca,2763
2021-07-05,Croatia,Moderna,1076
2021-07-05,Croatia,Oxford/AstraZeneca,2763
2021-07-06,Croatia,Moderna,1076
2021-07-06,Croatia,Oxford/AstraZeneca,2763
2021-07-07,Croatia,Moderna,1076
2021-07-07,Croatia,Oxford/AstraZeneca,2763
2021-07-08,Croatia,Moderna,1076
2021-07-08,Croatia,Oxford/AstraZeneca,2763
2021-07-09,Croatia,Moderna,926
2021-07-09,Croatia,Oxford/AstraZeneca,924
2021-07-10,Croatia,Moderna,926
2021-07-10,Croatia,Oxford/AstraZeneca,924
2021-07-11,Croatia,Moderna,926
2021-07-11,Croatia,Oxford/AstraZeneca,924
2021-07-12,Croatia,Moderna,926
2021-07-12,Croatia,Oxford/AstraZeneca,924
2021-07-13,Croatia,Moderna,926
2021-07-13,Croatia,Oxford/AstraZeneca,924
2021-07-14,Croatia,Moderna,926
2021-07-14,Croatia,Oxford/AstraZeneca,924
2021-07-15,Croatia,Moderna,926
2021-07-15,Croatia,Oxford/AstraZeneca,924
2021-07-16,Croatia,Moderna,535
2021-07-16,Croatia,Oxford/AstraZeneca,1051
2021-07-17,Croatia,Moderna,535
2021-07-17,Croatia,Oxford/AstraZeneca,1051
2021-07-18,Croatia,Moderna,535
2021-07-18,Croatia,Oxford/AstraZeneca,1051
2021-07-19,Croatia,Moderna,535
2021-07-19,Croatia,Oxford/AstraZeneca,1051
2021-07-20,Croatia,Moderna,535
2021-07-20,Croatia,Oxford/AstraZeneca,1051
2021-07-21,Croatia,Moderna,535
2021-07-21,Croatia,Oxford/AstraZeneca,1051
2021-07-22,Croatia,Moderna,535
2021-07-22,Croatia,Oxford/AstraZeneca,1051
2021-07-23,Croatia,Moderna,610
2021-07-23,Croatia,Oxford/AstraZeneca,1489
2021-07-24,Croatia,Moderna,610
2021-07-24,Croatia,Oxford/AstraZeneca,1489
2021-07-25,Croatia,Moderna,610
2021-07-25,Croatia,Oxford/AstraZeneca,1489
2021-07-26,Croatia,Moderna,610
2021-07-26,Croatia,Oxford/AstraZeneca,1489
2021-07-27,Croatia,Moderna,610
2021-07-27,Croatia,Oxford/AstraZeneca,1489
2021-07-28,Croatia,Moderna,610
2021-07-28,Croatia,Oxford/AstraZeneca,1489
2021-07-29,Croatia,Moderna,610
2021-07-29,Croatia,Oxford/AstraZeneca,1489
2021-07-30,Croatia,Moderna,553
2021-07-30,Croatia,Oxford/AstraZeneca,649
2021-07-31,Croatia,Moderna,553
2021-07-31,Croatia,Oxford/AstraZeneca,649
2021-08-01,Croatia,Moderna,553
2021-08-01,Croatia,Oxford/AstraZeneca,649
2021-08-02,Croatia,Moderna,553
2021-08-02,Croatia,Oxford/AstraZeneca,649
2021-08-03,Croatia,Moderna,553
2021-08-03,Croatia,Oxford/AstraZeneca,649
2021-08-04,Croatia,Moderna,553
2021-08-04,Croatia,Oxford/AstraZeneca,649
2021-08-05,Croatia,Moderna,553
2021-08-05,Croatia,Oxford/AstraZeneca,649
2021-08-06,Croatia,Moderna,552
2021-08-06,Croatia,Oxford/AstraZeneca,224
2021-08-07,Croatia,Moderna,552
2021-08-07,Croatia,Oxford/AstraZeneca,224
2021-08-08,Croatia,Moderna,552
2021-08-08,Croatia,Oxford/AstraZeneca,224
2021-08-09,Croatia,Moderna,552
2021-08-09,Croatia,Oxford/AstraZeneca,224
2021-08-10,Croatia,Moderna,552
2021-08-10,Croatia,Oxford/AstraZeneca,224
2021-08-11,Croatia,Moderna,552
2021-08-11,Croatia,Oxford/AstraZeneca,224
2021-08-12,Croatia,Moderna,552
2021-08-12,Croatia,Oxford/AstraZeneca,224
2021-08-13,Croatia,Moderna,376
2021-08-13,Croatia,Oxford/AstraZeneca,136
2021-08-14,Croatia,Moderna,376
2021-08-14,Croatia,Oxford/AstraZeneca,136
2021-08-15,Croatia,Moderna,376
2021-08-15,Croatia,Oxford/AstraZeneca,136
2021-08-16,Croatia,Moderna,376
2021-08-16,Croatia,Oxford/AstraZeneca,136
2021-08-17,Croatia,Moderna,376
2021-08-17,Croatia,Oxford/AstraZeneca,136
2021-08-18,Croatia,Moderna,376
2021-08-18,Croatia,Oxford/AstraZeneca,136
2021-08-19,Croatia,Moderna,376
2021-08-19,Croatia,Oxford/AstraZeneca,136
2021-08-20,Croatia,Moderna,442
2021-08-20,Croatia,Oxford/AstraZeneca,237
2021-08-21,Croatia,Moderna,442
2021-08-21,Croatia,Oxford/AstraZeneca,237
2021-08-22,Croatia,Moderna,442
2021-08-22,Croatia,Oxford/AstraZeneca,237
2021-08-23,Croatia,Moderna,442
2021-08-23,Croatia,Oxford/AstraZeneca,237
2021-08-24,Croatia,Moderna,442
2021-08-24,Croatia,Oxford/AstraZeneca,237
2021-08-25,Croatia,Moderna,442
2021-08-25,Croatia,Oxford/AstraZeneca,237
2021-08-26,Croatia,Moderna,442
2021-08-26,Croatia,Oxford/AstraZeneca,237
2021-08-27,Croatia,Moderna,267
2021-08-27,Croatia,Oxford/AstraZeneca,114
2021-08-28,Croatia,Moderna,267
2021-08-28,Croatia,Oxford/AstraZeneca,114
2021-08-29,Croatia,Moderna,267
2021-08-29,Croatia,Oxford/AstraZeneca,114
2021-08-30,Croatia,Moderna,267
2021-08-30,Croatia,Oxford/AstraZeneca,114
2021-08-31,Croatia,Moderna,267
2021-08-31,Croatia,Oxford/AstraZeneca,114
2021-09-01,Croatia,Moderna,267
2021-09-01,Croatia,Oxford/AstraZeneca,114
2021-09-02,Croatia,Moderna,267
2021-09-02,Croatia,Oxford/AstraZeneca,114
2021-09-03,Croatia,Moderna,318
2021-09-03,Croatia,Oxford/AstraZeneca,101
2021-09-04,Croatia,Moderna,318
2021-09-04,Croatia,Oxford/AstraZeneca,101
2021-09-05,Croatia,Moderna,318
2021-09-05,Croatia,Oxford/AstraZeneca,101
2021-09-06,Croatia,Moderna,318
2021-09-06,Croatia,Oxford/AstraZeneca,101
2021-09-07,Croatia,Moderna,318
2021-09-07,Croatia,Oxford/AstraZeneca,101
2021-09-08,Croatia,Moderna,318
2021-09-08,Croatia,Oxford/AstraZeneca,101
2021-09-09,Croatia,Moderna,318
2021-09-09,Croatia,Oxford/AstraZeneca,101
2021-09-10,Croatia,Moderna,308
2021-09-10,Croatia,Oxford/AstraZeneca,121
2021-09-11,Croatia,Moderna,308
2021-09-11,Croatia,Oxford/AstraZeneca,121
2021-09-12,Croatia,Moderna,308
2021-09-12,Croatia,Oxford/AstraZeneca,121
2021-09-13,Croatia,Moderna,308
2021-09-13,Croatia,Oxford/AstraZeneca,121
2021-09-14,Croatia,Moderna,308
2021-09-14,Croatia,Oxford/AstraZeneca,121
2021-09-15,Croatia,Moderna,308
2021-09-15,Croatia,Oxford/AstraZeneca,121
2021-09-16,Croatia,Moderna,308
2021-09-16,Croatia,Oxford/AstraZeneca,121
2021-09-17,Croatia,Moderna,384
2021-09-17,Croatia,Oxford/AstraZeneca,107
2021-09-18,Croatia,Moderna,384
2021-09-18,Croatia,Oxford/AstraZeneca,107
2021-09-19,Croatia,Moderna,384
2021-09-19,Croatia,Oxford/AstraZeneca,107
2021-09-20,Croatia,Moderna,384
2021-09-20,Croatia,Oxford/AstraZeneca,107
2021-09-21,Croatia,Moderna,384
2021-09-21,Croatia,Oxford/AstraZeneca,107
2021-09-22,Croatia,Moderna,384
2021-09-22,Croatia,Oxford/AstraZeneca,107
2021-09-23,Croatia,Moderna,384
2021-09-23,Croatia,Oxford/AstraZeneca,107
2021-09-24,Croatia,Moderna,279
2021-09-24,Croatia,Oxford/AstraZeneca,92
2021-09-25,Croatia,Moderna,279
2021-09-25,Croatia,Oxford/AstraZeneca,92
2021-09-26,Croatia,Moderna,279
2021-09-26,Croatia,Oxford/AstraZeneca,92
2021-09-27,Croatia,Moderna,279
2021-09-27,Croatia,Oxford/AstraZeneca,92
2021-09-28,Croatia,Moderna,279
2021-09-28,Croatia,Oxford/AstraZeneca,92
2021-09-29,Croatia,Moderna,279
2021-09-29,Croatia,Oxford/AstraZeneca,92
2021-09-30,Croatia,Moderna,279
2021-09-30,Croatia,Oxford/AstraZeneca,92
2021-10-01,Croatia,Moderna,344
2021-10-01,Croatia,Oxford/AstraZeneca,92
2021-10-02,Croatia,Moderna,344
2021-10-02,Croatia,Oxford/AstraZeneca,92
2021-10-03,Croatia,Moderna,344
2021-10-03,Croatia,Oxford/AstraZeneca,92
2021-10-04,Croatia,Moderna,344
2021-10-04,Croatia,Oxford/AstraZeneca,92
2021-10-05,Croatia,Moderna,344
2021-10-05,Croatia,Oxford/AstraZeneca,92
2021-10-06,Croatia,Moderna,344
2021-10-06,Croatia,Oxford/AstraZeneca,92
2021-10-07,Croatia,Moderna,344
2021-10-07,Croatia,Oxford/AstraZeneca,92
2021-10-08,Croatia,Moderna,197
2021-10-08,Croatia,Oxford/AstraZeneca,73
2021-10-09,Croatia,Moderna,197
2021-10-09,Croatia,Oxford/AstraZeneca,73
2021-10-10,Croatia,Moderna,197
2021-10-10,Croatia,Oxford/AstraZeneca,73
2021-10-11,Croatia,Moderna,197
2021-10-11,Croatia,Oxford/AstraZeneca,73
2021-10-12,Croatia,Moderna,197
2021-10-12,Croatia,Oxford/AstraZeneca,73
2021-10-13,Croatia,Moderna,197
2021-10-13,Croatia,Oxford/AstraZeneca,73
2021-10-14,Croatia,Moderna,197
2021-10-14,Croatia,Oxford/AstraZeneca,73
2021-10-15,Croatia,Moderna,322
2021-10-15,Croatia,Oxford/AstraZeneca,55
2021-10-16,Croatia,Moderna,322
2021-10-16,Croatia,Oxford/AstraZeneca,55
2021-10-17,Croatia,Moderna,322
2021-10-17,Croatia,Oxford/AstraZeneca,55
2021-10-18,Croatia,Moderna,322
2021-10-18,Croatia,Oxford/AstraZeneca,55
2021-10-19,Croatia,Moderna,322
2021-10-19,Croatia,Oxford/AstraZeneca,55
2021-10-20,Croatia,Moderna,322
2021-10-20,Croatia,Oxford/AstraZeneca,55
2021-10-21,Croatia,Moderna,322
2021-10-21,Croatia,Oxford/AstraZeneca,55
2021-10-22,Croatia,Moderna,460
2021-10-22,Croatia,Oxford/AstraZeneca,67
2021-10-23,Croatia,Moderna,460
2021-10-23,Croatia,Oxford/AstraZeneca,67
2021-10-24,Croatia,Moderna,460
2021-10-24,Croatia,Oxford/AstraZeneca,67
