truth,pred,pred_sir,fecha,CountryName,Month,Year
12333.0,7558.0,4547.0,2021-01-16,Argentina,1,2021
12333.0,12684.0,4547.0,2021-01-16,Argentina,1,2021
12333.0,7513.0,4547.0,2021-01-16,Argentina,1,2021
12333.0,12743.0,4547.0,2021-01-16,Argentina,1,2021
12333.0,7558.0,4547.0,2021-01-16,Argentina,1,2021
12333.0,12684.0,4547.0,2021-01-16,Argentina,1,2021
12333.0,7513.0,4547.0,2021-01-16,Argentina,1,2021
12333.0,12743.0,4547.0,2021-01-16,Argentina,1,2021
12333.0,7558.0,4547.0,2021-01-16,Argentina,1,2021
12333.0,12684.0,4547.0,2021-01-16,Argentina,1,2021
12333.0,7513.0,4547.0,2021-01-16,Argentina,1,2021
8926.0,9178.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5283.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9131.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5252.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9178.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5283.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9131.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5252.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9178.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5283.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9131.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5252.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9178.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5283.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9131.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5252.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9178.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5283.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9131.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5252.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9178.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5283.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9131.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5252.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9178.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5283.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9131.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5252.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9178.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5283.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9131.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5252.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9178.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5283.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,9131.0,5754.0,2021-01-17,Argentina,1,2021
8926.0,5252.0,5754.0,2021-01-17,Argentina,1,2021
7243.0,7244.0,0.0,2021-01-18,Argentina,1,2021
7243.0,10010.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7226.0,0.0,2021-01-18,Argentina,1,2021
7243.0,9969.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7244.0,0.0,2021-01-18,Argentina,1,2021
7243.0,10010.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7226.0,0.0,2021-01-18,Argentina,1,2021
7243.0,9969.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7244.0,0.0,2021-01-18,Argentina,1,2021
7243.0,10010.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7226.0,0.0,2021-01-18,Argentina,1,2021
7243.0,9969.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7244.0,0.0,2021-01-18,Argentina,1,2021
7243.0,10010.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7226.0,0.0,2021-01-18,Argentina,1,2021
7243.0,9969.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7244.0,0.0,2021-01-18,Argentina,1,2021
7243.0,10010.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7226.0,0.0,2021-01-18,Argentina,1,2021
7243.0,9969.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7244.0,0.0,2021-01-18,Argentina,1,2021
7243.0,10010.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7226.0,0.0,2021-01-18,Argentina,1,2021
7243.0,9969.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7244.0,0.0,2021-01-18,Argentina,1,2021
7243.0,10010.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7226.0,0.0,2021-01-18,Argentina,1,2021
7243.0,9969.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7244.0,0.0,2021-01-18,Argentina,1,2021
7243.0,10010.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7226.0,0.0,2021-01-18,Argentina,1,2021
7243.0,9969.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7244.0,0.0,2021-01-18,Argentina,1,2021
7243.0,10010.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7226.0,0.0,2021-01-18,Argentina,1,2021
7243.0,9969.0,0.0,2021-01-18,Argentina,1,2021
8159.0,10968.0,11292.0,2021-01-19,Argentina,1,2021
8159.0,10968.0,11292.0,2021-01-19,Argentina,1,2021
8159.0,10968.0,11292.0,2021-01-19,Argentina,1,2021
8159.0,10968.0,11292.0,2021-01-19,Argentina,1,2021
8159.0,10968.0,11292.0,2021-01-19,Argentina,1,2021
8159.0,10968.0,11292.0,2021-01-19,Argentina,1,2021
8159.0,10968.0,11292.0,2021-01-19,Argentina,1,2021
8159.0,10968.0,11292.0,2021-01-19,Argentina,1,2021
8159.0,10968.0,11292.0,2021-01-19,Argentina,1,2021
12038.0,9482.0,10873.0,2021-01-20,Argentina,1,2021
12038.0,9482.0,10873.0,2021-01-20,Argentina,1,2021
12038.0,9482.0,10873.0,2021-01-20,Argentina,1,2021
12038.0,9482.0,10873.0,2021-01-20,Argentina,1,2021
12038.0,9482.0,10873.0,2021-01-20,Argentina,1,2021
12038.0,9482.0,10873.0,2021-01-20,Argentina,1,2021
12038.0,9482.0,10873.0,2021-01-20,Argentina,1,2021
12038.0,9482.0,10873.0,2021-01-20,Argentina,1,2021
12038.0,9482.0,10873.0,2021-01-20,Argentina,1,2021
11996.0,10514.0,10551.0,2021-01-21,Argentina,1,2021
11996.0,10514.0,10551.0,2021-01-21,Argentina,1,2021
11996.0,10514.0,10551.0,2021-01-21,Argentina,1,2021
11996.0,10514.0,10551.0,2021-01-21,Argentina,1,2021
11996.0,10514.0,10551.0,2021-01-21,Argentina,1,2021
11996.0,10514.0,10551.0,2021-01-21,Argentina,1,2021
11996.0,10514.0,10551.0,2021-01-21,Argentina,1,2021
11996.0,10514.0,10551.0,2021-01-21,Argentina,1,2021
11996.0,10514.0,10551.0,2021-01-21,Argentina,1,2021
11289.0,9379.0,9503.0,2021-01-22,Argentina,1,2021
11289.0,9379.0,9503.0,2021-01-22,Argentina,1,2021
11289.0,9379.0,9503.0,2021-01-22,Argentina,1,2021
11289.0,9379.0,9503.0,2021-01-22,Argentina,1,2021
11289.0,9379.0,9503.0,2021-01-22,Argentina,1,2021
11289.0,9379.0,9503.0,2021-01-22,Argentina,1,2021
11289.0,9379.0,9503.0,2021-01-22,Argentina,1,2021
11289.0,9379.0,9503.0,2021-01-22,Argentina,1,2021
11289.0,9379.0,9503.0,2021-01-22,Argentina,1,2021
10528.0,6268.0,6739.0,2021-01-23,Argentina,1,2021
10528.0,6268.0,6739.0,2021-01-23,Argentina,1,2021
10528.0,6268.0,6739.0,2021-01-23,Argentina,1,2021
10528.0,6268.0,6739.0,2021-01-23,Argentina,1,2021
10528.0,6268.0,6739.0,2021-01-23,Argentina,1,2021
10528.0,6268.0,6739.0,2021-01-23,Argentina,1,2021
10528.0,6268.0,6739.0,2021-01-23,Argentina,1,2021
10528.0,6268.0,6739.0,2021-01-23,Argentina,1,2021
10528.0,6268.0,6739.0,2021-01-23,Argentina,1,2021
8085.0,5457.0,3230.0,2021-01-24,Argentina,1,2021
8085.0,5457.0,3230.0,2021-01-24,Argentina,1,2021
8085.0,5457.0,3230.0,2021-01-24,Argentina,1,2021
8085.0,5457.0,3230.0,2021-01-24,Argentina,1,2021
8085.0,5457.0,3230.0,2021-01-24,Argentina,1,2021
8085.0,5457.0,3230.0,2021-01-24,Argentina,1,2021
8085.0,5457.0,3230.0,2021-01-24,Argentina,1,2021
