truth,pred,pred_sir,fecha,CountryName,Month,Year
7814.0,7716.461293761336,8426.262845622236,2021-01-11,Argentina,1,2021
7814.0,8538.61216211101,7631.842405620926,2021-01-11,Argentina,1,2021
7814.0,7974.598604124765,7884.143438387551,2021-01-11,Argentina,1,2021
7814.0,7694.68772040684,8042.003319900571,2021-01-11,Argentina,1,2021
7814.0,7716.461293761336,8426.262845622236,2021-01-11,Argentina,1,2021
7814.0,8538.61216211101,7631.842405620926,2021-01-11,Argentina,1,2021
7814.0,7974.598604124765,7884.143438387551,2021-01-11,Argentina,1,2021
7814.0,7694.68772040684,8042.003319900571,2021-01-11,Argentina,1,2021
7814.0,7716.461293761336,8426.262845622236,2021-01-11,Argentina,1,2021
7814.0,8538.61216211101,7631.842405620926,2021-01-11,Argentina,1,2021
8698.0,9375.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16929.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9353.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16891.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9375.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16929.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9353.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16891.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9375.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16929.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9353.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16891.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9375.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16929.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9353.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16891.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9375.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16929.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9353.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16891.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9375.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16929.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9353.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16891.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9375.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16929.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9353.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16891.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9375.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16929.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9353.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16891.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9375.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16929.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,9353.0,10264.0,2021-01-12,Argentina,1,2021
8698.0,16891.0,10264.0,2021-01-12,Argentina,1,2021
13761.0,19178.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4679.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19110.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4656.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19178.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4679.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19110.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4656.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19178.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4679.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19110.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4656.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19178.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4679.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19110.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4656.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19178.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4679.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19110.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4656.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19178.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4679.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19110.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4656.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19178.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4679.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19110.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4656.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19178.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4679.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19110.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4656.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19178.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4679.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,19110.0,11192.0,2021-01-13,Argentina,1,2021
13761.0,4656.0,11192.0,2021-01-13,Argentina,1,2021
12559.0,15376.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6712.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15353.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6678.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15376.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6712.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15353.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6678.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15376.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6712.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15353.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6678.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15376.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6712.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15353.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6678.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15376.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6712.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15353.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6678.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15376.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6712.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15353.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6678.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15376.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6712.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15353.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6678.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15376.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6712.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15353.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6678.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15376.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6712.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,15353.0,2771.0,2021-01-14,Argentina,1,2021
12559.0,6678.0,2771.0,2021-01-14,Argentina,1,2021
13176.0,15611.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6157.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15578.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6127.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15611.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6157.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15578.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6127.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15611.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6157.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15578.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6127.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15611.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6157.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15578.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6127.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15611.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6157.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15578.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6127.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15611.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6157.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15578.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6127.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15611.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6157.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15578.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6127.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15611.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6157.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15578.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6127.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15611.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6157.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,15578.0,13663.0,2021-01-15,Argentina,1,2021
13176.0,6127.0,13663.0,2021-01-15,Argentina,1,2021
12333.0,13105.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4996.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13075.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4972.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13105.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4996.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13075.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4972.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13105.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4996.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13075.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4972.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13105.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4996.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13075.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4972.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13105.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4996.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13075.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4972.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13105.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4996.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13075.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4972.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13105.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4996.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13075.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4972.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13105.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4996.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13075.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4972.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13105.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4996.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,13075.0,6863.0,2021-01-16,Argentina,1,2021
12333.0,4972.0,6863.0,2021-01-16,Argentina,1,2021
8926.0,9462.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3430.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9439.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3414.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9462.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3430.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9439.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3414.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9462.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3430.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9439.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3414.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9462.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3430.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9439.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3414.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9462.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3430.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9439.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3414.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9462.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3430.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9439.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3414.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9462.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3430.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9439.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3414.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9462.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3430.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9439.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3414.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9462.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3430.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,9439.0,8374.0,2021-01-17,Argentina,1,2021
8926.0,3414.0,8374.0,2021-01-17,Argentina,1,2021
7243.0,7111.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11051.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7109.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11027.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7111.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11051.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7109.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11027.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7111.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11051.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7109.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11027.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7111.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11051.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7109.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11027.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7111.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11051.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7109.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11027.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7111.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11051.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7109.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11027.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7111.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11051.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7109.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11027.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7111.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11051.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7109.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11027.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7111.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11051.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7109.0,0.0,2021-01-18,Argentina,1,2021
7243.0,11027.0,0.0,2021-01-18,Argentina,1,2021
8159.0,8627.0,6792.0,2021-01-19,Argentina,1,2021
8159.0,8627.0,6792.0,2021-01-19,Argentina,1,2021
8159.0,8627.0,6792.0,2021-01-19,Argentina,1,2021
8159.0,8627.0,6792.0,2021-01-19,Argentina,1,2021
8159.0,8627.0,6792.0,2021-01-19,Argentina,1,2021
8159.0,8627.0,6792.0,2021-01-19,Argentina,1,2021
8159.0,8627.0,6792.0,2021-01-19,Argentina,1,2021
8159.0,8627.0,6792.0,2021-01-19,Argentina,1,2021
8159.0,8627.0,6792.0,2021-01-19,Argentina,1,2021
12038.0,8542.0,6765.0,2021-01-20,Argentina,1,2021
12038.0,8542.0,6765.0,2021-01-20,Argentina,1,2021
12038.0,8542.0,6765.0,2021-01-20,Argentina,1,2021
12038.0,8542.0,6765.0,2021-01-20,Argentina,1,2021
12038.0,8542.0,6765.0,2021-01-20,Argentina,1,2021
12038.0,8542.0,6765.0,2021-01-20,Argentina,1,2021
12038.0,8542.0,6765.0,2021-01-20,Argentina,1,2021
12038.0,8542.0,6765.0,2021-01-20,Argentina,1,2021
12038.0,8542.0,6765.0,2021-01-20,Argentina,1,2021
11996.0,9198.0,7119.0,2021-01-21,Argentina,1,2021
11996.0,9198.0,7119.0,2021-01-21,Argentina,1,2021
11996.0,9198.0,7119.0,2021-01-21,Argentina,1,2021
11996.0,9198.0,7119.0,2021-01-21,Argentina,1,2021
11996.0,9198.0,7119.0,2021-01-21,Argentina,1,2021
11996.0,9198.0,7119.0,2021-01-21,Argentina,1,2021
11996.0,9198.0,7119.0,2021-01-21,Argentina,1,2021
11996.0,9198.0,7119.0,2021-01-21,Argentina,1,2021
11996.0,9198.0,7119.0,2021-01-21,Argentina,1,2021
11289.0,8049.0,6803.0,2021-01-22,Argentina,1,2021
11289.0,8049.0,6803.0,2021-01-22,Argentina,1,2021
11289.0,8049.0,6803.0,2021-01-22,Argentina,1,2021
11289.0,8049.0,6803.0,2021-01-22,Argentina,1,2021
11289.0,8049.0,6803.0,2021-01-22,Argentina,1,2021
11289.0,8049.0,6803.0,2021-01-22,Argentina,1,2021
11289.0,8049.0,6803.0,2021-01-22,Argentina,1,2021
11289.0,8049.0,6803.0,2021-01-22,Argentina,1,2021
11289.0,8049.0,6803.0,2021-01-22,Argentina,1,2021
10528.0,5160.0,4602.0,2021-01-23,Argentina,1,2021
10528.0,5160.0,4602.0,2021-01-23,Argentina,1,2021
10528.0,5160.0,4602.0,2021-01-23,Argentina,1,2021
10528.0,5160.0,4602.0,2021-01-23,Argentina,1,2021
10528.0,5160.0,4602.0,2021-01-23,Argentina,1,2021
10528.0,5160.0,4602.0,2021-01-23,Argentina,1,2021
10528.0,5160.0,4602.0,2021-01-23,Argentina,1,2021
10528.0,5160.0,4602.0,2021-01-23,Argentina,1,2021
10528.0,5160.0,4602.0,2021-01-23,Argentina,1,2021
8085.0,4821.0,1563.0,2021-01-24,Argentina,1,2021
8085.0,4821.0,1563.0,2021-01-24,Argentina,1,2021
8085.0,4821.0,1563.0,2021-01-24,Argentina,1,2021
8085.0,4821.0,1563.0,2021-01-24,Argentina,1,2021
8085.0,4821.0,1563.0,2021-01-24,Argentina,1,2021
8085.0,4821.0,1563.0,2021-01-24,Argentina,1,2021
8085.0,4821.0,1563.0,2021-01-24,Argentina,1,2021
