truth,pred,pred_sir,fecha,CountryName,Month,Year
5901.0,6892.0,0.0,2021-01-04,Argentina,1,2021
5901.0,6892.0,0.0,2021-01-04,Argentina,1,2021
5901.0,6892.0,0.0,2021-01-04,Argentina,1,2021
8220.0,11215.0,6668.0,2021-01-05,Argentina,1,2021
8220.0,11215.0,6668.0,2021-01-05,Argentina,1,2021
8220.0,11215.0,6668.0,2021-01-05,Argentina,1,2021
8220.0,11215.0,6668.0,2021-01-05,Argentina,1,2021
8220.0,11215.0,6668.0,2021-01-05,Argentina,1,2021
8220.0,11215.0,6668.0,2021-01-05,Argentina,1,2021
8220.0,11215.0,6668.0,2021-01-05,Argentina,1,2021
8220.0,11215.0,6668.0,2021-01-05,Argentina,1,2021
8220.0,11215.0,6668.0,2021-01-05,Argentina,1,2021
13794.0,11061.0,7134.0,2021-01-06,Argentina,1,2021
13794.0,11061.0,7134.0,2021-01-06,Argentina,1,2021
13794.0,11061.0,7134.0,2021-01-06,Argentina,1,2021
13794.0,11061.0,7134.0,2021-01-06,Argentina,1,2021
13794.0,11061.0,7134.0,2021-01-06,Argentina,1,2021
13794.0,11061.0,7134.0,2021-01-06,Argentina,1,2021
13794.0,11061.0,7134.0,2021-01-06,Argentina,1,2021
13794.0,11061.0,7134.0,2021-01-06,Argentina,1,2021
13794.0,11061.0,7134.0,2021-01-06,Argentina,1,2021
13540.0,10890.0,0.0,2021-01-07,Argentina,1,2021
13540.0,10890.0,0.0,2021-01-07,Argentina,1,2021
13540.0,10890.0,0.0,2021-01-07,Argentina,1,2021
13540.0,10890.0,0.0,2021-01-07,Argentina,1,2021
13540.0,10890.0,0.0,2021-01-07,Argentina,1,2021
13540.0,10890.0,0.0,2021-01-07,Argentina,1,2021
13540.0,10890.0,0.0,2021-01-07,Argentina,1,2021
13540.0,10890.0,0.0,2021-01-07,Argentina,1,2021
13540.0,10890.0,0.0,2021-01-07,Argentina,1,2021
13823.0,3386.0,9099.0,2021-01-08,Argentina,1,2021
13823.0,3386.0,9099.0,2021-01-08,Argentina,1,2021
13823.0,3386.0,9099.0,2021-01-08,Argentina,1,2021
13823.0,3386.0,9099.0,2021-01-08,Argentina,1,2021
13823.0,3386.0,9099.0,2021-01-08,Argentina,1,2021
13823.0,3386.0,9099.0,2021-01-08,Argentina,1,2021
13823.0,3386.0,9099.0,2021-01-08,Argentina,1,2021
13823.0,3386.0,9099.0,2021-01-08,Argentina,1,2021
13823.0,3386.0,9099.0,2021-01-08,Argentina,1,2021
13389.0,5039.0,2072.0,2021-01-09,Argentina,1,2021
13389.0,5039.0,2072.0,2021-01-09,Argentina,1,2021
13389.0,5039.0,2072.0,2021-01-09,Argentina,1,2021
13389.0,5039.0,2072.0,2021-01-09,Argentina,1,2021
13389.0,5039.0,2072.0,2021-01-09,Argentina,1,2021
13389.0,5039.0,2072.0,2021-01-09,Argentina,1,2021
13389.0,5039.0,2072.0,2021-01-09,Argentina,1,2021
13389.0,5039.0,2072.0,2021-01-09,Argentina,1,2021
13389.0,5039.0,2072.0,2021-01-09,Argentina,1,2021
11072.0,5579.0,3368.0,2021-01-10,Argentina,1,2021
11072.0,5579.0,3368.0,2021-01-10,Argentina,1,2021
11072.0,5579.0,3368.0,2021-01-10,Argentina,1,2021
11072.0,5579.0,3368.0,2021-01-10,Argentina,1,2021
11072.0,5579.0,3368.0,2021-01-10,Argentina,1,2021
11072.0,5579.0,3368.0,2021-01-10,Argentina,1,2021
11072.0,5579.0,3368.0,2021-01-10,Argentina,1,2021
11072.0,5579.0,3368.0,2021-01-10,Argentina,1,2021
11072.0,5579.0,3368.0,2021-01-10,Argentina,1,2021
7814.0,7974.598604124765,7884.143438387551,2021-01-11,Argentina,1,2021
7814.0,7694.68772040684,8042.003319900571,2021-01-11,Argentina,1,2021
7814.0,7716.461293761336,8426.262845622236,2021-01-11,Argentina,1,2021
7814.0,8538.61216211101,7631.842405620926,2021-01-11,Argentina,1,2021
7814.0,7974.598604124765,7884.143438387551,2021-01-11,Argentina,1,2021
7814.0,7694.68772040684,8042.003319900571,2021-01-11,Argentina,1,2021
7814.0,7716.461293761336,8426.262845622236,2021-01-11,Argentina,1,2021
7814.0,8538.61216211101,7631.842405620926,2021-01-11,Argentina,1,2021
7814.0,7974.598604124765,7884.143438387551,2021-01-11,Argentina,1,2021
7814.0,7694.68772040684,8042.003319900571,2021-01-11,Argentina,1,2021
7814.0,7716.461293761336,8426.262845622236,2021-01-11,Argentina,1,2021
7814.0,8538.61216211101,7631.842405620926,2021-01-11,Argentina,1,2021
7814.0,7974.598604124765,7884.143438387551,2021-01-11,Argentina,1,2021
7814.0,7694.68772040684,8042.003319900571,2021-01-11,Argentina,1,2021
7814.0,7716.461293761336,8426.262845622236,2021-01-11,Argentina,1,2021
7814.0,8538.61216211101,7631.842405620926,2021-01-11,Argentina,1,2021
7814.0,7974.598604124765,7884.143438387551,2021-01-11,Argentina,1,2021
7814.0,7694.68772040684,8042.003319900571,2021-01-11,Argentina,1,2021
7814.0,7716.461293761336,8426.262845622236,2021-01-11,Argentina,1,2021
7814.0,8538.61216211101,7631.842405620926,2021-01-11,Argentina,1,2021
7814.0,7974.598604124765,7884.143438387551,2021-01-11,Argentina,1,2021
7814.0,7694.68772040684,8042.003319900571,2021-01-11,Argentina,1,2021
7814.0,7716.461293761336,8426.262845622236,2021-01-11,Argentina,1,2021
7814.0,8538.61216211101,7631.842405620926,2021-01-11,Argentina,1,2021
7814.0,7974.598604124765,7884.143438387551,2021-01-11,Argentina,1,2021
7814.0,7694.68772040684,8042.003319900571,2021-01-11,Argentina,1,2021
7814.0,7716.461293761336,8426.262845622236,2021-01-11,Argentina,1,2021
7814.0,8538.61216211101,7631.842405620926,2021-01-11,Argentina,1,2021
7814.0,7974.598604124765,7884.143438387551,2021-01-11,Argentina,1,2021
7814.0,7694.68772040684,8042.003319900571,2021-01-11,Argentina,1,2021
7814.0,7716.461293761336,8426.262845622236,2021-01-11,Argentina,1,2021
7814.0,8538.61216211101,7631.842405620926,2021-01-11,Argentina,1,2021
7814.0,7974.598604124765,7884.143438387551,2021-01-11,Argentina,1,2021
7814.0,7694.68772040684,8042.003319900571,2021-01-11,Argentina,1,2021
7814.0,7716.461293761336,8426.262845622236,2021-01-11,Argentina,1,2021
7814.0,8538.61216211101,7631.842405620926,2021-01-11,Argentina,1,2021
8698.0,12202.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,13016.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12169.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12972.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12202.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,13016.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12169.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12972.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12202.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,13016.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12169.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12972.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12202.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,13016.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12169.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12972.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12202.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,13016.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12169.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12972.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12202.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,13016.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12169.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12972.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12202.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,13016.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12169.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12972.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12202.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,13016.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12169.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12972.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12202.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,13016.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12169.0,13548.0,2021-01-12,Argentina,1,2021
8698.0,12972.0,13548.0,2021-01-12,Argentina,1,2021
13761.0,12701.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10915.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12655.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10877.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12701.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10915.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12655.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10877.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12701.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10915.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12655.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10877.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12701.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10915.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12655.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10877.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12701.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10915.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12655.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10877.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12701.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10915.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12655.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10877.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12701.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10915.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12655.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10877.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12701.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10915.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12655.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10877.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12701.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10915.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,12655.0,6284.0,2021-01-13,Argentina,1,2021
13761.0,10877.0,6284.0,2021-01-13,Argentina,1,2021
12559.0,13108.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11100.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13070.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11059.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13108.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11100.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13070.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11059.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13108.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11100.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13070.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11059.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13108.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11100.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13070.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11059.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13108.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11100.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13070.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11059.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13108.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11100.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13070.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11059.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13108.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11100.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13070.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11059.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13108.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11100.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13070.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11059.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13108.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11100.0,0.0,2021-01-14,Argentina,1,2021
12559.0,13070.0,0.0,2021-01-14,Argentina,1,2021
12559.0,11059.0,0.0,2021-01-14,Argentina,1,2021
13176.0,12650.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10748.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12611.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10709.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12650.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10748.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12611.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10709.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12650.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10748.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12611.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10709.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12650.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10748.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12611.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10709.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12650.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10748.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12611.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10709.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12650.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10748.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12611.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10709.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12650.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10748.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12611.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10709.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12650.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10748.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12611.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10709.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12650.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10748.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,12611.0,8241.0,2021-01-15,Argentina,1,2021
13176.0,10709.0,8241.0,2021-01-15,Argentina,1,2021
12333.0,10345.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8905.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10308.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8875.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10345.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8905.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10308.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8875.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10345.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8905.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10308.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8875.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10345.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8905.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10308.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8875.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10345.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8905.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10308.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8875.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10345.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8905.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10308.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8875.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10345.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8905.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10308.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8875.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10345.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8905.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10308.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8875.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10345.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8905.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,10308.0,1228.0,2021-01-16,Argentina,1,2021
12333.0,8875.0,1228.0,2021-01-16,Argentina,1,2021
8926.0,7209.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6305.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7177.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6285.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7209.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6305.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7177.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6285.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7209.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6305.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7177.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6285.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7209.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6305.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7177.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6285.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7209.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6305.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7177.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6285.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7209.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6305.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7177.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6285.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7209.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6305.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7177.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6285.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7209.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6305.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7177.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6285.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7209.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6305.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,7177.0,2543.0,2021-01-17,Argentina,1,2021
8926.0,6285.0,2543.0,2021-01-17,Argentina,1,2021
7243.0,7380.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8201.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7361.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8175.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7380.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8201.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7361.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8175.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7380.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8201.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7361.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8175.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7380.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8201.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7361.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8175.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7380.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8201.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7361.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8175.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7380.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8201.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7361.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8175.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7380.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8201.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7361.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8175.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7380.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8201.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7361.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8175.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7380.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8201.0,0.0,2021-01-18,Argentina,1,2021
7243.0,7361.0,0.0,2021-01-18,Argentina,1,2021
7243.0,8175.0,0.0,2021-01-18,Argentina,1,2021
8159.0,12024.0,11225.0,2021-01-19,Argentina,1,2021
8159.0,12024.0,11225.0,2021-01-19,Argentina,1,2021
8159.0,12024.0,11225.0,2021-01-19,Argentina,1,2021
8159.0,12024.0,11225.0,2021-01-19,Argentina,1,2021
8159.0,12024.0,11225.0,2021-01-19,Argentina,1,2021
8159.0,12024.0,11225.0,2021-01-19,Argentina,1,2021
8159.0,12024.0,11225.0,2021-01-19,Argentina,1,2021
8159.0,12024.0,11225.0,2021-01-19,Argentina,1,2021
8159.0,12024.0,11225.0,2021-01-19,Argentina,1,2021
12038.0,9998.0,10518.0,2021-01-20,Argentina,1,2021
12038.0,9998.0,10518.0,2021-01-20,Argentina,1,2021
12038.0,9998.0,10518.0,2021-01-20,Argentina,1,2021
12038.0,9998.0,10518.0,2021-01-20,Argentina,1,2021
12038.0,9998.0,10518.0,2021-01-20,Argentina,1,2021
12038.0,9998.0,10518.0,2021-01-20,Argentina,1,2021
12038.0,9998.0,10518.0,2021-01-20,Argentina,1,2021
12038.0,9998.0,10518.0,2021-01-20,Argentina,1,2021
12038.0,9998.0,10518.0,2021-01-20,Argentina,1,2021
11996.0,11044.0,10305.0,2021-01-21,Argentina,1,2021
11996.0,11044.0,10305.0,2021-01-21,Argentina,1,2021
11996.0,11044.0,10305.0,2021-01-21,Argentina,1,2021
11996.0,11044.0,10305.0,2021-01-21,Argentina,1,2021
11996.0,11044.0,10305.0,2021-01-21,Argentina,1,2021
11996.0,11044.0,10305.0,2021-01-21,Argentina,1,2021
11996.0,11044.0,10305.0,2021-01-21,Argentina,1,2021
11996.0,11044.0,10305.0,2021-01-21,Argentina,1,2021
11996.0,11044.0,10305.0,2021-01-21,Argentina,1,2021
11289.0,9974.0,9414.0,2021-01-22,Argentina,1,2021
11289.0,9974.0,9414.0,2021-01-22,Argentina,1,2021
11289.0,9974.0,9414.0,2021-01-22,Argentina,1,2021
11289.0,9974.0,9414.0,2021-01-22,Argentina,1,2021
11289.0,9974.0,9414.0,2021-01-22,Argentina,1,2021
11289.0,9974.0,9414.0,2021-01-22,Argentina,1,2021
11289.0,9974.0,9414.0,2021-01-22,Argentina,1,2021
11289.0,9974.0,9414.0,2021-01-22,Argentina,1,2021
11289.0,9974.0,9414.0,2021-01-22,Argentina,1,2021
10528.0,6770.0,6388.0,2021-01-23,Argentina,1,2021
10528.0,6770.0,6388.0,2021-01-23,Argentina,1,2021
10528.0,6770.0,6388.0,2021-01-23,Argentina,1,2021
10528.0,6770.0,6388.0,2021-01-23,Argentina,1,2021
10528.0,6770.0,6388.0,2021-01-23,Argentina,1,2021
10528.0,6770.0,6388.0,2021-01-23,Argentina,1,2021
10528.0,6770.0,6388.0,2021-01-23,Argentina,1,2021
10528.0,6770.0,6388.0,2021-01-23,Argentina,1,2021
10528.0,6770.0,6388.0,2021-01-23,Argentina,1,2021
8085.0,5768.0,2953.0,2021-01-24,Argentina,1,2021
8085.0,5768.0,2953.0,2021-01-24,Argentina,1,2021
8085.0,5768.0,2953.0,2021-01-24,Argentina,1,2021
8085.0,5768.0,2953.0,2021-01-24,Argentina,1,2021
8085.0,5768.0,2953.0,2021-01-24,Argentina,1,2021
8085.0,5768.0,2953.0,2021-01-24,Argentina,1,2021
8085.0,5768.0,2953.0,2021-01-24,Argentina,1,2021
8085.0,5768.0,2953.0,2021-01-24,Argentina,1,2021
