CountryName,RegionName,Date,RN,PredictedDailyNewCases,PredictedDailyNewRatios
Estonia,,2021-01-21,0.9528639,763,0.9576663
Estonia,,2021-01-22,0.9528639,648,0.95628893
Estonia,,2021-01-23,0.9528639,312,0.9552829
Estonia,,2021-01-24,0.9528639,171,0.95413667
Estonia,,2021-01-25,0.9528639,0,0.9528639
Finland,,2021-01-11,0.9551088,0,0.96048605
Finland,,2021-01-12,0.9551088,225,0.9763881
Finland,,2021-01-13,0.9551088,13,0.9833685
Finland,,2021-01-14,0.9551088,366,0.9806516
Finland,,2021-01-15,0.9551088,71,0.9773347
Finland,,2021-01-16,0.9551088,168,0.9671462
Finland,,2021-01-17,0.9551088,79,0.9626623
Finland,,2021-01-18,0.9551088,0,0.9643283
Finland,,2021-01-19,0.9551088,187,0.9630484
Finland,,2021-01-20,0.9551088,0,0.9617601
Finland,,2021-01-21,0.9551088,329,0.9612784
Finland,,2021-01-22,0.9551088,35,0.9606613
Finland,,2021-01-23,0.9551088,133,0.9597679
Finland,,2021-01-24,0.9551088,44,0.95850027
Finland,,2021-01-25,0.9551088,0,0.9551088
France,,2021-01-11,0.95385545,0,1.0018537
France,,2021-01-12,0.95385545,17265,1.004299
France,,2021-01-13,0.95385545,22047,1.0041248
France,,2021-01-14,0.95385545,17474,0.9938244
France,,2021-01-15,0.95385545,15148,0.9883941
France,,2021-01-16,0.95385545,14404,0.9780921
France,,2021-01-17,0.95385545,10013,0.9711776
France,,2021-01-18,0.95385545,0,0.97016764
France,,2021-01-19,0.95385545,11407,0.9670252
France,,2021-01-20,0.95385545,16271,0.9638893
France,,2021-01-21,0.95385545,11883,0.9616474
France,,2021-01-22,0.95385545,9736,0.9591608
France,,2021-01-23,0.95385545,9243,0.957493
France,,2021-01-24,0.95385545,5104,0.95582885
France,,2021-01-25,0.95385545,0,0.95385545
Croatia,,2021-01-11,0.95340097,0,0.98170555
Croatia,,2021-01-12,0.95340097,729,0.9859217
Croatia,,2021-01-13,0.95340097,1582,0.98715895
Croatia,,2021-01-14,0.95340097,226,0.98085856
Croatia,,2021-01-15,0.95340097,757,0.977662
Croatia,,2021-01-16,0.95340097,1050,0.96991605
Croatia,,2021-01-17,0.95340097,290,0.9651154
Croatia,,2021-01-18,0.95340097,0,0.9647636
Croatia,,2021-01-19,0.95340097,393,0.9626187
Croatia,,2021-01-20,0.95340097,1261,0.9604133
Croatia,,2021-01-21,0.95340097,0,0.95890224
Croatia,,2021-01-22,0.95340097,465,0.95719373
Croatia,,2021-01-23,0.95340097,777,0.95614606
Croatia,,2021-01-24,0.95340097,35,0.9550179
Croatia,,2021-01-25,0.95340097,0,0.95340097
Hungary,,2021-01-11,0.95376635,0,0.979534
Hungary,,2021-01-12,0.95376635,338,0.98483807
Hungary,,2021-01-13,0.95376635,1518,0.98611784
Hungary,,2021-01-14,0.95376635,2443,0.9800508
Hungary,,2021-01-15,0.95376635,2377,0.9773493
Hungary,,2021-01-16,0.95376635,2143,0.9699778
Hungary,,2021-01-17,0.95376635,1146,0.96516716
Hungary,,2021-01-18,0.95376635,0,0.965034
Hungary,,2021-01-19,0.95376635,0,0.96294975
Hungary,,2021-01-20,0.95376635,928,0.96080357
Hungary,,2021-01-21,0.95376635,1876,0.95934
Hungary,,2021-01-22,0.95376635,1832,0.95762926
Hungary,,2021-01-23,0.95376635,1625,0.95659155
Hungary,,2021-01-24,0.95376635,653,0.95536935
Hungary,,2021-01-25,0.95376635,0,0.95376635
Ireland,,2021-01-11,0.9530415,12382,1.0459186
Ireland,,2021-01-12,0.9530415,6705,1.0445784
Ireland,,2021-01-13,0.9530415,9039,1.0406469
Ireland,,2021-01-14,0.9530415,6712,1.0214874
Ireland,,2021-01-15,0.9530415,7791,1.0094192
Ireland,,2021-01-16,0.9530415,3680,0.99579906
Ireland,,2021-01-17,0.9530415,5193,0.9851565
Ireland,,2021-01-18,0.9530415,10637,0.9829363
Ireland,,2021-01-19,0.9530415,4733,0.97703284
Ireland,,2021-01-20,0.9530415,6868,0.9710607
Ireland,,2021-01-21,0.9530415,4456,0.96692425
Ireland,,2021-01-22,0.9530415,5456,0.9623842
Ireland,,2021-01-23,0.9530415,1335,0.9589495
Ireland,,2021-01-24,0.9530415,2868,0.9558783
Ireland,,2021-01-25,0.9530415,8352,0.9530415
Italy,,2021-01-11,0.9535541,0,0.9974638
Italy,,2021-01-12,0.9535541,12413,0.9986324
Italy,,2021-01-13,0.9535541,17384,0.99802077
Italy,,2021-01-14,0.9535541,14592,0.98849505
Italy,,2021-01-15,0.9535541,13408,0.98387986
Italy,,2021-01-16,0.9535541,15256,0.9757431
Italy,,2021-01-17,0.9535541,13592,0.9697751
Italy,,2021-01-18,0.9535541,0,0.96869475
Italy,,2021-01-19,0.9535541,7332,0.96573085
Italy,,2021-01-20,0.9535541,12369,0.962808
Italy,,2021-01-21,0.9535541,9732,0.9607375
Italy,,2021-01-22,0.9535541,8690,0.95835024
Italy,,2021-01-23,0.9535541,10744,0.95673186
Italy,,2021-01-24,0.9535541,9288,0.9551425
Italy,,2021-01-25,0.9535541,0,0.9535541
Lithuania,,2021-01-11,0.9530015,0,0.9951177
Lithuania,,2021-01-12,0.9530015,1531,0.9963853
Lithuania,,2021-01-13,0.9530015,2307,0.99628127
Lithuania,,2021-01-14,0.9530015,1726,0.98693657
Lithuania,,2021-01-15,0.9530015,1376,0.98217195
Lithuania,,2021-01-16,0.9530015,1063,0.9739171
Lithuania,,2021-01-17,0.9530015,806,0.96798337
Lithuania,,2021-01-18,0.9530015,0,0.96692145
Lithuania,,2021-01-19,0.9530015,889,0.96408975
Lithuania,,2021-01-20,0.9530015,1690,0.96124345
Lithuania,,2021-01-21,0.9530015,1142,0.9593349
Lithuania,,2021-01-22,0.9530015,823,0.9572266
Lithuania,,2021-01-23,0.9530015,545,0.9558073
Lithuania,,2021-01-24,0.9530015,323,0.9544629
Lithuania,,2021-01-25,0.9530015,0,0.9530015
Luxembourg,,2021-01-11,0.95572066,0,0.99416804
Luxembourg,,2021-01-12,0.95572066,89,1.0051614
Luxembourg,,2021-01-13,0.95572066,188,1.0073698
Luxembourg,,2021-01-14,0.95572066,92,0.9958005
Luxembourg,,2021-01-15,0.95572066,97,0.9893479
Luxembourg,,2021-01-16,0.95572066,0,0.97894746
Luxembourg,,2021-01-17,0.95572066,0,0.9715438
Luxembourg,,2021-01-18,0.95572066,0,0.97142965
Luxembourg,,2021-01-19,0.95572066,53,0.9685572
Luxembourg,,2021-01-20,0.95572066,153,0.9658958
Luxembourg,,2021-01-21,0.95572066,60,0.964344
Luxembourg,,2021-01-22,0.95572066,67,0.9627863
Luxembourg,,2021-01-23,0.95572066,0,0.9607461
Luxembourg,,2021-01-24,0.95572066,0,0.95811087
Luxembourg,,2021-01-25,0.95572066,0,0.95572066
Latvia,,2021-01-11,0.952939,0,0.98688143
Latvia,,2021-01-12,0.952939,643,0.9891252
Latvia,,2021-01-13,0.952939,1059,0.98941797
Latvia,,2021-01-14,0.952939,1166,0.98214245
Latvia,,2021-01-15,0.952939,1012,0.97823715
Latvia,,2021-01-16,0.952939,912,0.970701
Latvia,,2021-01-17,0.952939,343,0.9657449
Latvia,,2021-01-18,0.952939,0,0.96491146
Latvia,,2021-01-19,0.952939,370,0.962514
Latvia,,2021-01-20,0.952939,789,0.960095
Latvia,,2021-01-21,0.952939,904,0.95846486
Latvia,,2021-01-22,0.952939,757,0.95672655
Latvia,,2021-01-23,0.952939,668,0.9555586
Latvia,,2021-01-24,0.952939,109,0.9543856
Latvia,,2021-01-25,0.952939,0,0.952939
Netherlands,,2021-01-11,0.9526337,0,0.9908362
Netherlands,,2021-01-12,0.9526337,5218,0.9918996
Netherlands,,2021-01-13,0.9526337,7792,0.9914083
Netherlands,,2021-01-14,0.9526337,6040,0.9825167
Netherlands,,2021-01-15,0.9526337,5235,0.97796065
Netherlands,,2021-01-16,0.9526337,4381,0.9709041
Netherlands,,2021-01-17,0.9526337,3126,0.9656888
Netherlands,,2021-01-18,0.9526337,0,0.96477026
Netherlands,,2021-01-19,0.9526337,2985,0.96232927
Netherlands,,2021-01-20,0.9526337,5647,0.95989156
Netherlands,,2021-01-21,0.9526337,4009,0.9583344
Netherlands,,2021-01-22,0.9526337,3312,0.95655876
Netherlands,,2021-01-23,0.9526337,2574,0.9552589
Netherlands,,2021-01-24,0.9526337,1431,0.95394605
Netherlands,,2021-01-25,0.9526337,0,0.9526337
Norway,,2021-01-11,0.95288724,0,0.9871916
Norway,,2021-01-12,0.95288724,841,0.9884675
Norway,,2021-01-13,0.95288724,696,0.9879703
Norway,,2021-01-14,0.95288724,697,0.9802228
Norway,,2021-01-15,0.95288724,578,0.97583413
Norway,,2021-01-16,0.95288724,308,0.9699121
Norway,,2021-01-17,0.95288724,386,0.96537274
Norway,,2021-01-18,0.95288724,0,0.9644506
Norway,,2021-01-19,0.95288724,686,0.96217746
Norway,,2021-01-20,0.95288724,541,0.95999
Norway,,2021-01-21,0.95288724,544,0.95848036
Norway,,2021-01-22,0.95288724,428,0.9568949
Norway,,2021-01-23,0.95288724,161,0.9555381
Norway,,2021-01-24,0.95288724,243,0.95408076
Norway,,2021-01-25,0.95288724,0,0.95288724
Poland,,2021-01-11,0.95348895,0,0.9922065
Poland,,2021-01-12,0.95348895,5661,0.99451363
Poland,,2021-01-13,0.95348895,12351,0.99460685
Poland,,2021-01-14,0.95348895,9849,0.9859032
Poland,,2021-01-15,0.95348895,6383,0.9817657
Poland,,2021-01-16,0.95348895,8012,0.9738883
Poland,,2021-01-17,0.95348895,6241,0.9681643
Poland,,2021-01-18,0.95348895,0,0.96728027
Poland,,2021-01-19,0.95348895,2790,0.96455884
Poland,,2021-01-20,0.95348895,9528,0.961821
Poland,,2021-01-21,0.95348895,7125,0.95998627
Poland,,2021-01-22,0.95348895,3751,0.9578871
Poland,,2021-01-23,0.95348895,5500,0.95645595
Poland,,2021-01-24,0.95348895,3851,0.95506674
Poland,,2021-01-25,0.95348895,0,0.95348895
Portugal,,2021-01-11,0.95506656,0,1.0195496
Portugal,,2021-01-12,0.95506656,4543,1.0234582
Portugal,,2021-01-13,0.95506656,9618,1.023531
Portugal,,2021-01-14,0.95506656,8813,1.0092748
Portugal,,2021-01-15,0.95506656,8745,1.0019164
Portugal,,2021-01-16,0.95506656,7454,0.98862535
Portugal,,2021-01-17,0.95506656,5136,0.97922236
Portugal,,2021-01-18,0.95506656,0,0.9779345
Portugal,,2021-01-19,0.95506656,2056,0.9734832
Portugal,,2021-01-20,0.95506656,7093,0.96906596
Portugal,,2021-01-21,0.95506656,6325,0.96601975
Portugal,,2021-01-22,0.95506656,6294,0.9625873
Portugal,,2021-01-23,0.95506656,5086,0.96016073
Portugal,,2021-01-24,0.95506656,2857,0.95771956
Portugal,,2021-01-25,0.95506656,0,0.95506656
Slovak Republic,,2021-01-11,0.95378333,0,1.0051336
Slovak Republic,,2021-01-12,0.95378333,8973,1.0081149
Slovak Republic,,2021-01-13,0.95378333,9751,1.0083318
Slovak Republic,,2021-01-14,0.95378333,1550,0.9971365
Slovak Republic,,2021-01-15,0.95378333,6414,0.9915894
Slovak Republic,,2021-01-16,0.95378333,5802,0.98057234
Slovak Republic,,2021-01-17,0.95378333,2479,0.97282463
Slovak Republic,,2021-01-18,0.95378333,0,0.97160745
Slovak Republic,,2021-01-19,0.95378333,6594,0.9679535
Slovak Republic,,2021-01-20,0.95378333,7421,0.964312
Slovak Republic,,2021-01-21,0.95378333,0,0.9618435
Slovak Republic,,2021-01-22,0.95378333,4222,0.95914674
Slovak Republic,,2021-01-23,0.95378333,3731,0.9572871
Slovak Republic,,2021-01-24,0.95378333,534,0.95574194
Slovak Republic,,2021-01-25,0.95378333,0,0.95378333
Slovenia,,2021-01-11,0.9543861,0,1.0209662
Slovenia,,2021-01-12,0.9543861,2193,1.023405
Slovenia,,2021-01-13,0.9543861,3117,1.0227664
Slovenia,,2021-01-14,0.9543861,2435,1.0084796
Slovenia,,2021-01-15,0.9543861,1532,1.0006833
Slovenia,,2021-01-16,0.9543861,1207,0.98728865
Slovenia,,2021-01-17,0.9543861,20,0.97801346
Slovenia,,2021-01-18,0.9543861,0,0.9765581
Slovenia,,2021-01-19,0.9543861,1464,0.97221863
Slovenia,,2021-01-20,0.9543861,2399,0.96792275
Slovenia,,2021-01-21,0.9543861,1744,0.964944
Slovenia,,2021-01-22,0.9543861,867,0.9615873
Slovenia,,2021-01-23,0.9543861,578,0.95927125
Slovenia,,2021-01-24,0.9543861,0,0.95695114
Slovenia,,2021-01-25,0.9543861,0,0.9543861
Sweden,,2021-01-11,0.9549084,0,1.0081272
Sweden,,2021-01-12,0.9549084,31413,1.0142717
Sweden,,2021-01-13,0.9549084,0,1.0141119
Sweden,,2021-01-14,0.9549084,10986,1.0011069
Sweden,,2021-01-15,0.9549084,5277,0.99344975
Sweden,,2021-01-16,0.9549084,0,0.98263955
Sweden,,2021-01-17,0.9549084,0,0.9747532
Sweden,,2021-01-18,0.9549084,0,0.9737023
Sweden,,2021-01-19,0.9549084,28512,0.97006303
Sweden,,2021-01-20,0.9549084,0,0.9666102
Sweden,,2021-01-21,0.9549084,8014,0.96431404
Sweden,,2021-01-22,0.9549084,2408,0.9619379
Sweden,,2021-01-23,0.9549084,0,0.9595231
Sweden,,2021-01-24,0.9549084,0,0.95712864
Sweden,,2021-01-25,0.9549084,0,0.9549084
United States,,2021-01-11,0.9540658,0,1.0183042
United States,,2021-01-12,0.9540658,188258,1.020069
United States,,2021-01-13,0.9540658,215583,1.019426
United States,,2021-01-14,0.9540658,221816,1.0049555
United States,,2021-01-15,0.9540658,233366,0.99699277
United States,,2021-01-16,0.9540658,184759,0.9854333
United States,,2021-01-17,0.9540658,124022,0.97669005
United States,,2021-01-18,0.9540658,0,0.97518796
United States,,2021-01-19,0.9540658,103629,0.9709172
United States,,2021-01-20,0.9540658,132869,0.9668045
United States,,2021-01-21,0.9540658,142708,0.96393245
United States,,2021-01-22,0.9540658,157845,0.96086764
United States,,2021-01-23,0.9540658,113625,0.9586028
United States,,2021-01-24,0.9540658,57114,0.9562
United States,,2021-01-25,0.9540658,0,0.9540658
Argentina,,2021-10-04,0.9884113,448,1.074734
Argentina,,2021-10-05,0.9884113,1454,1.0761464
Argentina,,2021-10-06,0.9884113,1128,1.0733067
Argentina,,2021-10-07,0.9884113,1323,1.0640768
Argentina,,2021-10-08,0.9884113,1172,1.0568302
Argentina,,2021-10-09,0.9884113,416,1.0480475
Argentina,,2021-10-10,0.9884113,13,1.042538
Argentina,,2021-10-11,0.9884113,183,1.0354137
Argentina,,2021-10-12,0.9884113,1168,1.0290425
Argentina,,2021-10-13,0.9884113,821,1.0219357
Argentina,,2021-10-14,0.9884113,1002,1.0154194
Argentina,,2021-10-15,0.9884113,841,1.008419
Argentina,,2021-10-16,0.9884113,81,1.0018133
Argentina,,2021-10-17,0.9884113,0,0.995042
Argentina,,2021-10-18,0.9884113,0,0.9884113
Austria,,2021-10-04,0.9685168,0,1.0496062
Austria,,2021-10-05,0.9685168,1232,1.0490284
Austria,,2021-10-06,0.9685168,1402,1.0460435
Austria,,2021-10-07,0.9685168,2351,1.0381743
Austria,,2021-10-08,0.9685168,1611,1.0320102
Austria,,2021-10-09,0.9685168,1362,1.0240883
Austria,,2021-10-10,0.9685168,1394,1.01898
Austria,,2021-10-11,0.9685168,0,1.0121372
Austria,,2021-10-12,0.9685168,793,1.0063851
Austria,,2021-10-13,0.9685168,926,0.9996014
Austria,,2021-10-14,0.9685168,1854,0.9936779
Austria,,2021-10-15,0.9685168,1093,0.9870246
Austria,,2021-10-16,0.9685168,836,0.9810267
Austria,,2021-10-17,0.9685168,863,0.9745873
Austria,,2021-10-18,0.9685168,0,0.9685168
Belgium,,2021-10-04,0.9919534,5552,1.0831825
Belgium,,2021-10-05,0.9919534,1946,1.0831102
Belgium,,2021-10-06,0.9919534,2624,1.0793924
Belgium,,2021-10-07,0.9919534,2006,1.0698566
Belgium,,2021-10-08,0.9919534,2019,1.062258
Belgium,,2021-10-09,0.9919534,0,1.0531815
Belgium,,2021-10-10,0.9919534,0,1.0472783
Belgium,,2021-10-11,0.9919534,5084,1.0398676
Belgium,,2021-10-12,0.9919534,1409,1.0332066
Belgium,,2021-10-13,0.9919534,2019,1.0259159
Belgium,,2021-10-14,0.9919534,1352,1.0193027
Belgium,,2021-10-15,0.9919534,1321,1.0121973
Belgium,,2021-10-16,0.9919534,0,1.0055469
Belgium,,2021-10-17,0.9919534,0,0.99862075
Belgium,,2021-10-18,0.9919534,4216,0.9919534
Bulgaria,,2021-10-04,0.97307247,2250,1.0532677
Bulgaria,,2021-10-05,0.97307247,2592,1.0539303
Bulgaria,,2021-10-06,0.97307247,2129,1.0511752
Bulgaria,,2021-10-07,0.97307247,1935,1.0432614
Bulgaria,,2021-10-08,0.97307247,1902,1.0369613
Bulgaria,,2021-10-09,0.97307247,956,1.0290853
Bulgaria,,2021-10-10,0.97307247,180,1.0241063
Bulgaria,,2021-10-11,0.97307247,1859,1.0172944
Bulgaria,,2021-10-12,0.97307247,2149,1.0113978
Bulgaria,,2021-10-13,0.97307247,1631,1.0045761
Bulgaria,,2021-10-14,0.97307247,1400,0.99870366
Bulgaria,,2021-10-15,0.97307247,1330,0.99195474
